T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1326	0.0000	0.0000	45.0000	55.0000	739584.719468
0.2820	0.0000	0.0000	45.0000	55.0000	739584.719468
0.3987	0.0000	0.0000	45.0000	55.0000	739584.719468
0.4987	0.0000	0.0000	45.0000	55.0000	739584.719468
0.5988	0.0000	0.0000	45.0000	55.0000	739584.719468
0.6989	0.0000	0.0000	45.0000	55.0000	739584.719468
0.7991	0.0000	0.0000	45.0000	55.0000	739584.719468
0.9157	0.0000	0.0000	45.0000	55.0000	739584.719468
1.0159	0.0000	0.0000	45.0000	55.0000	739584.719468
1.1160	0.0000	0.0000	45.0000	55.0000	739584.719468
1.2329	0.0000	0.0000	45.0000	55.0000	739584.719468
1.3495	0.0000	0.0000	45.0000	55.0000	739584.719468
1.4497	0.0000	0.0000	45.0000	55.0000	739584.719468
1.5664	0.0000	0.0000	45.0000	55.0000	739584.719468
1.6665	0.0000	0.0000	45.0000	55.0000	739584.719468
1.7666	0.0000	0.0000	45.0000	55.0000	739584.719468
1.8834	0.0000	0.0000	37.6800	55.0000	739584.719468
2.0001	0.0000	0.0000	29.1400	55.0000	739584.719468
2.1003	0.0000	0.0000	24.2600	55.0000	739584.719468
2.2004	0.0000	0.0000	24.2600	55.0000	739584.719468
2.3171	0.0000	0.0000	24.2600	55.0000	739584.719468
2.4172	0.0000	0.0000	24.2600	55.0000	739584.719468
2.5340	0.0000	0.0000	24.2600	55.0000	739584.719468
2.6508	0.0000	0.0000	24.2600	55.0000	739584.719468
2.7674	-0.0729	0.0329	24.2600	55.0000	739584.719468
2.8678	-0.1823	0.0822	24.2600	55.0000	739584.719468
2.9844	-0.3100	0.1397	24.2600	55.0000	739584.719468
3.1010	-0.4376	0.1972	24.2600	55.0000	739584.719468
3.2011	-0.5470	0.2465	24.2600	55.0000	739584.719468
3.3013	-0.6564	0.2958	24.2600	55.0000	739584.719468
3.4015	-0.7111	0.3205	24.2600	55.0000	739584.719468
3.5183	-0.7111	0.3205	24.2600	55.0000	739584.719468
3.6349	-0.7111	0.3205	24.2600	55.0000	739584.719468
3.7350	-0.7111	0.3205	16.9400	55.0000	739584.719468
3.8517	-0.7111	0.3205	8.4000	55.0000	739584.719468
3.9519	-0.7111	0.3205	1.0800	55.0000	739584.719468
4.0686	-0.7111	0.3205	1.0800	55.0000	739584.719468
4.1687	-0.7111	0.3205	1.0800	55.0000	739584.719468
4.2688	-0.7111	0.3205	1.0800	55.0000	739584.719468
4.3856	-0.7111	0.3205	1.0800	55.0000	739584.719468
4.4857	-0.7711	0.3216	1.0800	55.0000	739584.719468
4.6024	-0.9111	0.3243	1.0800	55.0000	739584.719468
4.7025	-1.0311	0.3265	1.0800	55.0000	739584.719468
4.8025	-1.1510	0.3288	1.0800	55.0000	739584.719468
4.9027	-1.2710	0.3310	1.0800	55.0000	739584.719468
5.0194	-1.4110	0.3337	1.0800	55.0000	739584.719468
5.1196	-1.5310	0.3359	1.0800	55.0000	739584.719468
5.2363	-1.6709	0.3386	1.0800	55.0000	739584.719468
5.3365	-1.7909	0.3408	1.0800	55.0000	739584.719468
5.4532	-1.9309	0.3435	1.0800	55.0000	739584.719468
5.5699	-2.0709	0.3461	1.0800	55.0000	739584.719468
5.6701	-2.0909	0.3465	1.0800	55.0000	739584.719468
5.7867	-2.2308	0.3491	1.0800	55.0000	739584.719468
5.8869	-2.3508	0.3514	1.0800	55.0000	739584.719468
5.9871	-2.4708	0.3537	1.0800	55.0000	739584.719468
6.0871	-2.5908	0.3559	1.0800	55.0000	739584.719468
6.1872	-2.7108	0.3582	1.0800	55.0000	739584.719468
6.2872	-2.8307	0.3604	1.0800	55.0000	739584.719468
6.3874	-2.9507	0.3627	1.0800	55.0000	739584.719468
6.5041	-3.0907	0.3653	1.0800	55.0000	739584.719468
6.6042	-3.2107	0.3676	1.0800	55.0000	739584.719468
6.7043	-3.3307	0.3699	1.0800	55.0000	739584.719468
6.8048	-3.4506	0.3721	1.0800	55.0000	739584.719468
6.9212	-3.5906	0.3748	1.0800	55.0000	739584.719468
7.0380	-3.7306	0.3774	1.0800	55.0000	739584.719468
7.1381	-3.8506	0.3797	1.0800	55.0000	739584.719468
7.2549	-3.9905	0.3823	1.0800	55.0000	739584.719468
7.3550	-4.1105	0.3846	1.0800	55.0000	739584.719468
7.4717	-4.2505	0.3872	1.0800	55.0000	739584.719468
7.5884	-4.3905	0.3898	1.0800	55.0000	739584.719468
7.6885	-4.5104	0.3921	1.0800	55.0000	739584.719468
7.7887	-4.6304	0.3944	1.0800	55.0000	739584.719468
7.9054	-4.7704	0.3970	1.0800	55.0000	739584.719468
8.0221	-4.9104	0.3996	1.0800	55.0000	739584.719468
8.1232	-5.0304	0.4019	1.0800	55.0000	739584.719468
8.2390	-5.1703	0.4045	1.0800	55.0000	739584.719468
8.3391	-5.2903	0.4068	1.0800	55.0000	739584.719468
8.4391	-5.4103	0.4095	2.3000	55.0000	739584.719468
8.5560	-5.4701	0.4145	10.8400	55.0000	739584.719468
8.6727	-5.4701	0.4145	19.3800	55.0000	739584.719468
8.7728	-5.4701	0.4145	26.7000	55.0000	739584.719468
8.8729	-5.4701	0.4145	34.0200	55.0000	739584.719468
8.9896	-5.4701	0.4145	42.5600	55.0000	739584.719468
9.0897	-5.4701	0.4145	49.8800	55.0000	739584.719468
