T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1262	0.0000	0.0000	45.0000	55.0000	739570.711977
0.2598	0.0000	0.0000	45.0000	55.0000	739570.711977
0.3764	0.0000	0.0000	45.0000	55.0000	739570.711977
0.4932	0.0000	0.0000	45.0000	55.0000	739570.711977
0.6099	0.0000	0.0000	45.0000	55.0000	739570.711977
0.7100	0.0000	0.0000	45.0000	55.0000	739570.711977
0.8267	0.0000	0.0000	45.0000	55.0000	739570.711977
0.9268	0.0000	0.0000	45.0000	55.0000	739570.711977
1.0271	0.0000	0.0000	45.0000	55.0000	739570.711977
1.1437	0.0000	0.0000	45.0000	55.0000	739570.711977
1.2604	0.0000	0.0000	45.0000	55.0000	739570.711977
1.3606	0.0000	0.0000	45.0000	55.0000	739570.711977
1.4773	0.0000	0.0000	45.0000	55.0000	739570.711977
1.5941	0.0000	0.0000	43.7500	55.0000	739570.711977
1.7108	0.0000	0.0000	35.0000	55.0000	739570.711977
1.8110	0.0000	0.0000	27.5000	55.0000	739570.711977
1.9277	0.0000	0.0000	18.7500	55.0000	739570.711977
2.0279	0.0000	0.0000	13.7500	55.0000	739570.711977
2.1459	-0.0291	0.0071	13.7500	55.0000	739570.711977
2.2613	-0.2331	0.0570	13.7500	55.0000	739570.711977
2.3616	-0.4080	0.0998	13.7500	55.0000	739570.711977
2.4782	-0.5877	0.1539	13.7500	55.0000	739570.711977
2.5784	-0.7625	0.1967	13.7500	55.0000	739570.711977
2.6950	-0.7625	0.1967	13.7500	55.0000	739570.711977
2.7953	-0.6460	0.1682	13.7500	55.0000	739570.711977
2.9119	-0.4420	0.1183	13.7500	55.0000	739570.711977
3.0287	-0.2380	0.0684	13.7500	55.0000	739570.711977
3.1454	-0.0340	0.0185	13.7500	55.0000	739570.711977
3.2455	0.1398	-0.0281	17.5000	55.0000	739570.711977
3.3469	0.1398	-0.0281	25.0000	55.0000	739570.711977
3.4626	0.1398	-0.0281	33.7500	55.0000	739570.711977
3.5791	0.1398	-0.0281	42.5000	55.0000	739570.711977
3.6793	0.1398	-0.0281	50.0000	55.0000	739570.711977
3.7793	0.1398	-0.0281	57.5000	55.0000	739570.711977
3.8962	0.0308	0.1514	58.7500	55.0000	739570.711977
3.9962	-0.0625	0.3053	58.7500	55.0000	739570.711977
4.1130	-0.1715	0.4848	58.7500	55.0000	739570.711977
4.2298	-0.2804	0.6644	58.7500	55.0000	739570.711977
4.3299	-0.3566	0.7936	62.5000	55.0000	739570.711977
4.4467	-0.3566	0.7936	71.2500	55.0000	739570.711977
4.5468	-0.3566	0.7936	73.7500	55.0000	739570.711977
4.6635	-0.3566	0.7936	72.5000	55.0000	739570.711977
4.7636	-0.3566	0.7936	65.0000	55.0000	739570.711977
4.8804	-0.3566	0.7936	56.2500	55.0000	739570.711977
4.9971	-0.3566	0.7936	47.5000	55.0000	739570.711977
5.0972	-0.3566	0.7936	43.7500	55.0000	739570.711977
5.2140	-0.4866	0.9181	43.7500	55.0000	739570.711977
5.3307	-0.6383	1.0633	43.7500	55.0000	739570.711977
5.4475	-0.6816	1.1048	43.7500	55.0000	739570.711977
5.5476	-0.6816	1.1048	37.5000	55.0000	739570.711977
5.6478	-0.6816	1.1048	30.0000	55.0000	739570.711977
5.7644	-0.6816	1.1048	21.2500	55.0000	739570.711977
5.8646	-0.7685	1.1281	13.7500	55.0000	739570.711977
5.9814	-0.9759	1.1600	5.0000	55.0000	739570.711977
6.0981	-1.1851	1.1783	5.0000	55.0000	739570.711977
6.1982	-1.3644	1.1940	5.0000	55.0000	739570.711977
6.3151	-1.5736	1.2123	5.0000	55.0000	739570.711977
6.4318	-1.7828	1.2306	5.0000	55.0000	739570.711977
6.5485	-1.9920	1.2489	5.0000	55.0000	739570.711977
6.6486	-2.1713	1.2646	5.0000	55.0000	739570.711977
6.7487	-2.3506	1.2803	5.0000	55.0000	739570.711977
6.8654	-2.5598	1.2986	5.0000	55.0000	739570.711977
6.9657	-2.7392	1.3142	5.0000	55.0000	739570.711977
7.0824	-2.9484	1.3326	5.0000	55.0000	739570.711977
7.1990	-3.1576	1.3509	5.0000	55.0000	739570.711977
7.2992	-3.3369	1.3665	5.0000	55.0000	739570.711977
7.4160	-3.5461	1.3848	5.0000	55.0000	739570.711977
7.5161	-3.6957	1.3940	0.0000	55.0000	739570.711977
7.6329	-3.6957	1.3940	-8.7500	55.0000	739570.711977
7.7494	-3.6957	1.3940	-17.5000	55.0000	739570.711977
7.8496	-3.6957	1.3940	-25.0000	55.0000	739570.711977
7.9665	-3.7470	1.3629	-31.2500	55.0000	739570.711977
8.0666	-3.9009	1.2695	-31.2500	55.0000	739570.711977
8.1668	-4.0548	1.1761	-31.2500	55.0000	739570.711977
8.2833	-4.2343	1.0672	-31.2500	55.0000	739570.711977
8.3834	-4.3882	0.9738	-31.2500	55.0000	739570.711977
8.4836	-4.5421	0.8804	-31.2500	55.0000	739570.711977
8.6004	-4.7216	0.7715	-31.2500	55.0000	739570.711977
8.7170	-4.9098	0.6787	-22.5000	55.0000	739570.711977
8.8172	-5.0808	0.6227	-15.0000	55.0000	739570.711977
8.9173	-5.2575	0.5896	-7.5000	55.0000	739570.711977
9.0341	-5.2874	0.5863	1.2500	55.0000	739570.711977
9.1511	-5.2874	0.5863	10.0000	55.0000	739570.711977
9.2676	-5.2874	0.5863	18.7500	55.0000	739570.711977
9.3843	-5.2874	0.5863	27.5000	55.0000	739570.711977
9.4844	-5.2874	0.5863	35.0000	55.0000	739570.711977
9.5846	-5.2874	0.5863	42.5000	55.0000	739570.711977
9.7013	-5.2874	0.5863	51.2500	55.0000	739570.711977
9.8013	-5.2874	0.5863	58.7500	55.0000	739570.711977
9.9182	-5.3139	0.6401	63.7500	55.0000	739570.711977
10.0349	-5.4068	0.8284	63.7500	55.0000	739570.711977
10.1351	-5.4864	0.9899	63.7500	55.0000	739570.711977
10.2518	-5.5793	1.1782	63.7500	55.0000	739570.711977
10.3519	-5.6589	1.3397	63.7500	55.0000	739570.711977
10.4686	-5.7482	1.5297	67.5000	55.0000	739570.711977
10.5688	-5.8042	1.7006	75.0000	55.0000	739570.711977
10.6856	-5.8406	1.9072	83.7500	55.0000	739570.711977
10.7857	-5.8602	2.0861	83.7500	55.0000	739570.711977
10.9023	-5.8733	2.2502	83.7500	55.0000	739570.711977
11.0024	-5.8733	2.3396	83.7500	55.0000	739570.711977
11.1193	-5.8733	2.4440	83.7500	55.0000	739570.711977
11.2360	-5.8733	2.5484	83.7500	55.0000	739570.711977
11.3361	-5.8733	2.6378	83.7500	55.0000	739570.711977
11.4529	-5.8733	2.7422	83.7500	55.0000	739570.711977
11.5696	-5.8733	2.8466	83.7500	55.0000	739570.711977
11.6698	-5.8733	2.9361	83.7500	55.0000	739570.711977
11.7865	-5.8733	3.0404	83.7500	55.0000	739570.711977
11.8866	-5.8733	3.1299	83.7500	55.0000	739570.711977
12.0034	-5.8746	3.2495	88.7500	55.0000	739570.711977
12.1035	-5.8648	3.4291	96.2500	55.0000	739570.711977
12.2203	-5.8335	3.6368	98.7500	55.0000	739570.711977
12.3370	-5.8015	3.8443	98.7500	55.0000	739570.711977
12.4372	-5.7741	4.0222	98.7500	55.0000	739570.711977
12.5538	-5.7422	4.2298	98.7500	55.0000	739570.711977
12.6539	-5.7148	4.4077	98.7500	55.0000	739570.711977
12.7707	-5.6829	4.6152	98.7500	55.0000	739570.711977
12.8875	-5.6509	4.8228	98.7500	55.0000	739570.711977
12.9876	-5.6242	5.0008	97.5000	55.0000	739570.711977
13.1044	-5.6150	5.2104	88.7500	55.0000	739570.711977
13.2211	-5.6379	5.4190	80.0000	55.0000	739570.711977
13.3213	-5.6825	5.5932	72.5000	55.0000	739570.711977
13.4379	-5.7628	5.7870	63.7500	55.0000	739570.711977
13.5381	-5.8544	5.9418	56.2500	55.0000	739570.711977
13.6548	-5.9858	6.1054	47.5000	55.0000	739570.711977
