T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1062	0.0000	0.0000	45.0000	55.0000	739316.450599
0.2241	0.0000	0.0000	45.0000	55.0000	739316.450599
0.3396	0.0000	0.0000	45.0000	55.0000	739316.450599
0.4559	0.0000	0.0000	45.0000	55.0000	739316.450599
0.5734	0.0000	0.0000	45.0000	55.0000	739316.450599
0.6893	0.0000	0.0000	45.0000	55.0000	739316.450599
0.7896	0.0000	0.0000	45.0000	55.0000	739316.450599
0.9061	0.0000	0.0000	45.0000	55.0000	739316.450599
1.0063	0.0000	0.0000	45.0000	55.0000	739316.450599
1.1230	-0.0530	0.0530	45.0000	55.0000	739316.450599
1.2394	-0.4243	0.4243	45.0000	55.0000	739316.450599
1.3559	-0.4773	0.4773	48.0000	55.0000	739316.450599
1.4728	-0.4773	0.4773	69.0000	55.0000	739316.450599
1.5895	-0.4773	0.4773	90.0000	55.0000	739316.450599
1.7060	-0.4773	0.4773	111.0000	55.0000	739316.450599
1.8228	-0.4773	0.4773	111.0000	55.0000	739316.450599
1.9393	-0.4773	0.4773	105.0000	55.0000	739316.450599
2.0396	-0.4773	0.4773	87.0000	55.0000	739316.450599
2.1562	-0.4773	0.4773	87.0000	55.0000	739316.450599
2.2726	-0.4773	0.4773	87.0000	55.0000	739316.450599
2.3727	-0.4773	0.4773	84.0000	55.0000	739316.450599
2.4894	-0.4773	0.4773	63.0000	55.0000	739316.450599
2.6060	-0.4773	0.4773	42.0000	55.0000	739316.450599
2.7228	-0.4773	0.4773	21.0000	55.0000	739316.450599
2.8393	-0.8395	0.5744	15.0000	55.0000	739316.450599
2.9560	-1.3466	0.7102	15.0000	55.0000	739316.450599
3.0725	-1.8537	0.8461	15.0000	55.0000	739316.450599
3.1894	-2.3573	0.9932	21.0000	55.0000	739316.450599
3.3060	-2.7952	1.2776	42.0000	55.0000	739316.450599
3.4062	-3.0681	1.6332	60.0000	55.0000	739316.450599
3.5225	-3.2177	2.0557	81.0000	55.0000	739316.450599
3.6392	-3.2177	2.0557	102.0000	55.0000	739316.450599
3.7394	-3.2177	2.0557	120.0000	55.0000	739316.450599
3.8561	-3.2177	2.0557	141.0000	55.0000	739316.450599
3.9726	-3.2177	2.0557	147.0000	55.0000	739316.450599
4.0729	-3.1548	2.0965	147.0000	55.0000	739316.450599
4.1891	-2.7145	2.3825	147.0000	55.0000	739316.450599
4.2894	-2.3350	2.6242	150.0000	55.0000	739316.450599
4.4061	-1.8392	2.7894	168.0000	55.0000	739316.450599
4.5227	-1.3256	2.8986	168.0000	55.0000	739316.450599
4.6394	-0.8232	3.0453	156.0000	55.0000	739316.450599
4.7560	-0.4008	3.3522	135.0000	55.0000	739316.450599
4.8561	-0.4008	3.3522	117.0000	55.0000	739316.450599
4.9736	-0.4008	3.3522	96.0000	55.0000	739316.450599
5.0893	-0.4439	3.8738	81.0000	55.0000	739316.450599
5.2063	-0.5260	4.3924	81.0000	55.0000	739316.450599
5.3228	-0.6081	4.9109	81.0000	55.0000	739316.450599
5.4394	-0.7577	5.3334	60.0000	55.0000	739316.450599
5.5559	-0.7577	5.3334	39.0000	55.0000	739316.450599
5.6725	-0.7577	5.3334	18.0000	55.0000	739316.450599
5.7728	-0.7577	5.3334	0.0000	55.0000	739316.450599
5.8729	-1.0577	5.3334	0.0000	55.0000	739316.450599
5.9900	-1.5827	5.3334	0.0000	55.0000	739316.450599
6.1061	-2.1077	5.3334	0.0000	55.0000	739316.450599
6.2062	-2.5577	5.3334	0.0000	55.0000	739316.450599
6.3227	-3.0827	5.3334	0.0000	55.0000	739316.450599
6.4394	-3.6077	5.3334	0.0000	55.0000	739316.450599
6.5561	-4.1327	5.3334	0.0000	55.0000	739316.450599
6.6726	-4.6521	5.3919	15.0000	55.0000	739316.450599
6.7727	-5.0624	5.5746	27.0000	55.0000	739316.450599
6.8895	-5.5302	5.8129	27.0000	55.0000	739316.450599
7.0060	-5.9861	6.0716	36.0000	55.0000	739316.450599
