T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1011	-0.0849	0.0849	45.0000	55.0000	739547.716988
0.2089	-0.1838	0.1838	45.0000	55.0000	739547.716988
0.3254	-0.2828	0.2828	45.0000	55.0000	739547.716988
0.4419	-0.3818	0.3818	45.0000	55.0000	739547.716988
0.5584	-0.4808	0.4808	45.0000	55.0000	739547.716988
0.6586	-0.5657	0.5657	45.0000	55.0000	739547.716988
0.7588	-0.6364	0.6364	45.0000	55.0000	739547.716988
0.8754	-0.6364	0.6364	52.3200	55.0000	739547.716988
0.9922	-0.6364	0.6364	60.8600	55.0000	739547.716988
1.0926	-0.6364	0.6364	68.1800	55.0000	739547.716988
1.2089	-0.6364	0.6364	76.7200	55.0000	739547.716988
1.3253	-0.6364	0.6364	85.2600	55.0000	739547.716988
1.4255	-0.6350	0.6764	92.5800	55.0000	739547.716988
1.5419	-0.6257	0.8161	93.8000	55.0000	739547.716988
1.6421	-0.6178	0.9358	93.8000	55.0000	739547.716988
1.7591	-0.6085	1.0755	93.8000	55.0000	739547.716988
1.8753	-0.5992	1.2152	93.8000	55.0000	739547.716988
1.9754	-0.5913	1.3349	93.8000	55.0000	739547.716988
2.0919	-0.5884	1.4748	87.7000	55.0000	739547.716988
2.1921	-0.6021	1.5939	80.3800	55.0000	739547.716988
2.2923	-0.6222	1.7122	80.3800	55.0000	739547.716988
2.4087	-0.6456	1.8503	80.3800	55.0000	739547.716988
2.5088	-0.6656	1.9686	80.3800	55.0000	739547.716988
2.6252	-0.6890	2.1066	80.3800	55.0000	739547.716988
2.7422	-0.7124	2.2446	80.3800	55.0000	739547.716988
2.8585	-0.7358	2.3827	80.3800	55.0000	739547.716988
2.9586	-0.7559	2.5010	80.3800	55.0000	739547.716988
3.0589	-0.7759	2.6193	80.3800	55.0000	739547.716988
3.1754	-0.8035	2.7565	75.5000	55.0000	739547.716988
3.2756	-0.8421	2.8700	68.1800	55.0000	739547.716988
3.3920	-0.8667	2.9598	59.6400	55.0000	739547.716988
3.4926	-0.8704	3.0252	52.3200	55.0000	739547.716988
3.6088	-0.9303	3.1170	43.7800	55.0000	739547.716988
3.7254	-1.0391	3.2048	35.2400	55.0000	739547.716988
3.8418	-1.1598	3.2755	26.7000	55.0000	739547.716988
3.9587	-1.2897	3.3275	18.1600	55.0000	739547.716988
4.0753	-1.4258	3.3596	9.6200	55.0000	739547.716988
4.1755	-1.5452	3.3708	2.3000	55.0000	739547.716988
4.2921	-1.6850	3.3645	-6.2400	55.0000	739547.716988
4.4091	-1.8222	3.3375	-14.7800	55.0000	739547.716988
4.5251	-1.9539	3.2905	-23.3200	55.0000	739547.716988
4.6252	-2.0602	3.2349	-30.6400	55.0000	739547.716988
4.7252	-2.1585	3.1663	-37.9600	55.0000	739547.716988
4.8420	-2.2611	3.0712	-46.5000	55.0000	739547.716988
4.9587	-2.3484	2.9619	-55.0400	55.0000	739547.716988
5.0754	-2.4185	2.8409	-63.5800	55.0000	739547.716988
5.1922	-2.4699	2.7108	-72.1200	55.0000	739547.716988
5.2933	-2.4985	2.5943	-78.2200	55.0000	739547.716988
5.4087	-2.5271	2.4573	-78.2200	55.0000	739547.716988
5.5088	-2.5516	2.3398	-78.2200	55.0000	739547.716988
5.6092	-2.5802	2.2233	-73.3400	55.0000	739547.716988
5.7252	-2.6316	2.0932	-64.8000	55.0000	739547.716988
5.8420	-2.7017	1.9722	-56.2600	55.0000	739547.716988
5.9421	-2.7755	1.8777	-48.9400	55.0000	739547.716988
6.0586	-2.8760	1.7804	-40.4000	55.0000	739547.716988
6.1589	-2.9729	1.7097	-33.0800	55.0000	739547.716988
6.2753	-3.0962	1.6436	-24.5400	55.0000	739547.716988
6.3754	-3.2087	1.6021	-17.2200	55.0000	739547.716988
6.4918	-3.3453	1.5722	-8.6800	55.0000	739547.716988
6.5919	-3.4649	1.5629	-1.3600	55.0000	739547.716988
6.7086	-3.6046	1.5703	4.7400	55.0000	739547.716988
6.8091	-3.7242	1.5802	4.7400	55.0000	739547.716988
6.9251	-3.8637	1.5917	4.7400	55.0000	739547.716988
7.0275	-3.9833	1.6017	4.7400	55.0000	739547.716988
7.1420	-4.1228	1.6132	4.7400	55.0000	739547.716988
7.2422	-4.2424	1.6231	4.7400	55.0000	739547.716988
7.3585	-4.3819	1.6347	4.7400	55.0000	739547.716988
7.4588	-4.5015	1.6446	4.7400	55.0000	739547.716988
7.5753	-4.6394	1.6680	13.2800	55.0000	739547.716988
7.6755	-4.7538	1.7042	20.6000	55.0000	739547.716988
7.7921	-4.8800	1.7643	29.1400	55.0000	739547.716988
7.8922	-4.9802	1.8304	36.4600	55.0000	739547.716988
8.0087	-5.0753	1.8866	45.0000	55.0000	739547.716988
8.1251	-5.1654	1.9935	53.5400	55.0000	739547.716988
