T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1117	0.0000	0.0000	45.0000	55.0000	739316.450599
0.2198	0.0000	0.0000	45.0000	55.0000	739316.450599
0.3200	0.0000	0.0000	45.0000	55.0000	739316.450599
0.4364	0.0000	0.0000	45.0000	55.0000	739316.450599
0.5531	0.0000	0.0000	45.0000	55.0000	739316.450599
0.6697	-0.3182	0.3182	45.0000	55.0000	739316.450599
0.7863	-0.6894	0.6894	45.0000	55.0000	739316.450599
0.8865	-0.7868	0.8035	63.0000	55.0000	739316.450599
1.0032	-0.7868	0.8035	84.0000	55.0000	739316.450599
1.1199	-0.8103	1.0272	84.0000	55.0000	739316.450599
1.2363	-0.8652	1.5493	84.0000	55.0000	739316.450599
1.3364	-0.8730	1.6239	84.0000	55.0000	739316.450599
1.4528	-0.8691	1.7738	93.0000	55.0000	739316.450599
1.5531	-0.8691	1.7738	111.0000	55.0000	739316.450599
1.6697	-0.8691	1.7738	126.0000	55.0000	739316.450599
1.7866	-0.6046	2.1379	126.0000	55.0000	739316.450599
1.9032	-0.3923	2.6149	105.0000	55.0000	739316.450599
2.0202	-0.3649	3.1363	84.0000	55.0000	739316.450599
2.1229	-0.4922	3.5660	66.0000	55.0000	739316.450599
2.2364	-0.6487	3.8214	45.0000	55.0000	739316.450599
2.3367	-0.6487	3.8214	27.0000	55.0000	739316.450599
2.4532	-0.6487	3.8214	6.0000	55.0000	739316.450599
2.5699	-0.6487	3.8214	-15.0000	55.0000	739316.450599
2.6865	-0.9340	3.7287	-18.0000	55.0000	739316.450599
2.8029	-1.4333	3.5664	-18.0000	55.0000	739316.450599
2.9197	-1.9490	3.4848	0.0000	55.0000	739316.450599
3.0198	-2.3908	3.5627	15.0000	55.0000	739316.450599
3.1363	-2.8979	3.6986	15.0000	55.0000	739316.450599
3.2530	-3.4098	3.8114	6.0000	55.0000	739316.450599
3.3697	-3.9290	3.7568	-15.0000	55.0000	739316.450599
3.4863	-3.9290	3.7568	-18.0000	55.0000	739316.450599
3.5901	-3.9290	3.7568	-18.0000	55.0000	739316.450599
3.7030	-4.0003	3.7336	-18.0000	55.0000	739316.450599
3.8041	-4.4283	3.5946	-18.0000	55.0000	739316.450599
3.9196	-4.7136	3.5019	-18.0000	55.0000	739316.450599
4.0365	-4.7136	3.5019	-3.0000	55.0000	739316.450599
4.1368	-4.7136	3.5019	15.0000	55.0000	739316.450599
4.2529	-4.7136	3.5019	36.0000	55.0000	739316.450599
4.3530	-4.7136	3.5019	54.0000	55.0000	739316.450599
4.4698	-4.7136	3.5019	75.0000	55.0000	739316.450599
4.5864	-4.7136	3.5019	96.0000	55.0000	739316.450599
4.6870	-4.6901	3.7256	96.0000	55.0000	739316.450599
4.8033	-4.6352	4.2477	96.0000	55.0000	739316.450599
4.9196	-4.5418	4.7627	108.0000	55.0000	739316.450599
5.0199	-4.4129	5.0330	126.0000	55.0000	739316.450599
5.1364	-4.4129	5.0330	147.0000	55.0000	739316.450599
5.2365	-4.4129	5.0330	165.0000	55.0000	739316.450599
5.3530	-4.1882	5.0448	177.0000	55.0000	739316.450599
5.4532	-4.1882	5.0448	177.0000	55.0000	739316.450599
5.5695	-4.1882	5.0448	177.0000	55.0000	739316.450599
5.6699	-4.1882	5.0448	177.0000	55.0000	739316.450599
5.7865	-4.1882	5.0448	177.0000	55.0000	739316.450599
5.9029	-4.1882	5.0448	156.0000	55.0000	739316.450599
6.0031	-4.1253	5.0857	147.0000	55.0000	739316.450599
6.1203	-3.6850	5.3716	147.0000	55.0000	739316.450599
6.2362	-3.2387	5.6474	153.0000	55.0000	739316.450599
6.3364	-2.8090	5.7747	171.0000	55.0000	739316.450599
6.4367	-2.3609	5.7629	189.0000	55.0000	739316.450599
6.5529	-1.8716	5.5793	207.0000	55.0000	739316.450599
6.6531	-1.4706	5.3750	207.0000	55.0000	739316.450599
6.7697	-1.1570	5.1713	225.0000	55.0000	739316.450599
6.8698	-1.1570	5.1713	243.0000	55.0000	739316.450599
6.9699	-1.1570	5.1713	261.0000	55.0000	739316.450599
7.0866	-1.1570	5.1713	282.0000	55.0000	739316.450599
7.2030	-1.1570	5.1713	303.0000	55.0000	739316.450599
7.3195	-1.1570	5.1713	324.0000	55.0000	739316.450599
7.4198	-1.1570	5.1713	342.0000	55.0000	739316.450599
7.5363	-1.1570	5.1713	363.0000	55.0000	739316.450599
7.6529	-1.1570	5.1713	369.0000	55.0000	739316.450599
7.7702	-1.1570	5.1713	369.0000	55.0000	739316.450599
