T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1051	0.0000	0.0000	45.0000	55.0000	739696.710641
0.2054	0.0000	0.0000	45.0000	55.0000	739696.710641
0.3201	0.0000	0.0000	45.0000	55.0000	739696.710641
0.4216	0.0000	0.0000	45.0000	55.0000	739696.710641
0.5364	0.0000	0.0000	45.0000	55.0000	739696.710641
0.6378	0.0000	0.0000	45.0000	55.0000	739696.710641
0.7543	0.0000	0.0000	45.0000	55.0000	739696.710641
0.8545	0.0000	0.0000	45.0000	55.0000	739696.710641
0.9711	0.0000	0.0000	45.0000	55.0000	739696.710641
1.0871	0.0000	0.0000	45.0000	55.0000	739696.710641
1.1872	0.0000	0.0000	45.0000	55.0000	739696.710641
1.2880	0.0000	0.0000	45.0000	55.0000	739696.710641
1.4037	0.0000	0.0000	45.0000	55.0000	739696.710641
1.5211	0.0000	0.0000	45.0000	55.0000	739696.710641
1.6378	0.0000	0.0000	45.0000	55.0000	739696.710641
1.7534	0.0000	0.0000	45.0000	55.0000	739696.710641
1.8537	0.0000	0.0000	45.0000	55.0000	739696.710641
1.9546	0.0000	0.0000	45.0000	55.0000	739696.710641
2.0707	0.0000	0.0000	45.0000	55.0000	739696.710641
2.1710	0.0000	0.0000	45.0000	55.0000	739696.710641
2.2880	0.0000	0.0000	45.0000	55.0000	739696.710641
2.4043	0.0000	0.0000	45.0000	55.0000	739696.710641
2.5047	0.0000	0.0000	45.0000	55.0000	739696.710641
2.6216	0.0000	0.0000	45.0000	55.0000	739696.710641
2.7367	0.0000	0.0000	45.0000	55.0000	739696.710641
2.8531	0.0000	0.0000	45.0000	55.0000	739696.710641
2.9545	0.0000	0.0000	45.0000	55.0000	739696.710641
3.0699	0.0000	0.0000	45.0000	55.0000	739696.710641
3.1701	0.0000	0.0000	45.0000	55.0000	739696.710641
3.2710	0.0000	0.0000	45.0000	55.0000	739696.710641
3.3711	0.0000	0.0000	45.0000	55.0000	739696.710641
3.4869	0.0000	0.0000	45.0000	55.0000	739696.710641
3.6042	0.0000	0.0000	45.0000	55.0000	739696.710641
3.7214	0.0000	0.0000	45.0000	55.0000	739696.710641
3.8367	0.0000	0.0000	45.0000	55.0000	739696.710641
3.9379	0.0000	0.0000	45.0000	55.0000	739696.710641
4.0535	0.0000	0.0000	45.0000	55.0000	739696.710641
4.1545	0.0000	0.0000	45.0000	55.0000	739696.710641
4.2700	0.0000	0.0000	45.0000	55.0000	739696.710641
4.3711	0.0000	0.0000	45.0000	55.0000	739696.710641
4.4874	0.0000	0.0000	45.0000	55.0000	739696.710641
4.5876	0.0000	0.0000	45.0000	55.0000	739696.710641
4.7044	0.0000	0.0000	45.0000	55.0000	739696.710641
4.8204	0.0000	0.0000	45.0000	55.0000	739696.710641
4.9212	0.0000	0.0000	45.0000	55.0000	739696.710641
5.0368	0.0000	0.0000	45.0000	55.0000	739696.710641
5.1379	0.0000	0.0000	45.0000	55.0000	739696.710641
5.2531	0.0000	0.0000	45.0000	55.0000	739696.710641
5.3547	0.0000	0.0000	45.0000	55.0000	739696.710641
5.4698	0.0000	0.0000	45.0000	55.0000	739696.710641
5.5713	0.0000	0.0000	45.0000	55.0000	739696.710641
5.6870	0.0000	0.0000	45.0000	55.0000	739696.710641
5.7878	0.0000	0.0000	45.0000	55.0000	739696.710641
5.9045	0.0000	0.0000	45.0000	55.0000	739696.710641
