MAZE_FILE_INDEX	BLOCK	TOUR_HAND	IS_COMPLETE	DELTA_T	N_ERRORS	EOL_RATING	JOL_RATING	RCJ_RATING	PLAYER_LIN_VEL	PLAYER_RAD_VEL	PLAYER_BODY_RADIUS	N_PRAC_TRIALS	N_BLOCKS	TOUR_LIN_VEL	TOUR_RAD_VEL	FRAME_RATE	PERSPEC_ANGLE	EYE_LEVEL	COORD_T_INTERVAL	COORD_MAX_T	N_ROWS	N_COLS	NOW_NUM	DATE
15	1	1	1	11.6417	0	0	0	100	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.462234	06-Feb-2025 11:05:37
10	2	2	1	34.2137	3	0	0	50	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.462234	06-Feb-2025 11:05:37
5	3	1	1	17.7709	2	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.462234	06-Feb-2025 11:05:37
18	4	2	1	29.2046	3	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.462234	06-Feb-2025 11:05:37
13	5	1	1	17.3826	0	0	0	50	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.462234	06-Feb-2025 11:05:37
3	6	2	0	73.9469	6	0	0	0	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.462234	06-Feb-2025 11:05:37
11	7	1	0	35.9404	4	0	0	0	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.462234	06-Feb-2025 11:05:37
17	8	2	0	41.9906	2	0	0	0	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.462234	06-Feb-2025 11:05:37
4	9	1	1	15.5379	0	0	0	50	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.462234	06-Feb-2025 11:05:37
20	10	2	1	12.9788	0	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.462234	06-Feb-2025 11:05:37
2	11	1	0	2.2913	0	0	0	0	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.462234	06-Feb-2025 11:05:37
8	12	2	0	21.8998	2	0	0	100	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.462234	06-Feb-2025 11:05:37
6	13	1	0	32.3038	4	0	0	0	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.462234	06-Feb-2025 11:05:37
16	14	2	1	18.8939	3	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.462234	06-Feb-2025 11:05:37
7	15	1	1	42.9499	6	0	0	25	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.462234	06-Feb-2025 11:05:37
12	16	2	0	13.0072	0	0	0	0	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.462234	06-Feb-2025 11:05:37
1	17	1	0	1.0295	0	0	0	0	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.462234	06-Feb-2025 11:05:37
9	18	2	1	8.1198	0	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.462234	06-Feb-2025 11:05:37
14	19	1	0	0.9711	0	0	0	0	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.462234	06-Feb-2025 11:05:37
19	20	2	0	17.1181	1	0	0	25	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.462234	06-Feb-2025 11:05:37
20	1	1	1	12.3474	0	0	0	100	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.499936	06-Feb-2025 11:59:54
13	2	2	0	20.9570	1	0	0	25	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.499936	06-Feb-2025 11:59:54
14	3	1	1	29.5263	2	0	0	50	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.499936	06-Feb-2025 11:59:54
6	4	2	0	0.8092	0	0	0	0	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.499936	06-Feb-2025 11:59:54
4	5	1	1	12.2898	1	0	0	100	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.499936	06-Feb-2025 11:59:54
16	6	2	1	16.2304	0	0	0	50	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.499936	06-Feb-2025 11:59:54
8	7	1	0	0.8118	0	0	0	0	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.499936	06-Feb-2025 11:59:54
9	8	2	1	7.6188	0	0	0	100	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.499936	06-Feb-2025 11:59:54
3	9	1	0	0.9259	0	0	0	0	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.499936	06-Feb-2025 11:59:54
19	10	2	1	18.5438	0	0	0	100	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.499936	06-Feb-2025 11:59:54
10	11	1	0	0.9406	0	0	0	0	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.499936	06-Feb-2025 11:59:54
5	12	2	1	18.7380	2	0	0	100	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.499936	06-Feb-2025 11:59:54
17	13	1	1	27.1735	1	0	0	100	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.499936	06-Feb-2025 11:59:54
12	14	2	0	18.5731	1	0	0	0	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.499936	06-Feb-2025 11:59:54
18	15	1	1	15.0595	1	0	0	100	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.499936	06-Feb-2025 11:59:54
11	16	2	0	19.6456	3	0	0	0	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.499936	06-Feb-2025 11:59:54
7	17	1	0	1.1089	0	0	0	0	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.499936	06-Feb-2025 11:59:54
15	18	2	0	13.6099	3	0	0	0	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739654.499936	06-Feb-2025 11:59:54
