T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1114	0.0000	0.0000	45.0000	55.0000	739557.502025
0.2144	0.0000	0.0000	45.0000	55.0000	739557.502025
0.3178	0.0000	0.0000	45.0000	55.0000	739557.502025
0.4339	0.0000	0.0000	45.0000	55.0000	739557.502025
0.5340	0.0000	0.0000	45.0000	55.0000	739557.502025
0.6505	0.0000	0.0000	45.0000	55.0000	739557.502025
0.7674	0.0000	0.0000	45.0000	55.0000	739557.502025
0.8676	0.0000	0.0000	45.0000	55.0000	739557.502025
0.9840	0.0000	0.0000	45.0000	55.0000	739557.502025
1.1007	0.0000	0.0000	45.0000	55.0000	739557.502025
1.2173	0.0000	0.0000	45.0000	55.0000	739557.502025
1.3340	0.0000	0.0000	45.0000	55.0000	739557.502025
1.4506	-0.0990	0.0990	45.0000	55.0000	739557.502025
1.5509	-0.1838	0.1838	45.0000	55.0000	739557.502025
1.6674	-0.2828	0.2828	45.0000	55.0000	739557.502025
1.7838	-0.3818	0.3818	45.0000	55.0000	739557.502025
1.9004	-0.4808	0.4808	45.0000	55.0000	739557.502025
2.0009	-0.5657	0.5657	45.0000	55.0000	739557.502025
2.1171	-0.6647	0.6647	45.0000	55.0000	739557.502025
2.2172	-0.7495	0.7495	45.0000	55.0000	739557.502025
2.3340	-0.8485	0.8485	45.0000	55.0000	739557.502025
2.4507	-0.8627	0.9051	45.0000	55.0000	739557.502025
2.5674	-0.8627	0.9122	45.0000	55.0000	739557.502025
2.6846	-0.8627	0.9122	53.5400	55.0000	739557.502025
2.8008	-0.8627	0.9122	62.0800	55.0000	739557.502025
2.9010	-0.8627	0.9122	68.1800	55.0000	739557.502025
3.0176	-0.8627	0.9122	68.1800	55.0000	739557.502025
3.1341	-0.8701	0.9400	68.1800	55.0000	739557.502025
3.2509	-0.8744	1.0122	68.1800	55.0000	739557.502025
3.3675	-0.9094	1.1240	68.1800	55.0000	739557.502025
3.4842	-0.9614	1.2540	68.1800	55.0000	739557.502025
3.6008	-1.0134	1.3840	68.1800	55.0000	739557.502025
3.7174	-1.0655	1.5140	68.1800	55.0000	739557.502025
3.8349	-1.1175	1.6439	68.1800	55.0000	739557.502025
3.9509	-1.1695	1.7739	68.1800	55.0000	739557.502025
4.0512	-1.2141	1.8853	68.1800	55.0000	739557.502025
4.1676	-1.2662	2.0153	68.1800	55.0000	739557.502025
4.2845	-1.3182	2.1452	68.1800	55.0000	739557.502025
4.4012	-1.3703	2.2752	68.1800	55.0000	739557.502025
4.5175	-1.4223	2.4052	68.1800	55.0000	739557.502025
4.6341	-1.4743	2.5351	68.1800	55.0000	739557.502025
4.7513	-1.5264	2.6651	68.1800	55.0000	739557.502025
4.8677	-1.5784	2.7951	68.1800	55.0000	739557.502025
4.9843	-1.6304	2.9251	68.1800	55.0000	739557.502025
5.1007	-1.6379	2.9436	68.1800	55.0000	739557.502025
5.2027	-1.6379	2.9436	68.1800	55.0000	739557.502025
5.3177	-1.6379	2.9436	59.6400	55.0000	739557.502025
5.4340	-1.6379	2.9436	51.1000	55.0000	739557.502025
5.5341	-1.6379	2.9436	43.7800	55.0000	739557.502025
5.6342	-1.6379	2.9436	42.5600	55.0000	739557.502025
5.7509	-1.6379	2.9436	42.5600	55.0000	739557.502025
5.8674	-1.6968	2.9977	42.5600	55.0000	739557.502025
5.9677	-1.7852	3.0789	42.5600	55.0000	739557.502025
6.0679	-1.8736	3.1601	42.5600	55.0000	739557.502025
6.1844	-1.9178	3.2006	42.5600	55.0000	739557.502025
6.3009	-1.9178	3.2006	36.4600	55.0000	739557.502025
6.4174	-1.9178	3.2006	27.9200	55.0000	739557.502025
6.5178	-1.9178	3.2006	20.6000	55.0000	739557.502025
6.6344	-1.9178	3.2006	12.0600	55.0000	739557.502025
6.7509	-1.9178	3.2006	3.5200	55.0000	739557.502025
6.8510	-1.9178	3.2006	-3.8000	55.0000	739557.502025
6.9676	-1.9178	3.2006	-7.4600	55.0000	739557.502025
7.0842	-1.9376	3.1980	-7.4600	55.0000	739557.502025
7.2010	-2.0764	3.1799	-7.4600	55.0000	739557.502025
7.3178	-2.2152	3.1617	-7.4600	55.0000	739557.502025
7.4345	-2.3540	3.1435	-7.4600	55.0000	739557.502025
7.5510	-2.4929	3.1253	-7.4600	55.0000	739557.502025
7.6513	-2.5524	3.1253	-7.4600	55.0000	739557.502025
7.7676	-2.6218	3.1253	-7.4600	55.0000	739557.502025
7.8678	-2.6813	3.1253	-7.4600	55.0000	739557.502025
