T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1235	0.0000	0.0000	45.0000	55.0000	739651.690652
0.2568	0.0000	0.0000	45.0000	55.0000	739651.690652
0.3737	0.0000	0.0000	45.0000	55.0000	739651.690652
0.4903	0.0000	0.0000	45.0000	55.0000	739651.690652
0.6071	0.0000	0.0000	45.0000	55.0000	739651.690652
0.7072	0.0000	0.0000	45.0000	55.0000	739651.690652
0.8241	0.0000	0.0000	45.0000	55.0000	739651.690652
0.9405	0.0000	0.0000	45.0000	55.0000	739651.690652
1.0407	0.0000	0.0000	45.0000	55.0000	739651.690652
1.1574	0.0000	0.0000	45.0000	55.0000	739651.690652
1.2576	0.0000	0.0000	45.0000	55.0000	739651.690652
1.3743	0.0000	0.0000	51.1000	55.0000	739651.690652
1.4743	0.0000	0.0000	58.4200	55.0000	739651.690652
1.5746	0.0000	0.0000	65.7400	55.0000	739651.690652
1.6913	0.0000	0.0000	74.2800	55.0000	739651.690652
1.7913	0.0000	0.0000	81.6000	55.0000	739651.690652
1.9082	0.0000	0.0000	90.1400	55.0000	739651.690652
2.0083	0.0000	0.0000	92.5800	55.0000	739651.690652
2.1251	0.0000	0.0000	92.5800	55.0000	739651.690652
2.2417	0.0000	0.0000	92.5800	55.0000	739651.690652
2.3429	0.0000	0.0000	92.5800	55.0000	739651.690652
2.4586	0.0000	0.0000	92.5800	55.0000	739651.690652
2.5587	0.0000	0.0000	92.5800	55.0000	739651.690652
2.6756	0.0000	0.0000	88.9200	55.0000	739651.690652
2.7757	0.0000	0.0000	88.9200	55.0000	739651.690652
2.8925	0.0000	0.0000	88.9200	55.0000	739651.690652
3.0090	-0.0015	0.0800	88.9200	55.0000	739651.690652
3.1093	-0.0038	0.2000	88.9200	55.0000	739651.690652
3.2095	-0.0060	0.3199	88.9200	55.0000	739651.690652
3.3261	-0.0417	0.3556	88.9200	55.0000	739651.690652
3.4263	-0.0744	0.3762	88.9200	55.0000	739651.690652
3.5430	-0.1183	0.4258	88.9200	55.0000	739651.690652
3.6598	-0.1314	0.5506	88.9200	55.0000	739651.690652
3.7599	-0.1337	0.6706	88.9200	55.0000	739651.690652
3.8767	-0.1363	0.8106	88.9200	55.0000	739651.690652
3.9932	-0.1390	0.9505	88.9200	55.0000	739651.690652
4.0935	-0.1412	1.0705	88.9200	55.0000	739651.690652
4.1936	-0.1435	1.1905	88.9200	55.0000	739651.690652
4.3102	-0.1461	1.3305	88.9200	55.0000	739651.690652
4.4104	-0.1484	1.4504	88.9200	55.0000	739651.690652
4.5272	-0.1510	1.5904	88.9200	55.0000	739651.690652
4.6439	-0.1537	1.7304	88.9200	55.0000	739651.690652
4.7441	-0.1559	1.8504	88.9200	55.0000	739651.690652
4.8609	-0.1570	1.9104	88.9200	55.0000	739651.690652
4.9777	-0.1570	1.9104	88.9200	55.0000	739651.690652
5.0943	-0.1570	1.9104	88.9200	55.0000	739651.690652
5.1945	-0.1570	1.9104	82.8200	55.0000	739651.690652
