T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1119	0.0000	0.0000	45.0000	55.0000	739549.629486
0.2169	0.0000	0.0000	45.0000	55.0000	739549.629486
0.3173	0.0000	0.0000	45.0000	55.0000	739549.629486
0.4338	0.0000	0.0000	45.0000	55.0000	739549.629486
0.5503	0.0000	0.0000	45.0000	55.0000	739549.629486
0.6505	0.0000	0.0000	45.0000	55.0000	739549.629486
0.7508	0.0000	0.0000	45.0000	55.0000	739549.629486
0.8673	0.0000	0.0000	45.0000	55.0000	739549.629486
0.9837	0.0000	0.0000	45.0000	55.0000	739549.629486
1.0841	0.0000	0.0000	45.0000	55.0000	739549.629486
1.2005	0.0000	0.0000	41.3400	55.0000	739549.629486
1.3171	0.0000	0.0000	32.8000	55.0000	739549.629486
1.4337	0.0000	0.0000	24.2600	55.0000	739549.629486
1.5505	0.0000	0.0000	15.7200	55.0000	739549.629486
1.6673	0.0000	0.0000	7.1800	55.0000	739549.629486
1.7840	0.0000	0.0000	-1.3600	55.0000	739549.629486
1.9004	0.0000	0.0000	-9.9000	55.0000	739549.629486
2.0004	0.0000	0.0000	-17.2200	55.0000	739549.629486
2.1006	0.0000	0.0000	-24.5400	55.0000	739549.629486
2.2172	0.0000	0.0000	-33.0800	55.0000	739549.629486
2.3339	0.0000	0.0000	-41.6200	55.0000	739549.629486
2.4341	0.0000	0.0000	-48.9400	55.0000	739549.629486
2.5506	0.0000	0.0000	-57.4800	55.0000	739549.629486
2.6670	0.0000	0.0000	-66.0200	55.0000	739549.629486
2.7672	0.0000	0.0000	-73.3400	55.0000	739549.629486
2.8838	0.0000	0.0000	-81.8800	55.0000	739549.629486
2.9839	0.0000	0.0000	-89.2000	55.0000	739549.629486
3.1005	0.0000	0.0000	-97.7400	55.0000	739549.629486
3.2006	0.0000	0.0000	-105.0600	55.0000	739549.629486
3.3172	0.0000	0.0000	-113.6000	55.0000	739549.629486
3.4338	0.0000	0.0000	-122.1400	55.0000	739549.629486
3.5340	0.0000	0.0000	-129.4600	55.0000	739549.629486
3.6504	0.0000	0.0000	-138.0000	55.0000	739549.629486
3.7671	0.0000	0.0000	-146.5400	55.0000	739549.629486
3.8839	0.0000	0.0000	-155.0800	55.0000	739549.629486
4.0005	0.0000	0.0000	-163.6200	55.0000	739549.629486
4.1171	0.0000	0.0000	-172.1600	55.0000	739549.629486
4.2175	0.0000	0.0000	-179.4800	55.0000	739549.629486
4.3339	0.0000	0.0000	-188.0200	55.0000	739549.629486
4.4505	0.0000	0.0000	-196.5600	55.0000	739549.629486
4.5506	0.0000	0.0000	-203.8800	55.0000	739549.629486
4.6507	0.0000	0.0000	-211.2000	55.0000	739549.629486
4.7674	0.0000	0.0000	-219.7400	55.0000	739549.629486
4.8837	0.0000	0.0000	-228.2800	55.0000	739549.629486
4.9839	0.0000	0.0000	-235.6000	55.0000	739549.629486
5.0844	0.0000	0.0000	-242.9200	55.0000	739549.629486
5.2006	0.0000	0.0000	-251.4600	55.0000	739549.629486
5.3011	0.0000	0.0000	-258.7800	55.0000	739549.629486
5.4172	0.0000	0.0000	-267.3200	55.0000	739549.629486
5.5338	0.0000	0.0000	-275.8600	55.0000	739549.629486
5.6505	0.0000	0.0000	-284.4000	55.0000	739549.629486
5.7670	0.0000	0.0000	-292.9400	55.0000	739549.629486
5.8838	0.0000	0.0000	-301.4800	55.0000	739549.629486
6.0006	0.0000	0.0000	-310.0200	55.0000	739549.629486
6.1172	0.0000	0.0000	-318.5600	55.0000	739549.629486
6.2176	0.0000	0.0000	-325.8800	55.0000	739549.629486
6.3338	0.0000	0.0000	-334.4200	55.0000	739549.629486
6.4503	0.0000	0.0000	-342.9600	55.0000	739549.629486
6.5504	0.0000	0.0000	-350.2800	55.0000	739549.629486
6.6670	0.0000	0.0000	-358.8200	55.0000	739549.629486
6.7670	0.0000	0.0000	-366.1400	55.0000	739549.629486
6.8672	0.0000	0.0000	-373.4600	55.0000	739549.629486
6.9838	0.0000	0.0000	-380.7800	55.0000	739549.629486
7.0839	0.0000	0.0000	-379.5600	55.0000	739549.629486
7.2004	0.0000	0.0000	-371.0200	55.0000	739549.629486
7.3005	0.0000	0.0000	-363.7000	55.0000	739549.629486
7.4010	0.0000	0.0000	-356.3800	55.0000	739549.629486
7.5171	0.0000	0.0000	-347.8400	55.0000	739549.629486
7.6340	0.0000	0.0000	-339.3000	55.0000	739549.629486
7.7503	0.0000	0.0000	-330.7600	55.0000	739549.629486
7.8505	0.0000	0.0000	-323.4400	55.0000	739549.629486
7.9671	0.0000	0.0000	-314.9000	55.0000	739549.629486
