T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1296	0.0000	0.0000	45.0000	55.0000	739312.746418
0.2355	0.0000	0.0000	45.0000	55.0000	739312.746418
0.3370	0.0000	0.0000	45.0000	55.0000	739312.746418
0.4521	0.0000	0.0000	45.0000	55.0000	739312.746418
0.5527	0.0000	0.0000	45.0000	55.0000	739312.746418
0.6528	0.0000	0.0000	45.0000	55.0000	739312.746418
0.7529	0.0000	0.0000	30.0000	55.0000	739312.746418
0.8695	0.0000	0.0000	15.0000	55.0000	739312.746418
0.9696	0.0000	0.0000	15.0000	55.0000	739312.746418
1.0867	0.0000	0.0000	15.0000	55.0000	739312.746418
1.2029	0.0000	0.0000	24.0000	55.0000	739312.746418
1.3195	0.0000	0.0000	33.0000	55.0000	739312.746418
1.4196	-0.3145	0.2042	33.0000	55.0000	739312.746418
1.5197	-0.7190	0.3972	18.0000	55.0000	739312.746418
1.6198	-1.1627	0.4675	6.0000	55.0000	739312.746418
1.7366	-1.6848	0.5223	6.0000	55.0000	739312.746418
1.8368	-1.8323	0.5497	24.0000	55.0000	739312.746418
1.9536	-1.8323	0.5497	45.0000	55.0000	739312.746418
2.0701	-1.8323	0.5497	63.0000	55.0000	739312.746418
2.1705	-1.8323	0.5497	63.0000	55.0000	739312.746418
2.2872	-1.8323	0.5497	57.0000	55.0000	739312.746418
2.3873	-1.8323	0.5497	39.0000	55.0000	739312.746418
2.5039	-1.9622	0.6247	30.0000	55.0000	739312.746418
2.6043	-2.3389	0.8693	39.0000	55.0000	739312.746418
2.7208	-2.4476	0.9725	60.0000	55.0000	739312.746418
2.8210	-2.4476	0.9725	78.0000	55.0000	739312.746418
2.9376	-2.4476	0.9725	78.0000	55.0000	739312.746418
3.0377	-2.4476	0.9725	78.0000	55.0000	739312.746418
3.1378	-2.4476	0.9725	90.0000	55.0000	739312.746418
3.2380	-2.4476	0.9725	90.0000	55.0000	739312.746418
3.3381	-2.4476	0.9725	90.0000	55.0000	739312.746418
3.4548	-2.4476	0.9725	90.0000	55.0000	739312.746418
3.5550	-2.4476	0.9725	90.0000	55.0000	739312.746418
3.6550	-2.4476	0.9725	90.0000	55.0000	739312.746418
3.7551	-2.4476	0.9725	90.0000	55.0000	739312.746418
3.8553	-2.4476	0.9725	90.0000	55.0000	739312.746418
3.9720	-2.4476	0.9725	90.0000	55.0000	739312.746418
4.0722	-2.4476	0.9725	90.0000	55.0000	739312.746418
4.1889	-2.4476	1.0475	90.0000	55.0000	739312.746418
4.2889	-2.4476	1.4975	90.0000	55.0000	739312.746418
4.3891	-2.4476	1.9475	90.0000	55.0000	739312.746418
4.5056	-2.4476	2.4725	90.0000	55.0000	739312.746418
4.6058	-2.4476	2.9225	90.0000	55.0000	739312.746418
4.7060	-2.4476	3.3725	90.0000	55.0000	739312.746418
4.8226	-2.4476	3.7475	90.0000	55.0000	739312.746418
4.9230	-2.4476	3.7475	90.0000	55.0000	739312.746418
5.0239	-2.4476	3.7475	90.0000	55.0000	739312.746418
5.1401	-2.4476	3.7475	90.0000	55.0000	739312.746418
5.2433	-2.4476	3.7475	90.0000	55.0000	739312.746418
5.3574	-2.4476	3.7475	90.0000	55.0000	739312.746418
5.4741	-2.4476	3.8975	90.0000	55.0000	739312.746418
5.5747	-2.4476	4.1225	90.0000	55.0000	739312.746418
5.6910	-2.4476	4.1225	90.0000	55.0000	739312.746418
5.7910	-2.4476	4.1225	90.0000	55.0000	739312.746418
5.9079	-2.4476	4.1225	90.0000	55.0000	739312.746418
6.0081	-2.4476	4.1225	99.0000	55.0000	739312.746418
6.1248	-2.4476	4.1225	120.0000	55.0000	739312.746418
6.2430	-2.4476	4.1225	141.0000	55.0000	739312.746418
6.3582	-2.4476	4.1225	162.0000	55.0000	739312.746418
6.4582	-2.4476	4.1225	180.0000	55.0000	739312.746418
6.5586	-2.4476	4.1225	198.0000	55.0000	739312.746418
6.6753	-2.4476	4.1225	201.0000	55.0000	739312.746418
6.7919	-2.4476	4.1225	201.0000	55.0000	739312.746418
6.8921	-2.4476	4.1225	192.0000	55.0000	739312.746418
7.0088	-2.4476	4.1225	177.0000	55.0000	739312.746418
7.1255	-2.4476	4.1225	177.0000	55.0000	739312.746418
7.2259	-2.4476	4.1225	177.0000	55.0000	739312.746418
7.3426	-2.4476	4.1225	177.0000	55.0000	739312.746418
7.4427	-2.4476	4.1225	177.0000	55.0000	739312.746418
7.5593	-2.4476	4.1225	177.0000	55.0000	739312.746418
7.6761	-2.4476	4.1225	177.0000	55.0000	739312.746418
7.7762	-2.4476	4.1225	177.0000	55.0000	739312.746418
7.8930	-2.4476	4.1225	177.0000	55.0000	739312.746418
8.0096	-2.4476	4.1225	177.0000	55.0000	739312.746418
8.1264	-2.4476	4.1225	177.0000	55.0000	739312.746418
8.2265	-2.4476	4.1225	171.0000	55.0000	739312.746418
8.3267	-2.4476	4.1225	156.0000	55.0000	739312.746418
8.4268	-2.4476	4.1225	156.0000	55.0000	739312.746418
8.5269	-2.4476	4.1225	156.0000	55.0000	739312.746418
8.6439	-2.2421	4.2140	156.0000	55.0000	739312.746418
8.7602	-1.8310	4.3971	156.0000	55.0000	739312.746418
8.8604	-1.8310	4.3971	156.0000	55.0000	739312.746418
8.9772	-1.8310	4.3971	174.0000	55.0000	739312.746418
9.0939	-1.8310	4.3971	174.0000	55.0000	739312.746418
9.1942	-1.8310	4.3971	174.0000	55.0000	739312.746418
9.3109	-1.4581	4.4362	174.0000	55.0000	739312.746418
9.4111	-1.4581	4.4362	174.0000	55.0000	739312.746418
9.5277	-1.4581	4.4362	186.0000	55.0000	739312.746418
9.6279	-1.4581	4.4362	204.0000	55.0000	739312.746418
9.7447	-1.4581	4.4362	225.0000	55.0000	739312.746418
9.8613	-1.4581	4.4362	246.0000	55.0000	739312.746418
9.9615	-1.4581	4.4362	264.0000	55.0000	739312.746418
10.0617	-1.4267	4.1379	264.0000	55.0000	739312.746418
10.1783	-1.3718	3.6158	264.0000	55.0000	739312.746418
10.2787	-1.3248	3.1682	264.0000	55.0000	739312.746418
10.3951	-1.2699	2.6461	264.0000	55.0000	739312.746418
10.5121	-1.1086	2.1495	243.0000	55.0000	739312.746418
10.6122	-0.8887	1.8470	225.0000	55.0000	739312.746418
10.7288	-0.8887	1.8470	204.0000	55.0000	739312.746418
10.8293	-0.8887	1.8470	186.0000	55.0000	739312.746418
10.9457	-0.8887	1.8470	177.0000	55.0000	739312.746418
11.0625	-0.8887	1.8470	177.0000	55.0000	739312.746418
11.1626	-0.8887	1.8470	174.0000	55.0000	739312.746418
11.2793	-0.8887	1.8470	159.0000	55.0000	739312.746418
11.3795	-0.8887	1.8470	159.0000	55.0000	739312.746418
11.4961	-0.8887	1.8470	159.0000	55.0000	739312.746418
11.5963	-0.8887	1.8470	159.0000	55.0000	739312.746418
11.7129	-0.8887	1.8470	159.0000	55.0000	739312.746418
11.8131	-0.8887	1.8470	159.0000	55.0000	739312.746418
11.9301	-0.8887	1.8470	159.0000	55.0000	739312.746418
12.0466	-0.8887	1.8470	159.0000	55.0000	739312.746418
12.1467	-0.8887	1.8470	159.0000	55.0000	739312.746418
12.2635	-0.8887	1.8470	159.0000	55.0000	739312.746418
12.3637	-0.8887	1.8470	159.0000	55.0000	739312.746418
12.4802	-0.8887	1.8470	147.0000	55.0000	739312.746418
12.5803	-0.8887	1.8470	141.0000	55.0000	739312.746418
12.6805	-0.8887	1.8470	141.0000	55.0000	739312.746418
12.7972	-0.8887	1.8470	141.0000	55.0000	739312.746418
12.8973	-0.8887	1.8470	129.0000	55.0000	739312.746418
12.9985	-0.8887	1.8470	129.0000	55.0000	739312.746418
13.1141	-0.8887	1.8470	129.0000	55.0000	739312.746418
13.2143	-0.8887	1.8470	129.0000	55.0000	739312.746418
13.3314	-0.5775	2.2687	120.0000	55.0000	739312.746418
13.4478	-0.4162	2.7652	99.0000	55.0000	739312.746418
13.5479	-0.4279	3.2133	81.0000	55.0000	739312.746418
13.6481	-0.4983	3.6577	81.0000	55.0000	739312.746418
13.7649	-0.5804	4.1763	81.0000	55.0000	739312.746418
13.8816	-0.6509	4.6961	87.0000	55.0000	739312.746418
13.9816	-0.5924	5.1405	105.0000	55.0000	739312.746418
14.0817	-0.3994	5.5451	123.0000	55.0000	739312.746418
14.1819	-0.1193	5.8972	129.0000	55.0000	739312.746418
0.1228	0.0000	0.0000	45.0000	55.0000	739316.553663
0.2230	0.0000	0.0000	45.0000	55.0000	739316.553663
0.3397	0.0000	0.0000	45.0000	55.0000	739316.553663
0.4398	-0.2808	0.2475	36.0000	55.0000	739316.553663
0.5565	-0.7577	0.4599	15.0000	55.0000	739316.553663
0.6567	-1.1979	0.5535	12.0000	55.0000	739316.553663
0.7567	-1.6381	0.6470	12.0000	55.0000	739316.553663
0.8568	-2.0671	0.7782	24.0000	55.0000	739316.553663
0.9568	-2.4365	1.0320	42.0000	55.0000	739316.553663
1.0569	-2.7093	1.3876	60.0000	55.0000	739316.553663
1.1570	-2.8239	1.6643	78.0000	55.0000	739316.553663
1.2572	-2.8239	1.6643	96.0000	55.0000	739316.553663
1.3573	-2.8239	1.6643	99.0000	55.0000	739316.553663
1.4741	-2.8122	1.7384	99.0000	55.0000	739316.553663
1.5907	-2.7301	2.2569	99.0000	55.0000	739316.553663
1.7075	-2.6480	2.7755	99.0000	55.0000	739316.553663
1.8077	-2.5776	3.2199	99.0000	55.0000	739316.553663
1.9079	-2.5072	3.6644	99.0000	55.0000	739316.553663
2.0245	-2.3201	4.1518	120.0000	55.0000	739316.553663
2.1247	-2.0290	4.4926	138.0000	55.0000	739316.553663
2.2413	-1.8471	4.6248	159.0000	55.0000	739316.553663
2.3415	-1.8471	4.6248	177.0000	55.0000	739316.553663
2.4582	-1.8471	4.6248	198.0000	55.0000	739316.553663
2.5583	-1.8471	4.6248	216.0000	55.0000	739316.553663
2.6584	-1.8471	4.6248	234.0000	55.0000	739316.553663
2.7584	-1.8471	4.6248	249.0000	55.0000	739316.553663
2.8586	-1.7396	4.3447	249.0000	55.0000	739316.553663
2.9752	-1.5515	3.8546	249.0000	55.0000	739316.553663
3.0754	-1.3902	3.4345	249.0000	55.0000	739316.553663
3.1758	-1.2289	3.0144	249.0000	55.0000	739316.553663
3.2925	-0.9882	2.5504	234.0000	55.0000	739316.553663
3.3927	-0.6631	2.2419	216.0000	55.0000	739316.553663
3.5092	-0.3299	2.0721	195.0000	55.0000	739316.553663
3.6259	-0.3299	2.0721	174.0000	55.0000	739316.553663
3.7260	-0.3299	2.0721	156.0000	55.0000	739316.553663
3.8261	-0.3299	2.0721	138.0000	55.0000	739316.553663
3.9261	-0.3299	2.0721	120.0000	55.0000	739316.553663
4.0262	-0.3299	2.0721	102.0000	55.0000	739316.553663
4.1264	-0.3299	2.0721	84.0000	55.0000	739316.553663
4.2264	-0.4002	2.5166	81.0000	55.0000	739316.553663
4.3265	-0.4706	2.9611	81.0000	55.0000	739316.553663
4.4266	-0.5410	3.4055	81.0000	55.0000	739316.553663
4.5267	-0.6114	3.8500	81.0000	55.0000	739316.553663
4.6269	-0.6818	4.2944	81.0000	55.0000	739316.553663
4.7270	-0.6701	4.7425	99.0000	55.0000	739316.553663
4.8437	-0.4830	5.2299	120.0000	55.0000	739316.553663
4.9438	-0.2003	5.5790	132.0000	55.0000	739316.553663
5.0440	0.1008	5.9134	132.0000	55.0000	739316.553663
0.1236	0.0000	0.0000	45.0000	55.0000	739316.598403
0.2237	0.0000	0.0000	45.0000	55.0000	739316.598403
0.3238	0.0000	0.0000	45.0000	55.0000	739316.598403
0.4239	0.0000	0.0000	45.0000	55.0000	739316.598403
0.5240	0.0000	0.0000	45.0000	55.0000	739316.598403
0.6240	-0.1885	0.1224	30.0000	55.0000	739316.598403
0.7408	-0.6851	0.2838	9.0000	55.0000	739316.598403
0.8575	-1.2036	0.3659	9.0000	55.0000	739316.598403
0.9576	-1.6481	0.4363	9.0000	55.0000	739316.598403
1.0577	-2.0706	0.5859	27.0000	55.0000	739316.598403
1.1578	-2.4262	0.8588	45.0000	55.0000	739316.598403
1.2578	-2.6800	1.2281	63.0000	55.0000	739316.598403
1.3580	-2.7606	1.4380	81.0000	55.0000	739316.598403
1.4581	-2.7606	1.4380	99.0000	55.0000	739316.598403
1.5748	-2.7606	1.4380	120.0000	55.0000	739316.598403
1.6750	-2.7606	1.4380	120.0000	55.0000	739316.598403
1.7917	-2.7606	1.4380	120.0000	55.0000	739316.598403
1.8917	-2.7606	1.4380	102.0000	55.0000	739316.598403
1.9919	-2.7606	1.4380	93.0000	55.0000	739316.598403
2.0919	-2.7606	1.4380	93.0000	55.0000	739316.598403
2.1920	-2.7449	1.7376	93.0000	55.0000	739316.598403
2.2921	-2.7213	2.1870	93.0000	55.0000	739316.598403
2.3922	-2.6978	2.6364	93.0000	55.0000	739316.598403
2.4923	-2.6742	3.0857	93.0000	55.0000	739316.598403
2.5925	-2.6507	3.5351	93.0000	55.0000	739316.598403
2.7091	-2.5421	4.0458	111.0000	55.0000	739316.598403
2.8092	-2.3080	4.4280	129.0000	55.0000	739316.598403
2.9093	-1.9671	4.7191	147.0000	55.0000	739316.598403
3.0095	-1.5530	4.8906	165.0000	55.0000	739316.598403
3.1262	-1.4797	4.9062	186.0000	55.0000	739316.598403
3.2264	-1.4797	4.9062	204.0000	55.0000	739316.598403
3.3431	-1.4797	4.9062	225.0000	55.0000	739316.598403
3.4597	-1.4797	4.9062	246.0000	55.0000	739316.598403
3.5599	-1.4797	4.9062	264.0000	55.0000	739316.598403
3.6600	-1.5149	4.4594	282.0000	55.0000	739316.598403
3.7600	-1.5968	4.0173	276.0000	55.0000	739316.598403
3.8602	-1.5616	3.5704	258.0000	55.0000	739316.598403
3.9770	-1.3493	3.0935	237.0000	55.0000	739316.598403
4.0770	-1.0407	2.7683	219.0000	55.0000	739316.598403
4.1771	-0.6469	2.5545	201.0000	55.0000	739316.598403
4.2772	-0.4297	2.4963	183.0000	55.0000	739316.598403
4.3774	-0.4297	2.4963	165.0000	55.0000	739316.598403
4.4774	-0.4297	2.4963	147.0000	55.0000	739316.598403
4.5775	-0.4297	2.4963	129.0000	55.0000	739316.598403
4.6942	-0.4297	2.4963	108.0000	55.0000	739316.598403
4.7944	-0.4297	2.4963	102.0000	55.0000	739316.598403
4.8945	-0.4297	2.4963	102.0000	55.0000	739316.598403
4.9946	-0.3518	2.8631	102.0000	55.0000	739316.598403
5.0947	-0.2582	3.3033	102.0000	55.0000	739316.598403
5.2114	-0.1490	3.8168	102.0000	55.0000	739316.598403
5.3115	-0.1256	4.0397	90.0000	55.0000	739316.598403
5.4282	-0.2115	4.5568	78.0000	55.0000	739316.598403
5.5283	-0.3050	4.9969	78.0000	55.0000	739316.598403
5.6284	-0.3753	5.4406	87.0000	55.0000	739316.598403
5.7285	-0.3168	5.8849	105.0000	55.0000	739316.598403
5.8287	-0.2293	6.0912	123.0000	55.0000	739316.598403
5.9453	-0.0039	6.2888	141.0000	55.0000	739316.598403
0.1134	0.0000	0.0000	45.0000	55.0000	739379.706820
0.2467	0.0000	0.0000	45.0000	55.0000	739379.706820
0.3634	0.0000	0.0000	45.0000	55.0000	739379.706820
0.4635	0.0000	0.0000	30.0000	55.0000	739379.706820
0.5804	-0.4297	0.1273	9.0000	55.0000	739379.706820
0.6970	-0.9483	0.2094	9.0000	55.0000	739379.706820
0.7973	-1.3927	0.2798	9.0000	55.0000	739379.706820
0.9138	-1.9089	0.3735	15.0000	55.0000	739379.706820
1.0140	-2.3135	0.5664	33.0000	55.0000	739379.706820
1.1142	-2.6656	0.8465	39.0000	55.0000	739379.706820
1.2308	-3.0736	1.1769	39.0000	55.0000	739379.706820
1.3315	-3.4233	1.4601	39.0000	55.0000	739379.706820
1.4479	-3.6486	1.6577	54.0000	55.0000	739379.706820
1.5480	-3.6486	1.6577	72.0000	55.0000	739379.706820
1.6481	-3.6486	1.6577	90.0000	55.0000	739379.706820
1.7482	-3.6486	1.6577	108.0000	55.0000	739379.706820
1.8484	-3.6486	1.6577	126.0000	55.0000	739379.706820
1.9651	-3.6486	1.6577	147.0000	55.0000	739379.706820
2.0652	-3.6486	1.6577	165.0000	55.0000	739379.706820
2.1655	-3.3552	1.7201	168.0000	55.0000	739379.706820
2.2821	-2.8417	1.8293	168.0000	55.0000	739379.706820
2.3988	-2.4192	1.9789	150.0000	55.0000	739379.706820
2.5156	-2.4192	1.9789	129.0000	55.0000	739379.706820
2.6323	-2.4192	1.9789	108.0000	55.0000	739379.706820
2.7325	-2.4192	1.9789	93.0000	55.0000	739379.706820
2.8327	-2.4192	1.9789	93.0000	55.0000	739379.706820
2.9494	-2.4113	2.1287	93.0000	55.0000	739379.706820
3.0660	-2.3838	2.6529	93.0000	55.0000	739379.706820
3.1827	-2.3564	3.1772	93.0000	55.0000	739379.706820
3.2830	-2.3289	3.6263	96.0000	55.0000	739379.706820
3.3996	-2.1676	4.1229	117.0000	55.0000	739379.706820
3.4998	-1.8947	4.4785	135.0000	55.0000	739379.706820
3.5999	-1.6571	4.6608	153.0000	55.0000	739379.706820
3.7002	-1.6571	4.6608	171.0000	55.0000	739379.706820
3.8167	-1.6571	4.6608	192.0000	55.0000	739379.706820
3.9168	-1.6571	4.6608	210.0000	55.0000	739379.706820
4.0169	-1.6571	4.6608	228.0000	55.0000	739379.706820
4.1173	-1.6571	4.6608	246.0000	55.0000	739379.706820
4.2337	-1.6532	4.5859	267.0000	55.0000	739379.706820
4.3339	-1.6532	4.1359	270.0000	55.0000	739379.706820
4.4343	-1.6532	3.6859	270.0000	55.0000	739379.706820
