T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1003	0.0000	0.0000	45.0000	55.0000	739316.450599
0.2004	0.0000	0.0000	45.0000	55.0000	739316.450599
0.3168	0.0000	0.0000	45.0000	55.0000	739316.450599
0.4330	0.0000	0.0000	45.0000	55.0000	739316.450599
0.5338	0.0000	0.0000	45.0000	55.0000	739316.450599
0.6497	0.0000	0.0000	45.0000	55.0000	739316.450599
0.7498	0.0000	0.0000	45.0000	55.0000	739316.450599
0.8668	0.0000	0.0000	45.0000	55.0000	739316.450599
0.9831	0.0000	0.0000	45.0000	55.0000	739316.450599
1.0832	0.0000	0.0000	45.0000	55.0000	739316.450599
1.1999	0.0000	0.0000	45.0000	55.0000	739316.450599
1.3001	-0.2652	0.2652	45.0000	55.0000	739316.450599
1.4165	-0.2652	0.2652	39.0000	55.0000	739316.450599
1.5178	-0.2652	0.2652	21.0000	55.0000	739316.450599
1.6332	-0.2652	0.2652	0.0000	55.0000	739316.450599
1.7499	-0.6397	0.2455	-3.0000	55.0000	739316.450599
1.8665	-1.1639	0.2181	-3.0000	55.0000	739316.450599
1.9834	-1.6882	0.1906	-3.0000	55.0000	739316.450599
2.1000	-2.2125	0.1631	-3.0000	55.0000	739316.450599
2.2164	-2.7357	0.1748	9.0000	55.0000	739316.450599
2.3171	-3.0229	0.2599	27.0000	55.0000	739316.450599
2.4331	-3.1819	0.4188	48.0000	55.0000	739316.450599
2.5497	-3.4160	0.8010	69.0000	55.0000	739316.450599
2.6501	-3.4160	0.8010	87.0000	55.0000	739316.450599
2.7506	-3.4160	0.8010	105.0000	55.0000	739316.450599
2.8667	-3.4160	0.8010	108.0000	55.0000	739316.450599
2.9668	-3.4160	0.8010	108.0000	55.0000	739316.450599
3.0671	-3.4160	0.8010	108.0000	55.0000	739316.450599
3.1834	-3.4160	0.8010	108.0000	55.0000	739316.450599
3.2836	-3.4160	0.8010	108.0000	55.0000	739316.450599
3.4002	-3.4160	0.8010	108.0000	55.0000	739316.450599
3.5166	-3.4160	0.8010	108.0000	55.0000	739316.450599
3.6168	-3.4160	0.8010	108.0000	55.0000	739316.450599
3.7337	-3.4160	0.8010	108.0000	55.0000	739316.450599
3.8339	-3.4160	0.8010	108.0000	55.0000	739316.450599
3.9502	-3.4160	0.8010	108.0000	55.0000	739316.450599
4.0668	-3.4160	0.8010	108.0000	55.0000	739316.450599
4.1669	-3.4160	0.8010	108.0000	55.0000	739316.450599
4.2670	-3.4160	0.8010	108.0000	55.0000	739316.450599
4.3834	-3.4160	0.8010	105.0000	55.0000	739316.450599
4.4836	-3.4160	0.8010	87.0000	55.0000	739316.450599
4.6002	-3.4160	0.8010	66.0000	55.0000	739316.450599
4.7169	-3.5991	1.2121	66.0000	55.0000	739316.450599
4.8336	-3.8017	1.6960	72.0000	55.0000	739316.450599
4.9501	-3.8562	2.2153	93.0000	55.0000	739316.450599
5.0671	-3.7211	2.7196	114.0000	55.0000	739316.450599
5.1835	-3.4142	3.1420	135.0000	55.0000	739316.450599
5.2838	-3.2395	3.2835	153.0000	55.0000	739316.450599
5.3841	-3.2395	3.2835	171.0000	55.0000	739316.450599
5.4860	-3.2395	3.2835	189.0000	55.0000	739316.450599
5.6005	-3.2395	3.2835	189.0000	55.0000	739316.450599
5.7169	-3.2395	3.2835	189.0000	55.0000	739316.450599
5.8169	-3.2395	3.2835	201.0000	55.0000	739316.450599
5.9337	-3.0575	3.1512	216.0000	55.0000	739316.450599
6.0502	-3.0575	3.1512	216.0000	55.0000	739316.450599
6.1667	-3.0575	3.1512	210.0000	55.0000	739316.450599
6.2836	-3.0575	3.1512	189.0000	55.0000	739316.450599
6.4000	-3.0575	3.1512	174.0000	55.0000	739316.450599
6.5004	-3.0575	3.1512	177.0000	55.0000	739316.450599
6.6170	-3.0575	3.1512	198.0000	55.0000	739316.450599
6.7334	-3.0575	3.1512	216.0000	55.0000	739316.450599
6.8336	-3.0575	3.1512	231.0000	55.0000	739316.450599
6.9503	-3.0575	3.1512	234.0000	55.0000	739316.450599
7.0667	-3.1897	3.3333	234.0000	55.0000	739316.450599
7.1668	-3.4542	3.6973	234.0000	55.0000	739316.450599
7.2671	-3.5455	3.8163	219.0000	55.0000	739316.450599
7.3834	-3.4085	3.7553	204.0000	55.0000	739316.450599
7.5002	-2.9289	3.5417	204.0000	55.0000	739316.450599
7.6005	-2.5178	3.3587	204.0000	55.0000	739316.450599
7.7168	-2.1356	3.1245	222.0000	55.0000	739316.450599
7.8172	-2.1356	3.1245	240.0000	55.0000	739316.450599
7.9337	-2.1356	3.1245	258.0000	55.0000	739316.450599
8.0501	-2.1356	3.1245	258.0000	55.0000	739316.450599
8.1688	-2.1356	3.1245	255.0000	55.0000	739316.450599
8.2835	-2.1356	3.1245	234.0000	55.0000	739316.450599
8.3836	-2.1356	3.1245	222.0000	55.0000	739316.450599
8.5005	-2.1356	3.1245	222.0000	55.0000	739316.450599
8.6169	-2.1356	3.1245	222.0000	55.0000	739316.450599
8.7339	-2.4700	3.4256	222.0000	55.0000	739316.450599
8.8503	-2.6290	3.5846	240.0000	55.0000	739316.450599
8.9673	-2.5826	3.4419	252.0000	55.0000	739316.450599
9.0836	-2.4204	2.9426	252.0000	55.0000	739316.450599
9.2002	-2.2582	2.4433	252.0000	55.0000	739316.450599
9.3167	-2.2350	2.3720	252.0000	55.0000	739316.450599
9.4167	-2.2350	2.3720	252.0000	55.0000	739316.450599
9.5335	-2.2350	2.3720	252.0000	55.0000	739316.450599
9.6340	-2.2350	2.3720	252.0000	55.0000	739316.450599
9.7501	-2.2350	2.3720	252.0000	55.0000	739316.450599
9.8667	-2.2350	2.3720	252.0000	55.0000	739316.450599
9.9834	-2.2350	2.3720	252.0000	55.0000	739316.450599
10.1001	-2.2350	2.3720	252.0000	55.0000	739316.450599
10.2004	-2.2350	2.3720	252.0000	55.0000	739316.450599
10.3169	-2.2350	2.3720	252.0000	55.0000	739316.450599
10.4173	-2.2350	2.3720	252.0000	55.0000	739316.450599
10.5336	-2.2350	2.3720	252.0000	55.0000	739316.450599
10.6339	-2.2350	2.3720	252.0000	55.0000	739316.450599
10.7501	-2.2350	2.3720	252.0000	55.0000	739316.450599
10.8667	-2.2350	2.3720	252.0000	55.0000	739316.450599
10.9668	-2.2350	2.3720	252.0000	55.0000	739316.450599
11.0837	-2.2350	2.3720	252.0000	55.0000	739316.450599
11.2002	-2.2350	2.3720	252.0000	55.0000	739316.450599
11.3169	-2.2350	2.3720	252.0000	55.0000	739316.450599
11.4169	-2.2350	2.3720	252.0000	55.0000	739316.450599
11.5336	-2.2118	2.3007	252.0000	55.0000	739316.450599
11.6344	-2.1081	2.0195	240.0000	55.0000	739316.450599
11.7500	-1.9258	1.7819	219.0000	55.0000	739316.450599
11.8667	-1.9258	1.7819	198.0000	55.0000	739316.450599
