T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1105	0.0000	0.0000	45.0000	55.0000	739316.450599
0.2233	0.0000	0.0000	45.0000	55.0000	739316.450599
0.3390	0.0000	0.0000	45.0000	55.0000	739316.450599
0.4560	0.0000	0.0000	45.0000	55.0000	739316.450599
0.5724	0.0000	0.0000	48.0000	55.0000	739316.450599
0.6893	-0.1289	0.2703	69.0000	55.0000	739316.450599
0.8059	-0.1715	0.4141	90.0000	55.0000	739316.450599
0.9064	-0.1715	0.4141	93.0000	55.0000	739316.450599
1.0070	-0.1715	0.4141	93.0000	55.0000	739316.450599
1.1226	-0.1715	0.4141	93.0000	55.0000	739316.450599
1.2394	-0.1715	0.4141	72.0000	55.0000	739316.450599
1.3559	-0.2790	0.6942	69.0000	55.0000	739316.450599
1.4731	-0.4672	1.1843	69.0000	55.0000	739316.450599
1.5892	-0.5489	1.7000	90.0000	55.0000	739316.450599
1.7058	-0.5371	1.8495	111.0000	55.0000	739316.450599
1.8060	-0.5371	1.8495	117.0000	55.0000	739316.450599
1.9224	-0.5371	1.8495	117.0000	55.0000	739316.450599
2.0398	-0.5371	1.8495	117.0000	55.0000	739316.450599
2.1559	-0.5371	1.8495	105.0000	55.0000	739316.450599
2.2725	-0.5371	1.8495	93.0000	55.0000	739316.450599
2.3729	-0.5371	1.8495	93.0000	55.0000	739316.450599
2.4730	-0.5253	2.0742	93.0000	55.0000	739316.450599
2.5892	-0.5057	2.4487	90.0000	55.0000	739316.450599
2.6894	-0.5057	2.4487	72.0000	55.0000	739316.450599
2.7894	-0.5057	2.4487	66.0000	55.0000	739316.450599
2.8896	-0.5057	2.4487	66.0000	55.0000	739316.450599
2.9898	-0.5057	2.4487	66.0000	55.0000	739316.450599
3.1060	-0.5057	2.4487	66.0000	55.0000	739316.450599
3.2063	-0.5057	2.4487	66.0000	55.0000	739316.450599
3.3226	-0.5057	2.4487	45.0000	55.0000	739316.450599
3.4229	-0.5057	2.4487	27.0000	55.0000	739316.450599
3.5395	-0.5057	2.4487	6.0000	55.0000	739316.450599
3.6404	-0.5057	2.4487	-6.0000	55.0000	739316.450599
3.7563	-0.5057	2.4487	-6.0000	55.0000	739316.450599
3.8732	-0.5057	2.4487	-6.0000	55.0000	739316.450599
3.9895	-0.5057	2.4487	-6.0000	55.0000	739316.450599
4.1063	-0.7295	2.4251	-6.0000	55.0000	739316.450599
4.2074	-1.1770	2.3781	-6.0000	55.0000	739316.450599
4.3231	-1.6991	2.3232	-6.0000	55.0000	739316.450599
4.4398	-2.2212	2.2683	-6.0000	55.0000	739316.450599
4.5566	-2.7439	2.2722	9.0000	55.0000	739316.450599
4.6730	-3.0310	2.3573	30.0000	55.0000	739316.450599
4.7733	-3.0310	2.3573	48.0000	55.0000	739316.450599
4.8895	-3.0310	2.3573	69.0000	55.0000	739316.450599
4.9897	-3.0310	2.3573	87.0000	55.0000	739316.450599
5.1063	-3.0310	2.3573	99.0000	55.0000	739316.450599
5.2072	-3.0310	2.3573	99.0000	55.0000	739316.450599
5.3238	-2.9724	2.7277	99.0000	55.0000	739316.450599
5.4394	-2.8941	3.2467	96.0000	55.0000	739316.450599
5.5395	-2.9293	3.6935	78.0000	55.0000	739316.450599
5.6563	-3.1417	4.1705	57.0000	55.0000	739316.450599
5.7729	-3.5109	4.5397	36.0000	55.0000	739316.450599
5.8896	-3.9154	4.7327	15.0000	55.0000	739316.450599
5.9897	-3.9154	4.7327	-3.0000	55.0000	739316.450599
6.1062	-3.9154	4.7327	-24.0000	55.0000	739316.450599
6.2230	-3.9154	4.7327	-45.0000	55.0000	739316.450599
6.3233	-3.9154	4.7327	-63.0000	55.0000	739316.450599
6.4394	-3.9154	4.7327	-63.0000	55.0000	739316.450599
