T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1072	0.0000	0.0000	45.0000	55.0000	739556.620020
0.2216	0.0000	0.0000	45.0000	55.0000	739556.620020
0.3301	0.0000	0.0000	45.0000	55.0000	739556.620020
0.4468	0.0000	0.0000	45.0000	55.0000	739556.620020
0.5470	0.0000	0.0000	45.0000	55.0000	739556.620020
0.6638	0.0000	0.0000	42.5600	55.0000	739556.620020
0.7801	0.0000	0.0000	34.0200	55.0000	739556.620020
0.8802	-0.0355	0.0184	26.7000	55.0000	739556.620020
0.9804	-0.1427	0.0723	26.7000	55.0000	739556.620020
1.0970	-0.2678	0.1352	26.7000	55.0000	739556.620020
1.2136	-0.3929	0.1981	26.7000	55.0000	739556.620020
1.3303	-0.5198	0.2571	21.8200	55.0000	739556.620020
1.4470	-0.6536	0.2979	13.2800	55.0000	739556.620020
1.5471	-0.7720	0.3167	5.9600	55.0000	739556.620020
1.6635	-0.9117	0.3257	3.5200	55.0000	739556.620020
1.7637	-1.0315	0.3330	3.5200	55.0000	739556.620020
1.8803	-1.1712	0.3416	3.5200	55.0000	739556.620020
1.9970	-1.3109	0.3502	3.5200	55.0000	739556.620020
2.1137	-1.4507	0.3588	3.5200	55.0000	739556.620020
2.2143	-1.5705	0.3662	3.5200	55.0000	739556.620020
2.3303	-1.7102	0.3748	3.5200	55.0000	739556.620020
2.4469	-1.8499	0.3834	3.5200	55.0000	739556.620020
2.5470	-1.9697	0.3908	3.5200	55.0000	739556.620020
2.6636	-2.1094	0.3994	3.5200	55.0000	739556.620020
2.7803	-2.2492	0.4079	3.5200	55.0000	739556.620020
2.8972	-2.3889	0.4165	3.5200	55.0000	739556.620020
3.0137	-2.5286	0.4251	3.5200	55.0000	739556.620020
3.1138	-2.6484	0.4325	3.5200	55.0000	739556.620020
3.2303	-2.7882	0.4411	3.5200	55.0000	739556.620020
3.3306	-2.9079	0.4485	3.5200	55.0000	739556.620020
3.4470	-3.0477	0.4571	3.5200	55.0000	739556.620020
3.5638	-3.1874	0.4657	3.5200	55.0000	739556.620020
3.6802	-3.3271	0.4743	3.5200	55.0000	739556.620020
3.7805	-3.4469	0.4816	3.5200	55.0000	739556.620020
3.8970	-3.5866	0.4902	3.5200	55.0000	739556.620020
3.9971	-3.7055	0.5065	10.8400	55.0000	739556.620020
4.0972	-3.8212	0.5377	18.1600	55.0000	739556.620020
4.2140	-3.9499	0.5925	26.7000	55.0000	739556.620020
4.3302	-4.0691	0.6657	35.2400	55.0000	739556.620020
4.4304	-4.1671	0.7350	35.2400	55.0000	739556.620020
4.5307	-4.2651	0.8042	35.2400	55.0000	739556.620020
4.6473	-4.3795	0.8850	35.2400	55.0000	739556.620020
4.7638	-4.4285	0.9196	35.2400	55.0000	739556.620020
4.8639	-4.4285	0.9196	35.2400	55.0000	739556.620020
4.9806	-4.4285	0.9196	41.3400	55.0000	739556.620020
5.0970	-4.4285	0.9196	49.8800	55.0000	739556.620020
5.2138	-4.4285	0.9196	58.4200	55.0000	739556.620020
5.3141	-4.4285	0.9196	65.7400	55.0000	739556.620020
5.4304	-4.4285	0.9196	74.2800	55.0000	739556.620020
5.5308	-4.4285	0.9196	80.3800	55.0000	739556.620020
5.6469	-4.4285	0.9196	80.3800	55.0000	739556.620020
5.7470	-4.4285	0.9196	80.3800	55.0000	739556.620020
5.8639	-4.4285	0.9196	80.3800	55.0000	739556.620020
5.9805	-4.4285	0.9196	80.3800	55.0000	739556.620020
6.0970	-4.4285	0.9196	87.7000	55.0000	739556.620020
6.2135	-4.4285	0.9196	96.2400	55.0000	739556.620020
6.3139	-4.4285	0.9196	103.5600	55.0000	739556.620020
6.4303	-4.4285	0.9196	106.0000	55.0000	739556.620020
6.5469	-4.4285	0.9196	106.0000	55.0000	739556.620020
6.6472	-4.4285	0.9196	113.3200	55.0000	739556.620020
6.7635	-4.4285	0.9196	121.8600	55.0000	739556.620020
6.8639	-4.4285	0.9196	126.7400	55.0000	739556.620020
6.9802	-4.3567	1.0158	126.7400	55.0000	739556.620020
7.0968	-4.2729	1.1280	126.7400	55.0000	739556.620020
7.1970	-4.2012	1.2241	126.7400	55.0000	739556.620020
7.3141	-4.1174	1.3363	126.7400	55.0000	739556.620020
7.4303	-4.0337	1.4485	126.7400	55.0000	739556.620020
7.5469	-3.9499	1.5607	126.7400	55.0000	739556.620020
7.6637	-3.8736	1.6779	119.4200	55.0000	739556.620020
7.7801	-3.8155	1.8051	110.8800	55.0000	739556.620020
7.8803	-3.7800	1.9197	106.0000	55.0000	739556.620020
7.9806	-3.7469	2.0351	106.0000	55.0000	739556.620020
8.0970	-3.7083	2.1696	106.0000	55.0000	739556.620020
8.2136	-3.6697	2.3042	106.0000	55.0000	739556.620020
8.3138	-3.6366	2.4196	106.0000	55.0000	739556.620020
8.4303	-3.6043	2.5557	99.9000	55.0000	739556.620020
8.5304	-3.5925	2.6750	92.5800	55.0000	739556.620020
8.6469	-3.5939	2.8150	88.9200	55.0000	739556.620020
8.7636	-3.5965	2.9550	88.9200	55.0000	739556.620020
8.8801	-3.5991	3.0949	88.9200	55.0000	739556.620020
8.9969	-3.6018	3.2349	88.9200	55.0000	739556.620020
9.1135	-3.6044	3.3749	88.9200	55.0000	739556.620020
9.2302	-3.6070	3.5149	88.9200	55.0000	739556.620020
9.3305	-3.6093	3.6348	88.9200	55.0000	739556.620020
9.4467	-3.6119	3.7748	88.9200	55.0000	739556.620020
