T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1042	0.0000	0.0000	45.0000	55.0000	739302.829086
0.2185	0.0000	0.0000	45.0000	55.0000	739302.829086
0.3352	0.0000	0.0000	45.0000	55.0000	739302.829086
0.4518	0.0000	0.0000	45.0000	55.0000	739302.829086
0.5522	-0.1088	0.1032	42.0000	55.0000	739302.829086
0.6684	-0.5609	0.3643	21.0000	55.0000	739302.829086
0.7686	-0.9267	0.4420	3.0000	55.0000	739302.829086
0.8851	-0.9267	0.4420	-3.0000	55.0000	739302.829086
0.9859	-0.9267	0.4420	-3.0000	55.0000	739302.829086
1.1021	-1.1514	0.4303	-3.0000	55.0000	739302.829086
1.2186	-1.6757	0.4028	-3.0000	55.0000	739302.829086
1.3349	-2.2000	0.3753	-3.0000	55.0000	739302.829086
1.4350	-2.6494	0.3518	-3.0000	55.0000	739302.829086
1.5351	-3.0988	0.3282	-3.0000	55.0000	739302.829086
1.6521	-3.6230	0.3007	-3.0000	55.0000	739302.829086
1.7689	-4.1473	0.2733	-3.0000	55.0000	739302.829086
1.8850	-4.6714	0.2693	6.0000	55.0000	739302.829086
1.9852	-5.1011	0.3966	24.0000	55.0000	739302.829086
2.0853	-5.4705	0.6505	42.0000	55.0000	739302.829086
2.1855	-5.6650	0.8782	60.0000	55.0000	739302.829086
2.3022	-5.6650	0.8782	81.0000	55.0000	739302.829086
2.4034	-5.6650	0.8782	81.0000	55.0000	739302.829086
2.5185	-5.6885	1.0264	81.0000	55.0000	739302.829086
2.6354	-5.7706	1.5449	81.0000	55.0000	739302.829086
2.7357	-5.7589	1.9929	99.0000	55.0000	739302.829086
2.8517	-5.6738	2.2801	120.0000	55.0000	739302.829086
2.9520	-5.6738	2.2801	138.0000	55.0000	739302.829086
3.0686	-5.6738	2.2801	150.0000	55.0000	739302.829086
3.1853	-5.6738	2.2801	150.0000	55.0000	739302.829086
3.3031	-5.6738	2.2801	168.0000	55.0000	739302.829086
3.4183	-5.6738	2.2801	189.0000	55.0000	739302.829086
3.5186	-5.6738	2.2801	198.0000	55.0000	739302.829086
3.6352	-5.6738	2.2801	198.0000	55.0000	739302.829086
3.7519	-5.6738	2.2801	216.0000	55.0000	739302.829086
3.8521	-5.6738	2.2801	234.0000	55.0000	739302.829086
3.9685	-5.6738	2.2801	240.0000	55.0000	739302.829086
4.0851	-5.6738	2.2801	240.0000	55.0000	739302.829086
4.1852	-5.6738	2.2801	249.0000	55.0000	739302.829086
4.3020	-5.6738	2.2801	270.0000	55.0000	739302.829086
4.4028	-5.6738	2.2801	273.0000	55.0000	739302.829086
4.5184	-5.6738	2.2801	273.0000	55.0000	739302.829086
4.6351	-5.6738	2.2801	273.0000	55.0000	739302.829086
4.7352	-5.6738	2.2801	273.0000	55.0000	739302.829086
4.8520	-5.6738	2.2801	273.0000	55.0000	739302.829086
4.9686	-5.6738	2.2801	273.0000	55.0000	739302.829086
5.0853	-5.6738	2.2801	273.0000	55.0000	739302.829086
5.2019	-5.6738	2.2801	264.0000	55.0000	739302.829086
5.3184	-5.6738	2.2801	243.0000	55.0000	739302.829086
5.4186	-5.6738	2.2801	225.0000	55.0000	739302.829086
5.5351	-5.6738	2.2801	204.0000	55.0000	739302.829086
5.6352	-5.6738	2.2801	186.0000	55.0000	739302.829086
5.7519	-5.6738	2.2801	177.0000	55.0000	739302.829086
5.8685	-5.6738	2.2801	177.0000	55.0000	739302.829086
5.9686	-5.6738	2.2801	177.0000	55.0000	739302.829086
