T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1059	0.0000	0.0000	45.0000	55.0000	739557.432392
0.2175	0.0000	0.0000	45.0000	55.0000	739557.432392
0.3339	0.0000	0.0000	45.0000	55.0000	739557.432392
0.4341	0.0000	0.0000	45.0000	55.0000	739557.432392
0.5506	0.0000	0.0000	45.0000	55.0000	739557.432392
0.6507	0.0000	0.0000	45.0000	55.0000	739557.432392
0.7507	0.0000	0.0000	45.0000	55.0000	739557.432392
0.8511	0.0000	0.0000	45.0000	55.0000	739557.432392
0.9674	0.0000	0.0000	45.0000	55.0000	739557.432392
1.0840	-0.0424	0.0424	45.0000	55.0000	739557.432392
1.1853	-0.1273	0.1273	45.0000	55.0000	739557.432392
1.3006	-0.2263	0.2263	45.0000	55.0000	739557.432392
1.4174	-0.3296	0.3206	38.9000	55.0000	739557.432392
1.5175	-0.4283	0.3887	31.5800	55.0000	739557.432392
1.6340	-0.5532	0.4516	23.0400	55.0000	739557.432392
1.7508	-0.6860	0.4956	15.7200	55.0000	739557.432392
1.8674	-0.8015	0.5281	15.7200	55.0000	739557.432392
1.9839	-0.8208	0.5335	15.7200	55.0000	739557.432392
2.0843	-0.9363	0.5660	15.7200	55.0000	739557.432392
2.1845	-1.0518	0.5985	15.7200	55.0000	739557.432392
2.3009	-1.1866	0.6365	15.7200	55.0000	739557.432392
2.4176	-1.3213	0.6744	15.7200	55.0000	739557.432392
2.5340	-1.4561	0.7123	15.7200	55.0000	739557.432392
2.6508	-1.5909	0.7503	15.7200	55.0000	739557.432392
2.7673	-1.7218	0.7995	24.2600	55.0000	739557.432392
2.8841	-1.8440	0.8676	32.8000	55.0000	739557.432392
2.9842	-1.9397	0.9399	40.1200	55.0000	739557.432392
3.1008	-2.0386	1.0388	48.6600	55.0000	739557.432392
3.2177	-2.1217	1.1513	57.2000	55.0000	739557.432392
3.3344	-2.1910	1.2729	60.8600	55.0000	739557.432392
3.4509	-2.2591	1.3952	60.8600	55.0000	739557.432392
3.5675	-2.3273	1.5175	60.8600	55.0000	739557.432392
3.6842	-2.3917	1.6417	65.7400	55.0000	739557.432392
3.7843	-2.4327	1.7544	73.0600	55.0000	739557.432392
3.8845	-2.4590	1.8714	80.3800	55.0000	739557.432392
4.0009	-2.4706	2.0108	88.9200	55.0000	739557.432392
4.1011	-2.4664	2.1307	92.5800	55.0000	739557.432392
4.2012	-2.4610	2.2506	92.5800	55.0000	739557.432392
4.3175	-2.4547	2.3904	92.5800	55.0000	739557.432392
4.4179	-2.4493	2.5103	92.5800	55.0000	739557.432392
4.5346	-2.4367	2.6496	98.6800	55.0000	739557.432392
4.6514	-2.4039	2.7856	107.2200	55.0000	739557.432392
4.7675	-2.3512	2.9152	115.7600	55.0000	739557.432392
4.8677	-2.2912	3.0190	123.0800	55.0000	739557.432392
4.9848	-2.2052	3.1293	131.6200	55.0000	739557.432392
5.1009	-2.1037	3.2256	140.1600	55.0000	739557.432392
5.2010	-2.0062	3.2954	147.4800	55.0000	739557.432392
5.3177	-1.8823	3.3603	156.0200	55.0000	739557.432392
5.4343	-1.7501	3.4060	164.5600	55.0000	739557.432392
5.5512	-1.6152	3.4433	164.5600	55.0000	739557.432392
5.6676	-1.4802	3.4806	164.5600	55.0000	739557.432392
5.7678	-1.3653	3.5150	160.9000	55.0000	739557.432392
5.8843	-1.2375	3.5718	152.3600	55.0000	739557.432392
5.9843	-1.1357	3.6352	145.0400	55.0000	739557.432392
6.1009	-1.0242	3.7199	142.6000	55.0000	739557.432392
6.2010	-0.9289	3.7928	142.6000	55.0000	739557.432392
6.3177	-0.8177	3.8778	142.6000	55.0000	739557.432392
6.4345	-0.8177	3.8778	142.6000	55.0000	739557.432392
6.5511	-0.8812	3.8292	142.6000	55.0000	739557.432392
6.6677	-0.9924	3.7442	142.6000	55.0000	739557.432392
6.7684	-1.0878	3.6713	142.6000	55.0000	739557.432392
6.8844	-1.1990	3.5863	142.6000	55.0000	739557.432392
7.0010	-1.3102	3.5012	142.6000	55.0000	739557.432392
7.1014	-1.4055	3.4283	142.6000	55.0000	739557.432392
7.2177	-1.5167	3.3433	142.6000	55.0000	739557.432392
7.3343	-1.6280	3.2583	142.6000	55.0000	739557.432392
7.4345	-1.7233	3.1854	142.6000	55.0000	739557.432392
7.5513	-1.8345	3.1004	142.6000	55.0000	739557.432392
7.6676	-1.9457	3.0153	142.6000	55.0000	739557.432392
7.7754	-2.0411	2.9424	142.6000	55.0000	739557.432392
7.8841	-2.0411	2.9424	142.6000	55.0000	739557.432392
7.9843	-1.9775	2.9910	142.6000	55.0000	739557.432392
8.0845	-1.8849	3.0672	137.7200	55.0000	739557.432392
8.1845	-1.8849	3.0672	130.4000	55.0000	739557.432392
8.3011	-1.8849	3.0672	121.8600	55.0000	739557.432392
8.4178	-1.8849	3.0672	113.3200	55.0000	739557.432392
8.5345	-1.8849	3.0672	104.7800	55.0000	739557.432392
8.6347	-1.8849	3.0672	97.4600	55.0000	739557.432392
8.7348	-1.8849	3.0672	90.1400	55.0000	739557.432392
8.8513	-1.8849	3.0672	81.6000	55.0000	739557.432392
8.9678	-1.8849	3.0672	73.0600	55.0000	739557.432392
9.0843	-1.8849	3.0672	64.5200	55.0000	739557.432392
9.1846	-1.8849	3.0672	57.2000	55.0000	739557.432392
9.3008	-1.8849	3.0672	48.6600	55.0000	739557.432392
9.4010	-1.8849	3.0672	42.5600	55.0000	739557.432392
9.5011	-1.8849	3.0672	42.5600	55.0000	739557.432392
9.6178	-1.8849	3.0672	42.5600	55.0000	739557.432392
9.7347	-1.8849	3.0672	42.5600	55.0000	739557.432392
9.8509	-1.8849	3.0672	42.5600	55.0000	739557.432392
9.9511	-1.8849	3.0672	42.5600	55.0000	739557.432392
10.0677	-1.8849	3.0672	42.5600	55.0000	739557.432392
10.1678	-1.8849	3.0672	42.5600	55.0000	739557.432392
10.2842	-1.9291	3.1078	42.5600	55.0000	739557.432392
10.3845	-2.0145	3.1920	47.4400	55.0000	739557.432392
10.4848	-2.0888	3.2861	54.7600	55.0000	739557.432392
10.6013	-2.1595	3.4068	63.3000	55.0000	739557.432392
10.7177	-2.1595	3.4068	64.5200	55.0000	739557.432392
10.8342	-2.1595	3.4068	64.5200	55.0000	739557.432392
10.9344	-2.1595	3.4068	64.5200	55.0000	739557.432392
11.0346	-2.1509	3.3888	64.5200	55.0000	739557.432392
11.1509	-2.0906	3.2624	64.5200	55.0000	739557.432392
11.2511	-2.0390	3.1541	64.5200	55.0000	739557.432392
11.3679	-1.9788	3.0277	64.5200	55.0000	739557.432392
11.4845	-1.9186	2.9013	64.5200	55.0000	739557.432392
11.6014	-1.8583	2.7749	64.5200	55.0000	739557.432392
11.7175	-1.8583	2.7749	64.5200	55.0000	739557.432392
11.8345	-1.8928	2.8471	64.5200	55.0000	739557.432392
11.9508	-1.9530	2.9735	64.5200	55.0000	739557.432392
12.0509	-1.9964	3.0853	71.8400	55.0000	739557.432392
12.1510	-2.0252	3.2017	79.1600	55.0000	739557.432392
12.2675	-2.0397	3.3408	87.7000	55.0000	739557.432392
12.3680	-2.0356	3.4607	95.0200	55.0000	739557.432392
12.4847	-2.0115	3.5985	103.5600	55.0000	739557.432392
12.6008	-1.9673	3.7312	112.1000	55.0000	739557.432392
12.7010	-1.9221	3.8424	112.1000	55.0000	739557.432392
12.8011	-1.8770	3.9535	112.1000	55.0000	739557.432392
12.9013	-1.8358	4.0662	107.2200	55.0000	739557.432392
13.0179	-1.8059	4.2028	98.6800	55.0000	739557.432392
13.1343	-1.7967	4.3424	90.1400	55.0000	739557.432392
13.2512	-1.8082	4.4818	81.6000	55.0000	739557.432392
13.3513	-1.8345	4.5988	74.2800	55.0000	739557.432392
13.4514	-1.8755	4.7115	66.9600	55.0000	739557.432392
13.5679	-1.9410	4.8351	58.4200	55.0000	739557.432392
13.6845	-1.9936	4.8685	49.8800	55.0000	739557.432392
13.8009	-2.0430	4.8685	41.3400	55.0000	739557.432392
13.9016	-2.0909	4.8685	34.0200	55.0000	739557.432392
14.0178	-2.1520	4.8685	25.4800	55.0000	739557.432392
14.1341	-2.2269	4.8747	16.9400	55.0000	739557.432392
14.2344	-2.2854	4.8747	9.6200	55.0000	739557.432392
14.3345	-2.3451	4.8747	2.3000	55.0000	739557.432392
14.4508	-2.4749	4.8680	-6.2400	55.0000	739557.432392
14.5512	-2.5928	4.8462	-13.5600	55.0000	739557.432392
14.6513	-2.7069	4.8094	-20.8800	55.0000	739557.432392
14.7680	-2.8329	4.7486	-29.4200	55.0000	739557.432392
14.8844	-2.9534	4.6773	-30.6400	55.0000	739557.432392
14.9846	-3.0566	4.6161	-30.6400	55.0000	739557.432392
15.1011	-3.1771	4.5448	-30.6400	55.0000	739557.432392
15.2017	-3.2824	4.4874	-25.7600	55.0000	739557.432392
15.3175	-3.4130	4.4375	-17.2200	55.0000	739557.432392
15.4177	-3.5299	4.4106	-9.9000	55.0000	739557.432392
15.5179	-3.6481	4.3900	-9.9000	55.0000	739557.432392
15.6342	-3.7860	4.3659	-9.9000	55.0000	739557.432392
15.7509	-3.9240	4.3419	-9.9000	55.0000	739557.432392
15.8681	-4.0619	4.3178	-9.9000	55.0000	739557.432392
15.9847	-4.1998	4.2937	-9.9000	55.0000	739557.432392
16.1012	-4.3377	4.2697	-9.9000	55.0000	739557.432392
16.2174	-4.4756	4.2456	-9.9000	55.0000	739557.432392
16.3177	-4.5938	4.2250	-9.9000	55.0000	739557.432392
16.4342	-4.7315	4.1996	-12.3400	55.0000	739557.432392
16.5347	-4.8464	4.1654	-19.6600	55.0000	739557.432392
16.6510	-4.9452	4.1339	-28.2000	55.0000	739557.432392
16.7511	-4.9862	4.1408	-35.5200	55.0000	739557.432392
16.8677	-5.0490	4.1175	-44.0600	55.0000	739557.432392
16.9678	-5.1053	4.0739	-51.3800	55.0000	739557.432392
17.0680	-5.1729	3.9749	-58.7000	55.0000	739557.432392
