T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1047	0.0000	0.0000	45.0000	55.0000	739549.714608
0.2117	0.0000	0.0000	45.0000	55.0000	739549.714608
0.3281	0.0000	0.0000	45.0000	55.0000	739549.714608
0.4287	0.0000	0.0000	45.0000	55.0000	739549.714608
0.5451	0.0000	0.0000	49.8800	55.0000	739549.714608
0.6616	0.0000	0.0000	58.4200	55.0000	739549.714608
0.7782	-0.0430	0.0902	66.9600	55.0000	739549.714608
0.8783	-0.0840	0.2030	70.6200	55.0000	739549.714608
0.9951	-0.1305	0.3351	70.6200	55.0000	739549.714608
1.1116	-0.1769	0.4671	70.6200	55.0000	739549.714608
1.2282	-0.2234	0.5992	70.6200	55.0000	739549.714608
1.3452	-0.2613	0.7338	77.9400	55.0000	739549.714608
1.4618	-0.2851	0.8718	80.3800	55.0000	739549.714608
1.5619	-0.3052	0.9901	80.3800	55.0000	739549.714608
1.6784	-0.3285	1.1281	80.3800	55.0000	739549.714608
1.7946	-0.3519	1.2662	80.3800	55.0000	739549.714608
1.8952	-0.3720	1.3845	80.3800	55.0000	739549.714608
2.0120	-0.3954	1.5225	80.3800	55.0000	739549.714608
2.1281	-0.4188	1.6605	80.3800	55.0000	739549.714608
2.2285	-0.4388	1.7789	80.3800	55.0000	739549.714608
2.3448	-0.4622	1.9169	80.3800	55.0000	739549.714608
2.4448	-0.4823	2.0352	80.3800	55.0000	739549.714608
2.5616	-0.5057	2.1732	80.3800	55.0000	739549.714608
2.6620	-0.5257	2.2915	80.3800	55.0000	739549.714608
2.7783	-0.5491	2.4296	80.3800	55.0000	739549.714608
2.8784	-0.5692	2.5479	80.3800	55.0000	739549.714608
2.9952	-0.5930	2.6858	79.1600	55.0000	739549.714608
3.1120	-0.6309	2.8205	70.6200	55.0000	739549.714608
3.2282	-0.6884	2.9480	62.0800	55.0000	739549.714608
3.3450	-0.7641	3.0656	53.5400	55.0000	739549.714608
3.4616	-0.8565	3.1706	45.0000	55.0000	739549.714608
3.5783	-0.9635	3.2607	36.4600	55.0000	739549.714608
3.6949	-1.0827	3.3340	27.9200	55.0000	739549.714608
3.8116	-1.2114	3.3887	19.3800	55.0000	739549.714608
3.9282	-1.3468	3.4237	10.8400	55.0000	739549.714608
4.0450	-1.4855	3.4425	7.1800	55.0000	739549.714608
4.1615	-1.6244	3.4600	7.1800	55.0000	739549.714608
4.2783	-1.7633	3.4775	7.1800	55.0000	739549.714608
4.3948	-1.9023	3.4946	5.9600	55.0000	739549.714608
4.4950	-2.0221	3.4981	-1.3600	55.0000	739549.714608
4.5953	-2.1416	3.4876	-6.2400	55.0000	739549.714608
4.7116	-2.2808	3.4724	-6.2400	55.0000	739549.714608
4.8282	-2.4200	3.4572	-6.2400	55.0000	739549.714608
4.9453	-2.5591	3.4420	-6.2400	55.0000	739549.714608
5.0615	-2.6983	3.4267	-6.2400	55.0000	739549.714608
5.1783	-2.8375	3.4115	-6.2400	55.0000	739549.714608
5.2950	-2.9757	3.3900	-12.3400	55.0000	739549.714608
5.4116	-3.1093	3.3486	-20.8800	55.0000	739549.714608
5.5282	-3.2353	3.2878	-29.4200	55.0000	739549.714608
5.6283	-3.3353	3.2216	-35.5200	55.0000	739549.714608
5.7454	-3.4493	3.1403	-35.5200	55.0000	739549.714608
5.8617	-3.5632	3.0589	-35.5200	55.0000	739549.714608
5.9621	-3.6609	2.9892	-35.5200	55.0000	739549.714608
6.0782	-3.7748	2.9079	-35.5200	55.0000	739549.714608
6.1953	-3.8880	2.8255	-37.9600	55.0000	739549.714608
6.3115	-3.9906	2.7304	-46.5000	55.0000	739549.714608
6.4281	-4.0779	2.6211	-55.0400	55.0000	739549.714608
6.5282	-4.1391	2.5180	-62.3600	55.0000	739549.714608
6.6447	-4.1932	2.3890	-70.9000	55.0000	739549.714608
6.7448	-4.2239	2.2731	-78.2200	55.0000	739549.714608
6.8450	-4.2396	2.1542	-85.5400	55.0000	739549.714608
6.9616	-4.2385	2.0143	-94.0800	55.0000	739549.714608
7.0784	-4.2168	1.8762	-102.6200	55.0000	739549.714608
7.1952	-4.1747	1.7428	-111.1600	55.0000	739549.714608
7.3114	-4.1133	1.6171	-119.7000	55.0000	739549.714608
7.4115	-4.0463	1.5176	-127.0200	55.0000	739549.714608
7.5116	-3.9672	1.4275	-134.3400	55.0000	739549.714608
7.6286	-3.8693	1.3274	-134.3400	55.0000	739549.714608
7.7448	-3.7886	1.2387	-128.2400	55.0000	739549.714608
7.8617	-3.7886	1.2387	-119.7000	55.0000	739549.714608
7.9782	-3.7886	1.2387	-111.1600	55.0000	739549.714608
8.0949	-3.7842	1.2192	-102.6200	55.0000	739549.714608
8.2114	-3.7654	1.0806	-94.0800	55.0000	739549.714608
8.3116	-3.7658	0.9607	-86.7600	55.0000	739549.714608
8.4282	-3.7658	0.9607	-78.2200	55.0000	739549.714608
8.5452	-3.7658	0.9607	-69.6800	55.0000	739549.714608
8.6615	-3.7658	0.9607	-61.1400	55.0000	739549.714608
8.7780	-3.8435	0.8444	-52.6000	55.0000	739549.714608
8.8780	-3.9232	0.7548	-45.2800	55.0000	739549.714608
8.9783	-4.0137	0.6761	-37.9600	55.0000	739549.714608
9.0948	-4.1309	0.5997	-29.4200	55.0000	739549.714608
9.2115	-4.2581	0.5416	-20.8800	55.0000	739549.714608
9.3115	-4.3730	0.5074	-13.5600	55.0000	739549.714608
9.4116	-4.4903	0.4817	-12.3400	55.0000	739549.714608
9.5119	-4.6075	0.4561	-12.3400	55.0000	739549.714608
9.6282	-4.7443	0.4262	-12.3400	55.0000	739549.714608
9.7287	-4.8615	0.4005	-12.3400	55.0000	739549.714608
9.8447	-4.9983	0.3706	-12.3400	55.0000	739549.714608
9.9449	-5.1155	0.3449	-12.3400	55.0000	739549.714608
10.0449	-5.2327	0.3193	-12.3400	55.0000	739549.714608
10.1616	-5.3695	0.2894	-12.3400	55.0000	739549.714608
10.2782	-5.5031	0.2480	-20.8800	55.0000	739549.714608
10.3948	-5.6290	0.1872	-29.4200	55.0000	739549.714608
10.5114	-5.7495	0.1158	-30.6400	55.0000	739549.714608
10.6281	-5.8700	0.0445	-30.6400	55.0000	739549.714608
10.7447	-5.9838	-0.0368	-39.1800	55.0000	739549.714608
10.8450	-6.0752	-0.1146	-40.4000	55.0000	739549.714608
0.1279	0.0000	0.0000	45.0000	55.0000	739549.748631
0.2445	0.0000	0.0000	45.0000	55.0000	739549.748631
0.3448	0.0000	0.0000	45.0000	55.0000	739549.748631
0.4613	0.0000	0.0000	45.0000	55.0000	739549.748631
0.5614	-0.0283	0.0283	45.0000	55.0000	739549.748631
0.6617	-0.1084	0.1175	51.1000	55.0000	739549.748631
0.7783	-0.1885	0.2323	57.2000	55.0000	739549.748631
0.8785	-0.2458	0.3376	64.5200	55.0000	739549.748631
0.9787	-0.2892	0.4494	71.8400	55.0000	739549.748631
1.0955	-0.3225	0.5853	77.9400	55.0000	739549.748631
1.1956	-0.3476	0.7027	77.9400	55.0000	739549.748631
1.3122	-0.3769	0.8396	77.9400	55.0000	739549.748631
1.4124	-0.4019	0.9569	77.9400	55.0000	739549.748631
1.5290	-0.4249	1.0949	84.0400	55.0000	739549.748631
1.6292	-0.4348	1.2145	85.2600	55.0000	739549.748631
1.7460	-0.4464	1.3540	85.2600	55.0000	739549.748631
1.8627	-0.4580	1.4936	85.2600	55.0000	739549.748631
1.9629	-0.4679	1.6131	85.2600	55.0000	739549.748631
2.0797	-0.4794	1.7527	85.2600	55.0000	739549.748631
2.1963	-0.4910	1.8922	85.2600	55.0000	739549.748631
2.2964	-0.5009	2.0118	85.2600	55.0000	739549.748631
2.3966	-0.5108	2.1314	85.2600	55.0000	739549.748631
2.4967	-0.5250	2.2505	80.3800	55.0000	739549.748631
2.6135	-0.5513	2.3880	79.1600	55.0000	739549.748631
2.7301	-0.5776	2.5255	79.1600	55.0000	739549.748631
2.8468	-0.6040	2.6630	79.1600	55.0000	739549.748631
2.9469	-0.6352	2.7787	71.8400	55.0000	739549.748631
