T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1256	0.0000	0.0000	45.0000	55.0000	739651.690652
0.2424	0.0000	0.0000	45.0000	55.0000	739651.690652
0.3591	0.0000	0.0000	45.0000	55.0000	739651.690652
0.4758	0.0000	0.0000	45.0000	55.0000	739651.690652
0.5759	0.0000	0.0000	45.0000	55.0000	739651.690652
0.6928	0.0000	0.0000	45.0000	55.0000	739651.690652
0.8094	0.0000	0.0000	45.0000	55.0000	739651.690652
0.9260	0.0000	0.0000	45.0000	55.0000	739651.690652
1.0262	-0.0566	0.0566	45.0000	55.0000	739651.690652
1.1263	-0.1414	0.1414	45.0000	55.0000	739651.690652
1.2432	-0.2404	0.2404	45.0000	55.0000	739651.690652
1.3433	-0.3253	0.3253	45.0000	55.0000	739651.690652
1.4600	-0.4243	0.4243	45.0000	55.0000	739651.690652
1.5602	-0.5091	0.5091	45.0000	55.0000	739651.690652
1.6769	-0.6081	0.6081	45.0000	55.0000	739651.690652
1.7770	-0.6930	0.6930	45.0000	55.0000	739651.690652
1.8939	-0.7889	0.7949	49.8800	55.0000	739651.690652
2.0104	-0.8706	0.9084	55.9800	55.0000	739651.690652
2.1106	-0.9378	1.0079	55.9800	55.0000	739651.690652
2.2273	-1.0161	1.1239	55.9800	55.0000	739651.690652
2.3275	-1.0832	1.2234	55.9800	55.0000	739651.690652
2.4443	-1.1616	1.3394	55.9800	55.0000	739651.690652
2.5609	-1.2399	1.4555	55.9800	55.0000	739651.690652
2.6610	-1.3070	1.5549	55.9800	55.0000	739651.690652
2.7779	-1.3854	1.6710	55.9800	55.0000	739651.690652
2.8779	-1.4449	1.7751	63.3000	55.0000	739651.690652
2.9780	-1.4906	1.8859	70.6200	55.0000	739651.690652
3.0947	-1.5256	2.0213	79.1600	55.0000	739651.690652
3.1948	-1.5457	2.1396	80.3800	55.0000	739651.690652
3.2948	-1.5657	2.2580	80.3800	55.0000	739651.690652
3.3950	-1.5858	2.3763	80.3800	55.0000	739651.690652
3.4952	-1.6059	2.4946	80.3800	55.0000	739651.690652
