T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1038	0.0000	0.0000	45.0000	55.0000	739316.450599
0.2045	0.0000	0.0000	45.0000	55.0000	739316.450599
0.3207	0.0000	0.0000	45.0000	55.0000	739316.450599
0.4373	0.0000	0.0000	45.0000	55.0000	739316.450599
0.5537	0.0000	0.0000	45.0000	55.0000	739316.450599
0.6539	0.0000	0.0000	45.0000	55.0000	739316.450599
0.7710	0.0000	0.0000	45.0000	55.0000	739316.450599
0.8871	-0.1591	0.1591	45.0000	55.0000	739316.450599
1.0037	-0.3182	0.3182	45.0000	55.0000	739316.450599
1.1041	-0.3182	0.3182	45.0000	55.0000	739316.450599
1.2206	-0.3182	0.3182	45.0000	55.0000	739316.450599
1.3207	-0.3182	0.3182	42.0000	55.0000	739316.450599
1.4373	-0.3182	0.3182	21.0000	55.0000	739316.450599
1.5538	-0.3182	0.3182	0.0000	55.0000	739316.450599
1.6706	-0.3182	0.3182	-9.0000	55.0000	739316.450599
1.7872	-0.3182	0.3182	-9.0000	55.0000	739316.450599
1.9042	-0.3182	0.3182	-9.0000	55.0000	739316.450599
2.0205	-0.3182	0.3182	-9.0000	55.0000	739316.450599
2.1206	-0.3182	0.3182	3.0000	55.0000	739316.450599
2.2372	-0.3182	0.3182	24.0000	55.0000	739316.450599
2.3393	-0.3182	0.3182	42.0000	55.0000	739316.450599
2.4540	-0.3182	0.3182	63.0000	55.0000	739316.450599
2.5706	-0.3182	0.3182	84.0000	55.0000	739316.450599
2.6870	-0.3182	0.3182	105.0000	55.0000	739316.450599
2.7874	-0.3182	0.3182	108.0000	55.0000	739316.450599
2.9041	-0.3182	0.3182	96.0000	55.0000	739316.450599
3.0219	-0.3182	0.3182	75.0000	55.0000	739316.450599
3.1371	-0.3182	0.3182	54.0000	55.0000	739316.450599
3.2373	-0.3182	0.3182	36.0000	55.0000	739316.450599
3.3541	-0.3182	0.3182	15.0000	55.0000	739316.450599
3.4704	-0.3182	0.3182	9.0000	55.0000	739316.450599
3.5705	-0.3182	0.3182	9.0000	55.0000	739316.450599
3.6873	-0.3182	0.3182	9.0000	55.0000	739316.450599
3.8039	-0.3182	0.3182	18.0000	55.0000	739316.450599
3.9041	-0.3182	0.3182	36.0000	55.0000	739316.450599
4.0207	-0.3182	0.3182	48.0000	55.0000	739316.450599
4.1370	-0.6193	0.6526	48.0000	55.0000	739316.450599
4.2378	-0.9288	0.9788	42.0000	55.0000	739316.450599
4.3540	-1.3810	1.2398	21.0000	55.0000	739316.450599
4.4708	-1.8967	1.3215	0.0000	55.0000	739316.450599
4.5872	-2.4217	1.3215	0.0000	55.0000	739316.450599
4.7041	-2.9467	1.3215	0.0000	55.0000	739316.450599
4.8205	-3.4717	1.3215	0.0000	55.0000	739316.450599
4.9371	-3.9967	1.3215	0.0000	55.0000	739316.450599
5.0374	-4.4467	1.3215	0.0000	55.0000	739316.450599
5.1538	-4.9717	1.3215	0.0000	55.0000	739316.450599
5.2539	-5.1217	1.3215	0.0000	55.0000	739316.450599
5.3704	-5.1217	1.3215	-18.0000	55.0000	739316.450599
5.4870	-5.1217	1.3215	-39.0000	55.0000	739316.450599
5.6039	-5.1217	1.3215	-60.0000	55.0000	739316.450599
5.7209	-5.1217	1.3215	-78.0000	55.0000	739316.450599
5.8372	-5.1217	1.3215	-78.0000	55.0000	739316.450599
5.9538	-5.1217	1.3215	-57.0000	55.0000	739316.450599
6.0706	-5.1217	1.3215	-36.0000	55.0000	739316.450599
6.1707	-5.1217	1.3215	-18.0000	55.0000	739316.450599
6.2872	-5.1217	1.3215	-18.0000	55.0000	739316.450599
6.4038	-5.1217	1.3215	-39.0000	55.0000	739316.450599
6.5205	-5.1217	1.3215	-60.0000	55.0000	739316.450599
6.6206	-5.1217	1.3215	-78.0000	55.0000	739316.450599
6.7371	-5.1217	1.3215	-99.0000	55.0000	739316.450599
6.8378	-5.1217	1.3215	-105.0000	55.0000	739316.450599
6.9542	-5.1217	1.3215	-108.0000	55.0000	739316.450599
7.0704	-5.1217	1.3215	-108.0000	55.0000	739316.450599
7.1706	-5.1217	1.3215	-105.0000	55.0000	739316.450599
7.2870	-5.1217	1.3215	-84.0000	55.0000	739316.450599
7.3874	-5.1217	1.3215	-66.0000	55.0000	739316.450599
7.5037	-5.1625	1.2586	-57.0000	55.0000	739316.450599
7.6204	-5.4485	0.8183	-57.0000	55.0000	739316.450599
7.7206	-5.6591	0.4222	-69.0000	55.0000	739316.450599
7.8371	-5.7173	0.2051	-90.0000	55.0000	739316.450599
7.9539	-5.7173	0.2051	-111.0000	55.0000	739316.450599
8.0705	-5.7173	0.2051	-132.0000	55.0000	739316.450599
8.1873	-5.7173	0.2051	-153.0000	55.0000	739316.450599
8.2876	-5.7173	0.2051	-171.0000	55.0000	739316.450599
8.4038	-5.7173	0.2051	-186.0000	55.0000	739316.450599
8.5206	-5.7173	0.2051	-186.0000	55.0000	739316.450599
8.6371	-5.7173	0.2051	-186.0000	55.0000	739316.450599
8.7373	-5.7173	0.2051	-186.0000	55.0000	739316.450599
8.8376	-5.7173	0.2051	-192.0000	55.0000	739316.450599
8.9539	-5.7173	0.2051	-213.0000	55.0000	739316.450599
9.0704	-5.7173	0.2051	-234.0000	55.0000	739316.450599
9.1706	-5.7173	0.2051	-252.0000	55.0000	739316.450599
9.2870	-5.7173	0.2051	-255.0000	55.0000	739316.450599
9.4040	-5.7173	0.2051	-261.0000	55.0000	739316.450599
9.5205	-5.7173	0.2051	-282.0000	55.0000	739316.450599
9.6208	-5.7173	0.2051	-282.0000	55.0000	739316.450599
9.7373	-5.7952	0.5719	-282.0000	55.0000	739316.450599
9.8374	-5.8732	0.9387	-282.0000	55.0000	739316.450599
9.9538	-5.8732	0.9387	-282.0000	55.0000	739316.450599
10.0706	-5.8732	0.9387	-276.0000	55.0000	739316.450599
10.1871	-5.8732	0.9387	-255.0000	55.0000	739316.450599
10.2874	-5.8732	0.9387	-252.0000	55.0000	739316.450599
10.4041	-5.7573	1.2953	-252.0000	55.0000	739316.450599
10.5204	-5.6878	1.5093	-252.0000	55.0000	739316.450599
10.6373	-5.6878	1.5093	-252.0000	55.0000	739316.450599
10.7539	-5.6878	1.5093	-252.0000	55.0000	739316.450599
10.8544	-5.6878	1.5093	-252.0000	55.0000	739316.450599
10.9565	-5.6878	1.5093	-252.0000	55.0000	739316.450599
11.0704	-5.6878	1.5093	-252.0000	55.0000	739316.450599
11.1706	-5.6878	1.5093	-252.0000	55.0000	739316.450599
11.2872	-5.6878	1.5093	-243.0000	55.0000	739316.450599
11.3873	-5.6878	1.5093	-225.0000	55.0000	739316.450599
11.5037	-5.6878	1.5093	-204.0000	55.0000	739316.450599
11.6043	-5.6878	1.5093	-186.0000	55.0000	739316.450599
11.7205	-5.6878	1.5093	-177.0000	55.0000	739316.450599
11.8371	-5.4631	1.4975	-177.0000	55.0000	739316.450599
11.9373	-5.0137	1.4740	-177.0000	55.0000	739316.450599
12.0374	-4.5643	1.4504	-177.0000	55.0000	739316.450599
12.1377	-4.1150	1.4269	-177.0000	55.0000	739316.450599
12.2537	-3.5907	1.3994	-177.0000	55.0000	739316.450599
12.3705	-3.0664	1.3719	-177.0000	55.0000	739316.450599
12.4873	-2.5421	1.3445	-177.0000	55.0000	739316.450599
12.6039	-2.0178	1.3170	-177.0000	55.0000	739316.450599
12.7041	-1.5695	1.3326	-189.0000	55.0000	739316.450599
12.8204	-1.0820	1.5197	-210.0000	55.0000	739316.450599
12.9208	-0.7412	1.8108	-228.0000	55.0000	739316.450599
13.0373	-0.5375	2.1245	-249.0000	55.0000	739316.450599
13.1538	-0.5375	2.1245	-270.0000	55.0000	739316.450599
13.2539	-0.5375	2.1245	-288.0000	55.0000	739316.450599
13.3703	-0.5375	2.1245	-288.0000	55.0000	739316.450599
13.4704	-0.5375	2.1245	-288.0000	55.0000	739316.450599
13.5705	-0.5375	2.1245	-288.0000	55.0000	739316.450599
13.6714	-0.5375	2.1245	-288.0000	55.0000	739316.450599
13.7874	-0.5375	2.1245	-288.0000	55.0000	739316.450599
13.9040	-0.5375	2.1245	-306.0000	55.0000	739316.450599
14.0042	-0.5375	2.1245	-324.0000	55.0000	739316.450599
14.1205	-0.5375	2.1245	-339.0000	55.0000	739316.450599
14.2370	-0.5375	2.1245	-339.0000	55.0000	739316.450599
14.3541	-0.5375	2.1245	-324.0000	55.0000	739316.450599
14.4554	-0.5375	2.1245	-324.0000	55.0000	739316.450599
14.5703	-0.5375	2.1245	-324.0000	55.0000	739316.450599
14.6707	-0.8409	2.3449	-324.0000	55.0000	739316.450599
14.7872	-0.9016	2.3890	-324.0000	55.0000	739316.450599
14.8873	-0.9016	2.3890	-342.0000	55.0000	739316.450599
15.0037	-0.9016	2.3890	-363.0000	55.0000	739316.450599
15.1049	-0.9016	2.3890	-372.0000	55.0000	739316.450599
15.2205	-0.9016	2.3890	-372.0000	55.0000	739316.450599
15.3207	-0.9016	2.3890	-372.0000	55.0000	739316.450599
15.4228	-0.9750	2.3734	-372.0000	55.0000	739316.450599
15.5374	-1.4885	2.2642	-372.0000	55.0000	739316.450599
15.6535	-2.0027	2.1589	-369.0000	55.0000	739316.450599
15.7539	-2.4508	2.1707	-351.0000	55.0000	739316.450599
15.8540	-2.8819	2.2984	-342.0000	55.0000	739316.450599
15.9541	-3.3099	2.4374	-342.0000	55.0000	739316.450599
16.0550	-3.7379	2.5765	-342.0000	55.0000	739316.450599
16.1704	-3.8092	2.5997	-327.0000	55.0000	739316.450599
16.2869	-3.8092	2.5997	-306.0000	55.0000	739316.450599
16.3871	-3.8092	2.5997	-288.0000	55.0000	739316.450599
16.5037	-3.8092	2.5997	-276.0000	55.0000	739316.450599
16.6046	-3.8092	2.5997	-276.0000	55.0000	739316.450599
16.7207	-3.8092	2.5997	-276.0000	55.0000	739316.450599
16.8374	-3.8092	2.5997	-276.0000	55.0000	739316.450599
16.9539	-3.8092	2.5997	-276.0000	55.0000	739316.450599
17.0705	-3.8092	2.5997	-276.0000	55.0000	739316.450599
17.1706	-3.8092	2.5997	-276.0000	55.0000	739316.450599
17.2708	-3.8092	2.5997	-267.0000	55.0000	739316.450599
17.3870	-3.8092	2.5997	-249.0000	55.0000	739316.450599
17.4873	-3.8092	2.5997	-243.0000	55.0000	739316.450599
17.6038	-3.8092	2.5997	-222.0000	55.0000	739316.450599
17.7204	-3.8092	2.5997	-201.0000	55.0000	739316.450599
17.8212	-3.8092	2.5997	-183.0000	55.0000	739316.450599
17.9370	-3.8092	2.5997	-165.0000	55.0000	739316.450599
18.0376	-3.5918	2.5414	-165.0000	55.0000	739316.450599
18.1538	-3.0847	2.4055	-165.0000	55.0000	739316.450599
18.2541	-3.0847	2.4055	-180.0000	55.0000	739316.450599
18.3705	-3.0847	2.4055	-201.0000	55.0000	739316.450599
18.4707	-3.0847	2.4055	-219.0000	55.0000	739316.450599
18.5869	-3.0847	2.4055	-237.0000	55.0000	739316.450599
18.6870	-3.0847	2.4055	-237.0000	55.0000	739316.450599
18.7871	-3.0847	2.4055	-237.0000	55.0000	739316.450599
18.9037	-3.0847	2.4055	-237.0000	55.0000	739316.450599
19.0040	-3.0847	2.4055	-237.0000	55.0000	739316.450599
19.1204	-3.0847	2.4055	-237.0000	55.0000	739316.450599
19.2373	-3.0847	2.4055	-252.0000	55.0000	739316.450599
19.3539	-3.0847	2.4055	-273.0000	55.0000	739316.450599
19.4575	-3.0847	2.4055	-291.0000	55.0000	739316.450599
19.5704	-3.0847	2.4055	-312.0000	55.0000	739316.450599
19.6882	-3.1378	2.4586	-315.0000	55.0000	739316.450599
19.8035	-3.5090	2.8298	-315.0000	55.0000	739316.450599
19.9038	-3.8272	3.1480	-315.0000	55.0000	739316.450599
20.0042	-4.1454	3.4662	-315.0000	55.0000	739316.450599
20.1206	-4.5166	3.8374	-315.0000	55.0000	739316.450599
20.2375	-4.8879	4.2087	-315.0000	55.0000	739316.450599
20.3540	-4.9911	4.3174	-297.0000	55.0000	739316.450599
20.4704	-5.0105	4.3899	-285.0000	55.0000	739316.450599
20.5871	-5.1464	4.8970	-285.0000	55.0000	739316.450599
20.7037	-5.2822	5.4041	-285.0000	55.0000	739316.450599
20.8038	-5.3949	5.8397	-282.0000	55.0000	739316.450599
20.9206	-5.3949	5.8397	-261.0000	55.0000	739316.450599
21.0371	-5.3949	5.8397	-240.0000	55.0000	739316.450599
21.1539	-5.3949	5.8397	-219.0000	55.0000	739316.450599
21.2703	-5.3949	5.8397	-198.0000	55.0000	739316.450599
21.3731	-5.3949	5.8397	-180.0000	55.0000	739316.450599
21.4870	-5.3949	5.8397	-159.0000	55.0000	739316.450599
21.6041	-5.3949	5.8397	-138.0000	55.0000	739316.450599
21.7203	-5.3949	5.8397	-117.0000	55.0000	739316.450599
21.8206	-5.3949	5.8397	-99.0000	55.0000	739316.450599
21.9372	-5.3949	5.8397	-78.0000	55.0000	739316.450599
22.0373	-5.3949	5.8397	-72.0000	55.0000	739316.450599
22.1537	-5.3949	5.8397	-72.0000	55.0000	739316.450599
22.2541	-5.3949	5.8397	-72.0000	55.0000	739316.450599
22.3706	-5.3949	5.8397	-72.0000	55.0000	739316.450599
22.4870	-5.3949	5.8397	-72.0000	55.0000	739316.450599
22.6039	-5.5108	5.4830	-72.0000	55.0000	739316.450599
22.7203	-5.6730	4.9837	-72.0000	55.0000	739316.450599
22.8205	-5.6730	4.9837	-72.0000	55.0000	739316.450599
22.9372	-5.6730	4.9837	-84.0000	55.0000	739316.450599
23.0537	-5.6730	4.9837	-105.0000	55.0000	739316.450599
23.1581	-5.6730	4.9837	-123.0000	55.0000	739316.450599
23.2706	-5.6730	4.9837	-132.0000	55.0000	739316.450599
23.3870	-5.6730	4.9837	-132.0000	55.0000	739316.450599
23.4871	-5.6730	4.9837	-132.0000	55.0000	739316.450599
23.5875	-5.6730	4.9837	-150.0000	55.0000	739316.450599
23.7036	-5.6730	4.9837	-165.0000	55.0000	739316.450599
23.8205	-5.6730	4.9837	-165.0000	55.0000	739316.450599
23.9206	-5.2383	4.8673	-165.0000	55.0000	739316.450599
24.0371	-4.7312	4.7314	-165.0000	55.0000	739316.450599
