T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1196	0.0000	0.0000	45.0000	55.0000	739380.442032
0.2530	0.0000	0.0000	45.0000	55.0000	739380.442032
0.3531	0.0000	0.0000	45.0000	55.0000	739380.442032
0.1182	0.0000	0.0000	45.0000	55.0000	739399.576191
0.2184	0.0000	0.0000	45.0000	55.0000	739399.576191
0.3349	0.0000	0.0000	45.0000	55.0000	739399.576191
0.4515	0.0000	0.0000	45.0000	55.0000	739399.576191
0.5517	0.0000	0.0000	45.0000	55.0000	739399.576191
0.6529	-0.1061	0.1061	45.0000	55.0000	739399.576191
0.7695	-0.2541	0.2550	46.2500	55.0000	739399.576191
0.8697	-0.3322	0.3461	53.7500	55.0000	739399.576191
0.9864	-0.3322	0.3461	62.5000	55.0000	739399.576191
1.0866	-0.3533	0.4022	70.0000	55.0000	739399.576191
1.2033	-0.4076	0.6049	78.7500	55.0000	739399.576191
1.3034	-0.4331	0.7830	82.5000	55.0000	739399.576191
1.4203	-0.4468	0.9924	90.0000	55.0000	739399.576191
1.5369	-0.4383	1.2022	92.5000	55.0000	739399.576191
1.6370	-0.4304	1.3820	92.5000	55.0000	739399.576191
1.7371	-0.4226	1.5619	92.5000	55.0000	739399.576191
1.8539	-0.4311	1.7715	85.0000	55.0000	739399.576191
1.9540	-0.4468	1.9508	85.0000	55.0000	739399.576191
2.0708	-0.4651	2.1600	85.0000	55.0000	739399.576191
2.1709	-0.4808	2.3394	85.0000	55.0000	739399.576191
2.2876	-0.4991	2.5486	85.0000	55.0000	739399.576191
2.4044	-0.5174	2.7578	85.0000	55.0000	739399.576191
2.5045	-0.5331	2.9371	85.0000	55.0000	739399.576191
2.6212	-0.5514	3.1463	85.0000	55.0000	739399.576191
2.7214	-0.5670	3.3256	85.0000	55.0000	739399.576191
2.8381	-0.5853	3.5348	85.0000	55.0000	739399.576191
2.9549	-0.5938	3.7445	91.2500	55.0000	739399.576191
3.0715	-0.5710	3.9530	100.0000	55.0000	739399.576191
3.1717	-0.5398	4.1303	100.0000	55.0000	739399.576191
3.2718	-0.5085	4.3075	100.0000	55.0000	739399.576191
3.3886	-0.4902	4.5165	91.2500	55.0000	739399.576191
3.5055	-0.5039	4.7259	82.5000	55.0000	739399.576191
3.6221	-0.5493	4.9307	73.7500	55.0000	739399.576191
3.7223	-0.5584	4.9593	66.2500	55.0000	739399.576191
3.8389	-0.5584	4.9593	57.5000	55.0000	739399.576191
3.9391	-0.5584	4.9593	50.0000	55.0000	739399.576191
4.0559	-0.6459	5.0413	41.2500	55.0000	739399.576191
4.1725	-0.8151	5.1654	32.5000	55.0000	739399.576191
4.2728	-0.9737	5.2502	25.0000	55.0000	739399.576191
4.3894	-1.1709	5.3219	16.2500	55.0000	739399.576191
4.4895	-1.2290	5.3368	8.7500	55.0000	739399.576191
4.5896	-1.2290	5.3368	1.2500	55.0000	739399.576191
4.7064	-1.2290	5.3368	-7.5000	55.0000	739399.576191
4.8237	-1.2290	5.3368	-16.2500	55.0000	739399.576191
4.9401	-1.2290	5.3368	-25.0000	55.0000	739399.576191
5.0407	-1.2290	5.3368	-32.5000	55.0000	739399.576191
5.1570	-1.2290	5.3368	-41.2500	55.0000	739399.576191
5.2736	-1.2290	5.3368	-50.0000	55.0000	739399.576191
5.3744	-1.2290	5.3368	-57.5000	55.0000	739399.576191
5.4905	-1.3259	5.1507	-66.2500	55.0000	739399.576191
5.5914	-1.3856	4.9811	-73.7500	55.0000	739399.576191
5.7073	-1.4348	4.7770	-75.0000	55.0000	739399.576191
5.8074	-1.4619	4.6911	-67.5000	55.0000	739399.576191
5.9075	-1.4619	4.6911	-60.0000	55.0000	739399.576191
