T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1282	0.0000	0.0000	45.0000	55.0000	739406.500100
0.2613	0.0000	0.0000	45.0000	55.0000	739406.500100
0.3782	0.0000	0.0000	45.0000	55.0000	739406.500100
0.1132	0.0000	0.0000	45.0000	55.0000	739406.505381
0.2133	0.0000	0.0000	45.0000	55.0000	739406.505381
0.3134	0.0000	0.0000	45.0000	55.0000	739406.505381
0.1195	0.0000	0.0000	45.0000	55.0000	739415.876779
0.2530	0.0000	0.0000	45.0000	55.0000	739415.876779
0.3697	0.0000	0.0000	45.0000	55.0000	739415.876779
0.4718	0.0000	0.0000	45.0000	55.0000	739415.876779
0.5864	0.0000	0.0000	45.0000	55.0000	739415.876779
0.6865	0.0000	0.0000	45.0000	55.0000	739415.876779
0.8033	0.0000	0.0000	45.0000	55.0000	739415.876779
0.9200	0.0000	0.0000	45.0000	55.0000	739415.876779
1.0201	0.0000	0.0000	45.0000	55.0000	739415.876779
1.1369	0.0000	0.0000	45.0000	55.0000	739415.876779
1.2370	0.0000	0.0000	45.0000	55.0000	739415.876779
1.3372	0.0000	0.0000	45.0000	55.0000	739415.876779
1.4537	0.0000	0.0000	45.0000	55.0000	739415.876779
1.5539	0.0000	0.0000	45.0000	55.0000	739415.876779
1.6539	0.0000	0.0000	45.0000	55.0000	739415.876779
1.7541	0.0000	0.0000	45.0000	55.0000	739415.876779
1.8542	0.0000	0.0000	45.0000	55.0000	739415.876779
1.9543	0.0000	0.0000	45.0000	55.0000	739415.876779
2.0547	0.0000	0.0000	45.0000	55.0000	739415.876779
2.1718	0.0000	0.0000	45.0000	55.0000	739415.876779
