T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1092	0.0000	0.0000	45.0000	55.0000	739316.450599
0.2189	0.0000	0.0000	45.0000	55.0000	739316.450599
0.3346	0.0000	0.0000	45.0000	55.0000	739316.450599
0.4347	0.0000	0.0000	45.0000	55.0000	739316.450599
0.5516	-0.2652	0.2652	45.0000	55.0000	739316.450599
0.6680	-0.3712	0.3712	33.0000	55.0000	739316.450599
0.7683	-0.3712	0.3712	15.0000	55.0000	739316.450599
0.8851	-0.3712	0.3712	3.0000	55.0000	739316.450599
1.0013	-0.8955	0.3987	3.0000	55.0000	739316.450599
1.1017	-1.3449	0.4223	3.0000	55.0000	739316.450599
1.2179	-1.8692	0.4497	3.0000	55.0000	739316.450599
1.3180	-2.3050	0.5544	21.0000	55.0000	739316.450599
1.4346	-2.7429	0.8387	42.0000	55.0000	739316.450599
1.5362	-3.0157	1.1943	60.0000	55.0000	739316.450599
1.6514	-3.1771	1.6909	81.0000	55.0000	739316.450599
1.7680	-3.1771	1.6909	102.0000	55.0000	739316.450599
1.8683	-3.1771	1.6909	114.0000	55.0000	739316.450599
1.9688	-3.1771	1.6909	114.0000	55.0000	739316.450599
2.0845	-3.3906	1.2113	114.0000	55.0000	739316.450599
2.1846	-3.4516	1.0742	126.0000	55.0000	739316.450599
2.3013	-3.4516	1.0742	147.0000	55.0000	739316.450599
2.4016	-3.2000	1.2376	147.0000	55.0000	739316.450599
2.5184	-2.7666	1.5332	141.0000	55.0000	739316.450599
2.6347	-2.4937	1.8887	120.0000	55.0000	739316.450599
2.7513	-2.3324	2.3853	99.0000	55.0000	739316.450599
2.8521	-2.3402	2.8339	84.0000	55.0000	739316.450599
2.9681	-2.3951	3.3560	84.0000	55.0000	739316.450599
3.0683	-2.4304	3.8043	90.0000	55.0000	739316.450599
3.1685	-2.3487	4.2450	108.0000	55.0000	739316.450599
3.2851	-2.2573	4.4503	129.0000	55.0000	739316.450599
3.3855	-2.2573	4.4503	147.0000	55.0000	739316.450599
3.5016	-1.9147	4.6028	156.0000	55.0000	739316.450599
3.6018	-1.5223	4.8203	144.0000	55.0000	739316.450599
3.7183	-1.2579	5.0848	123.0000	55.0000	739316.450599
3.8184	-1.2579	5.0848	105.0000	55.0000	739316.450599
3.9185	-1.2579	5.0848	87.0000	55.0000	739316.450599
4.0350	-1.3734	5.4404	66.0000	55.0000	739316.450599
4.1352	-1.4858	5.6351	48.0000	55.0000	739316.450599
4.2528	-1.4858	5.6351	27.0000	55.0000	739316.450599
4.3684	-1.4858	5.6351	6.0000	55.0000	739316.450599
4.4850	-1.4858	5.6351	-12.0000	55.0000	739316.450599
4.6017	-1.4858	5.6351	-12.0000	55.0000	739316.450599
4.7182	-1.6325	5.6039	-12.0000	55.0000	739316.450599
4.8186	-2.0727	5.5104	-12.0000	55.0000	739316.450599
4.9349	-2.5862	5.4012	-12.0000	55.0000	739316.450599
