T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1043	0.0000	0.0000	45.0000	55.0000	739316.450599
0.2174	0.0000	0.0000	45.0000	55.0000	739316.450599
0.3175	0.0000	0.0000	45.0000	55.0000	739316.450599
0.4341	0.0000	0.0000	45.0000	55.0000	739316.450599
0.5507	0.0000	0.0000	45.0000	55.0000	739316.450599
0.6673	0.0000	0.0000	45.0000	55.0000	739316.450599
0.7675	0.0000	0.0000	45.0000	55.0000	739316.450599
0.8839	0.0000	0.0000	45.0000	55.0000	739316.450599
0.9841	-0.0530	0.0530	45.0000	55.0000	739316.450599
1.1012	-0.3712	0.3712	45.0000	55.0000	739316.450599
1.2176	-0.3712	0.3712	45.0000	55.0000	739316.450599
1.3341	-0.3712	0.3712	54.0000	55.0000	739316.450599
1.4506	-0.3712	0.3712	75.0000	55.0000	739316.450599
1.5509	-0.3712	0.3712	90.0000	55.0000	739316.450599
1.6675	-0.3712	0.3712	90.0000	55.0000	739316.450599
1.7841	-0.3712	0.3712	90.0000	55.0000	739316.450599
1.9009	-0.3712	0.3712	72.0000	55.0000	739316.450599
2.0173	-0.3712	0.3712	66.0000	55.0000	739316.450599
2.1342	-0.3712	0.3712	72.0000	55.0000	739316.450599
2.2507	-0.3712	0.3712	84.0000	55.0000	739316.450599
2.3676	-0.4261	0.8934	84.0000	55.0000	739316.450599
2.4840	-0.4926	1.4137	78.0000	55.0000	739316.450599
2.6008	-0.7050	1.8907	57.0000	55.0000	739316.450599
2.7173	-0.9909	2.3310	57.0000	55.0000	739316.450599
2.8174	-1.2327	2.7105	60.0000	55.0000	739316.450599
2.9338	-1.3940	3.2071	81.0000	55.0000	739316.450599
3.0340	-1.3940	3.6562	93.0000	55.0000	739316.450599
3.1507	-1.3901	4.1803	84.0000	55.0000	739316.450599
3.2514	-1.4600	4.4715	66.0000	55.0000	739316.450599
3.3675	-1.4600	4.4715	45.0000	55.0000	739316.450599
3.4843	-1.4600	4.4715	24.0000	55.0000	739316.450599
3.6006	-1.4600	4.4715	3.0000	55.0000	739316.450599
3.7172	-1.7596	4.4872	3.0000	55.0000	739316.450599
3.8176	-2.2090	4.5108	3.0000	55.0000	739316.450599
3.9177	-2.6583	4.5343	3.0000	55.0000	739316.450599
4.0340	-3.1800	4.5852	12.0000	55.0000	739316.450599
4.1510	-3.6569	4.7976	33.0000	55.0000	739316.450599
4.2673	-4.0261	5.1668	54.0000	55.0000	739316.450599
4.3674	-4.1690	5.4299	72.0000	55.0000	739316.450599
4.4674	-4.1690	5.4299	90.0000	55.0000	739316.450599
