T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1024	0.0000	0.0000	45.0000	55.0000	739316.450599
0.2130	0.0000	0.0000	45.0000	55.0000	739316.450599
0.3294	0.0000	0.0000	45.0000	55.0000	739316.450599
0.4459	0.0000	0.0000	45.0000	55.0000	739316.450599
0.5461	0.0000	0.0000	45.0000	55.0000	739316.450599
0.6636	0.0000	0.0000	45.0000	55.0000	739316.450599
0.7791	-0.3182	0.3182	45.0000	55.0000	739316.450599
0.8793	-0.6364	0.6364	45.0000	55.0000	739316.450599
0.9964	-0.6364	0.6364	66.0000	55.0000	739316.450599
1.1125	-0.6364	0.6364	87.0000	55.0000	739316.450599
1.2130	-0.6207	0.7856	96.0000	55.0000	739316.450599
1.3296	-0.5658	1.3077	96.0000	55.0000	739316.450599
1.4462	-0.5110	1.8298	96.0000	55.0000	739316.450599
1.5628	-0.4561	2.3519	96.0000	55.0000	739316.450599
1.6794	-0.4012	2.8741	96.0000	55.0000	739316.450599
1.7794	-0.3542	3.3216	96.0000	55.0000	739316.450599
1.8962	-0.3032	3.8440	93.0000	55.0000	739316.450599
2.0128	-0.3849	4.3597	72.0000	55.0000	739316.450599
2.1298	-0.5730	4.8499	69.0000	55.0000	739316.450599
2.2459	-0.8574	5.2878	48.0000	55.0000	739316.450599
2.3632	-0.9662	5.3910	27.0000	55.0000	739316.450599
2.4792	-0.9662	5.3910	6.0000	55.0000	739316.450599
2.5962	-1.1143	5.3675	-9.0000	55.0000	739316.450599
2.7130	-1.6329	5.2854	-9.0000	55.0000	739316.450599
2.8298	-1.7810	5.2619	-9.0000	55.0000	739316.450599
2.9305	-1.7810	5.2619	-21.0000	55.0000	739316.450599
3.0460	-1.7810	5.2619	-42.0000	55.0000	739316.450599
3.1462	-1.7810	5.2619	-60.0000	55.0000	739316.450599
3.2463	-1.7810	5.2619	-78.0000	55.0000	739316.450599
3.3629	-1.7810	5.2619	-99.0000	55.0000	739316.450599
3.4630	-1.6422	4.8347	-111.0000	55.0000	739316.450599
3.5802	-1.4541	4.3446	-111.0000	55.0000	739316.450599
3.6961	-1.3197	3.9945	-111.0000	55.0000	739316.450599
3.8128	-1.3197	3.9945	-90.0000	55.0000	739316.450599
3.9144	-1.3197	3.9945	-72.0000	55.0000	739316.450599
4.0294	-1.3197	3.9945	-51.0000	55.0000	739316.450599
4.1299	-1.3197	3.9945	-33.0000	55.0000	739316.450599
4.2299	-1.3197	3.9945	-15.0000	55.0000	739316.450599
4.3302	-1.3197	3.9945	3.0000	55.0000	739316.450599
4.4461	-1.3197	3.9945	24.0000	55.0000	739316.450599
4.5462	-1.5937	4.1165	24.0000	55.0000	739316.450599
4.6632	-2.0748	4.3264	21.0000	55.0000	739316.450599
4.7798	-2.5883	4.4315	9.0000	55.0000	739316.450599
4.8964	-3.1068	4.5137	9.0000	55.0000	739316.450599
5.0129	-3.6254	4.5958	9.0000	55.0000	739316.450599
5.1131	-4.0698	4.6662	9.0000	55.0000	739316.450599
5.2296	-4.5884	4.7483	9.0000	55.0000	739316.450599
5.3299	-4.5884	4.7483	0.0000	55.0000	739316.450599
5.4465	-4.5884	4.7483	-21.0000	55.0000	739316.450599
5.5628	-4.6441	4.6981	-42.0000	55.0000	739316.450599
5.6630	-4.9480	4.3664	-48.0000	55.0000	739316.450599
5.7797	-5.1990	4.0877	-48.0000	55.0000	739316.450599
5.8962	-5.1990	4.0877	-48.0000	55.0000	739316.450599
6.0130	-5.1990	4.0877	-48.0000	55.0000	739316.450599
6.1295	-5.1990	4.0877	-33.0000	55.0000	739316.450599
6.2464	-5.1990	4.0877	-12.0000	55.0000	739316.450599
6.3466	-5.1990	4.0877	6.0000	55.0000	739316.450599
6.4629	-5.1990	4.0877	27.0000	55.0000	739316.450599
6.5632	-5.1990	4.0877	45.0000	55.0000	739316.450599
6.6796	-5.1990	4.0877	66.0000	55.0000	739316.450599
6.7797	-5.1990	4.0877	84.0000	55.0000	739316.450599
6.8963	-5.1990	4.0877	105.0000	55.0000	739316.450599
6.9974	-5.1990	4.0877	123.0000	55.0000	739316.450599
7.1130	-5.1990	4.0877	144.0000	55.0000	739316.450599
7.2296	-5.1990	4.0877	147.0000	55.0000	739316.450599
7.3462	-5.1990	4.0877	135.0000	55.0000	739316.450599
7.4463	-5.1990	4.0877	117.0000	55.0000	739316.450599
7.5639	-5.0464	4.4303	114.0000	55.0000	739316.450599
7.6797	-4.8329	4.9099	114.0000	55.0000	739316.450599
7.7962	-4.5485	5.3478	132.0000	55.0000	739316.450599
7.8963	-4.1930	5.6207	150.0000	55.0000	739316.450599
7.9965	-4.0576	5.6852	168.0000	55.0000	739316.450599
8.1134	-4.0576	5.6852	177.0000	55.0000	739316.450599
8.2297	-4.0576	5.6852	177.0000	55.0000	739316.450599
8.3298	-4.0576	5.6852	177.0000	55.0000	739316.450599
8.4464	-4.0576	5.6852	177.0000	55.0000	739316.450599
8.5466	-4.5070	5.6617	177.0000	55.0000	739316.450599
8.6629	-5.0287	5.6929	192.0000	55.0000	739316.450599
8.7801	-5.4428	5.8644	213.0000	55.0000	739316.450599
8.8965	-5.4428	5.8644	234.0000	55.0000	739316.450599
9.0130	-5.4428	5.8644	255.0000	55.0000	739316.450599
9.1132	-5.4428	5.8644	258.0000	55.0000	739316.450599
9.2297	-5.4428	5.8644	258.0000	55.0000	739316.450599
9.3297	-5.3960	5.6444	258.0000	55.0000	739316.450599
9.4462	-5.2869	5.1308	258.0000	55.0000	739316.450599
9.5628	-5.2713	5.0575	258.0000	55.0000	739316.450599
9.6630	-5.2713	5.0575	273.0000	55.0000	739316.450599
9.7795	-5.2713	5.0575	294.0000	55.0000	739316.450599
9.8798	-5.3018	4.9890	294.0000	55.0000	739316.450599
9.9965	-5.5117	4.5078	291.0000	55.0000	739316.450599
10.1131	-5.5934	3.9921	270.0000	55.0000	739316.450599
10.2297	-5.4848	3.4814	249.0000	55.0000	739316.450599
10.3462	-5.2978	3.1576	228.0000	55.0000	739316.450599
10.4632	-5.2978	3.1576	207.0000	55.0000	739316.450599
10.5795	-5.2978	3.1576	186.0000	55.0000	739316.450599
