T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1096	0.0000	0.0000	45.0000	55.0000	739316.450599
0.2153	0.0000	0.0000	45.0000	55.0000	739316.450599
0.3162	0.0000	0.0000	45.0000	55.0000	739316.450599
0.4320	0.0000	0.0000	45.0000	55.0000	739316.450599
0.5491	0.0000	0.0000	45.0000	55.0000	739316.450599
0.6652	-0.0530	0.0530	45.0000	55.0000	739316.450599
0.7820	-0.4243	0.4243	45.0000	55.0000	739316.450599
0.8827	-0.4773	0.4773	54.0000	55.0000	739316.450599
0.9988	-0.4773	0.4773	75.0000	55.0000	739316.450599
1.1156	-0.4695	0.5519	96.0000	55.0000	739316.450599
1.2321	-0.4146	1.0740	96.0000	55.0000	739316.450599
1.3494	-0.3597	1.5961	96.0000	55.0000	739316.450599
1.4653	-0.3048	2.1183	96.0000	55.0000	739316.450599
1.5655	-0.2578	2.5658	96.0000	55.0000	739316.450599
1.6656	-0.2499	3.0144	84.0000	55.0000	739316.450599
1.7822	-0.3321	3.5329	81.0000	55.0000	739316.450599
1.8985	-0.4142	4.0514	81.0000	55.0000	739316.450599
1.9986	-0.4846	4.4959	81.0000	55.0000	739316.450599
2.1154	-0.5783	5.0121	75.0000	55.0000	739316.450599
2.2318	-0.6929	5.2888	54.0000	55.0000	739316.450599
2.3323	-0.6929	5.2888	36.0000	55.0000	739316.450599
2.4487	-0.6929	5.2888	15.0000	55.0000	739316.450599
2.5689	-1.0633	5.3474	9.0000	55.0000	739316.450599
2.6820	-1.5823	5.4257	6.0000	55.0000	739316.450599
2.7986	-1.6572	5.4296	-15.0000	55.0000	739316.450599
2.8990	-1.6572	5.4296	-33.0000	55.0000	739316.450599
3.0152	-1.6572	5.4296	-54.0000	55.0000	739316.450599
3.1323	-1.6572	5.4296	-75.0000	55.0000	739316.450599
3.2487	-1.6572	5.4296	-96.0000	55.0000	739316.450599
3.3488	-1.5609	5.1458	-111.0000	55.0000	739316.450599
3.4668	-1.3727	4.6556	-111.0000	55.0000	739316.450599
3.5819	-1.1883	4.1642	-108.0000	55.0000	739316.450599
3.6820	-1.1298	3.7198	-90.0000	55.0000	739316.450599
3.7986	-1.1573	3.1956	-87.0000	55.0000	739316.450599
3.8988	-1.1808	2.7462	-87.0000	55.0000	739316.450599
4.0155	-1.2317	2.2246	-78.0000	55.0000	739316.450599
4.1156	-1.2743	2.0808	-60.0000	55.0000	739316.450599
4.2319	-1.2743	2.0808	-39.0000	55.0000	739316.450599
4.3321	-1.4128	2.0234	-21.0000	55.0000	739316.450599
4.4488	-1.9029	1.8353	-21.0000	55.0000	739316.450599
4.5653	-2.3931	1.6471	-21.0000	55.0000	739316.450599
4.6656	-2.6731	1.5396	-18.0000	55.0000	739316.450599
4.7679	-2.6731	1.5396	0.0000	55.0000	739316.450599
4.8819	-2.6731	1.5396	21.0000	55.0000	739316.450599
4.9821	-2.6731	1.5396	39.0000	55.0000	739316.450599
5.0821	-2.6731	1.5396	57.0000	55.0000	739316.450599
5.1986	-2.6731	1.5396	78.0000	55.0000	739316.450599
5.2988	-2.6731	1.5396	93.0000	55.0000	739316.450599
5.4152	-2.6731	1.5396	93.0000	55.0000	739316.450599
5.5153	-2.6731	1.5396	93.0000	55.0000	739316.450599
5.6320	-2.6770	1.4647	93.0000	55.0000	739316.450599
5.7487	-2.6928	1.1651	93.0000	55.0000	739316.450599
5.8488	-2.6928	1.1651	93.0000	55.0000	739316.450599
5.9653	-2.6928	1.1651	78.0000	55.0000	739316.450599
6.0824	-2.7711	1.2930	57.0000	55.0000	739316.450599
6.1827	-3.0162	1.6704	57.0000	55.0000	739316.450599
6.2987	-3.3021	2.1107	57.0000	55.0000	739316.450599
6.4154	-3.4622	2.3643	69.0000	55.0000	739316.450599
6.5319	-3.4700	2.5141	87.0000	55.0000	739316.450599
6.6321	-3.4975	2.9632	84.0000	55.0000	739316.450599
6.7487	-3.6588	3.4598	63.0000	55.0000	739316.450599
6.8652	-3.8285	3.7066	42.0000	55.0000	739316.450599
6.9659	-3.8285	3.7066	24.0000	55.0000	739316.450599
7.0822	-3.8285	3.7066	3.0000	55.0000	739316.450599
7.1989	-3.8285	3.7066	-12.0000	55.0000	739316.450599
7.3153	-4.3420	3.5974	-12.0000	55.0000	739316.450599
7.4156	-4.7822	3.5039	-12.0000	55.0000	739316.450599
7.5324	-4.8555	3.4883	-27.0000	55.0000	739316.450599
7.6487	-4.8555	3.4883	-48.0000	55.0000	739316.450599
7.7654	-4.8555	3.4883	-54.0000	55.0000	739316.450599
7.8820	-4.8555	3.4883	-54.0000	55.0000	739316.450599
7.9821	-4.8555	3.4883	-54.0000	55.0000	739316.450599
8.0987	-4.8555	3.4883	-54.0000	55.0000	739316.450599
8.2154	-4.8555	3.4883	-54.0000	55.0000	739316.450599
8.3321	-4.8555	3.4883	-72.0000	55.0000	739316.450599
8.4487	-4.9335	3.1215	-78.0000	55.0000	739316.450599
8.5654	-4.9335	3.1215	-78.0000	55.0000	739316.450599
8.6655	-4.9335	3.1215	-78.0000	55.0000	739316.450599
