T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1198	0.0000	0.0000	45.0000	55.0000	739456.389186
0.2304	0.0000	0.0000	45.0000	55.0000	739456.389186
0.3350	0.0000	0.0000	45.0000	55.0000	739456.389186
0.4352	0.0000	0.0000	45.0000	55.0000	739456.389186
0.5356	0.0000	0.0000	45.0000	55.0000	739456.389186
0.6517	0.0000	0.0000	45.0000	55.0000	739456.389186
0.7518	0.0000	0.0000	45.0000	55.0000	739456.389186
0.8685	0.0000	0.0000	43.7500	55.0000	739456.389186
0.9850	-0.0726	0.0532	35.0000	55.0000	739456.389186
1.0852	-0.2274	0.1448	27.5000	55.0000	739456.389186
1.2019	-0.4174	0.2342	25.0000	55.0000	739456.389186
1.3186	-0.6077	0.3229	25.0000	55.0000	739456.389186
1.4355	-0.7980	0.4117	25.0000	55.0000	739456.389186
1.5519	-0.9884	0.5004	25.0000	55.0000	739456.389186
1.6683	-1.1787	0.5892	25.0000	55.0000	739456.389186
1.7687	-1.3418	0.6653	25.0000	55.0000	739456.389186
1.8851	-1.5258	0.7662	32.5000	55.0000	739456.389186
1.9852	-1.6721	0.8710	36.2500	55.0000	739456.389186
2.1022	-1.8414	0.9952	36.2500	55.0000	739456.389186
2.2186	-2.0108	1.1193	36.2500	55.0000	739456.389186
2.3350	-2.1685	1.2577	45.0000	55.0000	739456.389186
2.4351	-2.2856	1.3942	52.5000	55.0000	739456.389186
2.5351	-2.3839	1.5448	60.0000	55.0000	739456.389186
2.6353	-2.4617	1.7070	67.5000	55.0000	739456.389186
2.7521	-2.5248	1.9071	76.2500	55.0000	739456.389186
2.8685	-2.5567	2.1145	85.0000	55.0000	739456.389186
2.9687	-2.5587	2.2943	92.5000	55.0000	739456.389186
3.0852	-2.5313	2.5023	101.2500	55.0000	739456.389186
3.1854	-2.4828	2.6756	108.7500	55.0000	739456.389186
3.2855	-2.4122	2.8410	116.2500	55.0000	739456.389186
3.4036	-2.3034	3.0204	125.0000	55.0000	739456.389186
3.5188	-2.1685	3.1811	133.7500	55.0000	739456.389186
3.6355	-2.0108	3.3194	142.5000	55.0000	739456.389186
3.7519	-1.8338	3.4321	151.2500	55.0000	739456.389186
3.8686	-1.6418	3.5166	160.0000	55.0000	739456.389186
3.9687	-1.4686	3.5651	167.5000	55.0000	739456.389186
4.0688	-1.2914	3.5970	170.0000	55.0000	739456.389186
4.1854	-1.0854	3.6373	166.2500	55.0000	739456.389186
4.2855	-0.9144	3.6932	158.7500	55.0000	739456.389186
4.4020	-0.7263	3.7860	150.0000	55.0000	739456.389186
4.5024	-0.5778	3.8876	142.5000	55.0000	739456.389186
4.6031	-0.4439	4.0077	135.0000	55.0000	739456.389186
4.7188	-0.3090	4.1684	126.2500	55.0000	739456.389186
4.8357	-0.2002	4.3477	117.5000	55.0000	739456.389186
4.9521	-0.1295	4.5274	108.7500	55.0000	739456.389186
5.0523	-0.1295	4.6145	101.2500	55.0000	739456.389186
5.1687	-0.1256	4.7336	92.5000	55.0000	739456.389186
5.2689	-0.1276	4.8386	85.0000	55.0000	739456.389186
5.3853	-0.1276	4.8386	76.2500	55.0000	739456.389186
5.4855	-0.1276	4.8386	68.7500	55.0000	739456.389186
5.6019	-0.1276	4.8386	60.0000	55.0000	739456.389186
5.7023	-0.2291	4.9871	52.5000	55.0000	739456.389186
5.8188	-0.3709	5.1417	43.7500	55.0000	739456.389186
5.9190	-0.5099	5.2558	36.2500	55.0000	739456.389186
6.0353	-0.6893	5.3647	27.5000	55.0000	739456.389186
6.1356	-0.8521	5.4413	25.0000	55.0000	739456.389186
6.2523	-1.0425	5.5301	25.0000	55.0000	739456.389186
6.3686	-1.2366	5.6098	18.7500	55.0000	739456.389186
6.4687	-1.4108	5.6545	11.2500	55.0000	739456.389186
6.5854	-1.6194	5.6773	2.5000	55.0000	739456.389186
6.6855	-1.7993	5.6812	1.2500	55.0000	739456.389186
