T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1305	0.0000	0.0000	45.0000	55.0000	739514.493327
0.2306	0.0000	0.0000	45.0000	55.0000	739514.493327
0.3307	0.0000	0.0000	45.0000	55.0000	739514.493327
0.4309	0.0000	0.0000	45.0000	55.0000	739514.493327
0.5476	0.0000	0.0000	45.0000	55.0000	739514.493327
0.6478	0.0000	0.0000	45.0000	55.0000	739514.493327
0.7644	0.0000	0.0000	45.0000	55.0000	739514.493327
0.8645	0.0000	0.0000	45.0000	55.0000	739514.493327
0.9813	0.0000	0.0000	45.0000	55.0000	739514.493327
1.0979	0.0000	0.0000	45.0000	55.0000	739514.493327
1.1981	0.0000	0.0000	45.0000	55.0000	739514.493327
1.3148	0.0000	0.0000	52.5000	55.0000	739514.493327
1.4151	0.0000	0.0000	60.0000	55.0000	739514.493327
1.5319	0.0000	0.0000	68.7500	55.0000	739514.493327
1.6484	0.0000	0.0000	72.5000	55.0000	739514.493327
1.7487	0.0000	0.0000	72.5000	55.0000	739514.493327
1.8489	0.0000	0.0000	72.5000	55.0000	739514.493327
1.9653	0.0000	0.0000	72.5000	55.0000	739514.493327
2.0656	0.0000	0.0000	72.5000	55.0000	739514.493327
2.1658	0.0000	0.0000	72.5000	55.0000	739514.493327
2.2823	0.0000	0.0000	72.5000	55.0000	739514.493327
2.3991	0.0000	0.0000	72.5000	55.0000	739514.493327
2.4994	-0.0451	0.1431	72.5000	55.0000	739514.493327
2.6159	-0.1083	0.3433	72.5000	55.0000	739514.493327
2.7161	-0.1624	0.5150	72.5000	55.0000	739514.493327
2.8328	-0.2255	0.7153	72.5000	55.0000	739514.493327
2.9329	-0.2436	0.7725	72.5000	55.0000	739514.493327
3.0330	-0.2436	0.7725	72.5000	55.0000	739514.493327
3.1330	-0.2436	0.7725	72.5000	55.0000	739514.493327
3.2332	-0.2436	0.7725	72.5000	55.0000	739514.493327
3.3333	-0.2436	0.7725	72.5000	55.0000	739514.493327
3.4335	-0.2436	0.7725	78.7500	55.0000	739514.493327
3.5501	-0.2436	0.7725	85.0000	55.0000	739514.493327
3.6503	-0.2436	0.7725	85.0000	55.0000	739514.493327
3.7671	-0.2436	0.7725	85.0000	55.0000	739514.493327
3.8837	-0.2436	0.7725	85.0000	55.0000	739514.493327
3.9841	-0.2436	0.7725	85.0000	55.0000	739514.493327
4.1008	-0.2436	0.7725	85.0000	55.0000	739514.493327
4.2011	-0.2514	0.8622	85.0000	55.0000	739514.493327
4.3176	-0.2697	1.0714	85.0000	55.0000	739514.493327
4.4177	-0.2854	1.2507	85.0000	55.0000	739514.493327
4.5344	-0.3037	1.4599	85.0000	55.0000	739514.493327
4.6512	-0.3220	1.6691	85.0000	55.0000	739514.493327
4.7512	-0.3377	1.8484	85.0000	55.0000	739514.493327
4.8679	-0.3403	1.8783	85.0000	55.0000	739514.493327
4.9682	-0.3403	1.8783	85.0000	55.0000	739514.493327
5.0685	-0.3403	1.8783	85.0000	55.0000	739514.493327
5.1849	-0.3403	1.8783	85.0000	55.0000	739514.493327
5.2851	-0.3403	1.8783	85.0000	55.0000	739514.493327
5.4019	-0.3455	1.9381	85.0000	55.0000	739514.493327
5.5020	-0.3612	2.1174	85.0000	55.0000	739514.493327
5.6187	-0.3795	2.3266	85.0000	55.0000	739514.493327
5.7189	-0.3874	2.4162	85.0000	55.0000	739514.493327
5.8355	-0.3874	2.4162	85.0000	55.0000	739514.493327
5.9358	-0.3874	2.4162	85.0000	55.0000	739514.493327
6.0523	-0.3874	2.4162	85.0000	55.0000	739514.493327
6.1525	-0.3874	2.4162	77.5000	55.0000	739514.493327
6.2525	-0.3874	2.4162	70.0000	55.0000	739514.493327
6.3692	-0.3874	2.4162	61.2500	55.0000	739514.493327
6.4693	-0.3874	2.4162	53.7500	55.0000	739514.493327
6.5695	-0.3874	2.4162	46.2500	55.0000	739514.493327
6.6862	-0.3874	2.4162	37.5000	55.0000	739514.493327
6.7863	-0.3874	2.4162	30.0000	55.0000	739514.493327
6.8865	-0.3874	2.4162	22.5000	55.0000	739514.493327
7.0032	-0.3874	2.4162	15.0000	55.0000	739514.493327
7.1033	-0.3874	2.4162	15.0000	55.0000	739514.493327
7.2034	-0.3874	2.4162	15.0000	55.0000	739514.493327
7.3038	-0.3874	2.4162	15.0000	55.0000	739514.493327
7.4204	-0.3874	2.4162	15.0000	55.0000	739514.493327
7.5205	-0.3874	2.4162	15.0000	55.0000	739514.493327
7.6372	-0.3874	2.4162	7.5000	55.0000	739514.493327
7.7540	-0.3874	2.4162	1.2500	55.0000	739514.493327
7.8707	-0.3874	2.4162	1.2500	55.0000	739514.493327
7.9709	-0.3874	2.4162	1.2500	55.0000	739514.493327
8.0876	-0.4474	2.4175	1.2500	55.0000	739514.493327
8.2043	-0.6573	2.4221	1.2500	55.0000	739514.493327
8.3044	-0.8373	2.4260	1.2500	55.0000	739514.493327
8.4046	-1.0172	2.4300	1.2500	55.0000	739514.493327
8.5046	-1.1972	2.4339	1.2500	55.0000	739514.493327
8.6213	-1.4071	2.4385	1.2500	55.0000	739514.493327
8.7380	-1.6171	2.4431	1.2500	55.0000	739514.493327
8.8380	-1.7970	2.4470	1.2500	55.0000	739514.493327
8.9382	-1.9770	2.4509	1.2500	55.0000	739514.493327
9.0383	-2.1570	2.4548	1.2500	55.0000	739514.493327
9.1384	-2.2469	2.4568	1.2500	55.0000	739514.493327
9.2385	-2.2469	2.4568	1.2500	55.0000	739514.493327
9.3387	-2.2469	2.4568	1.2500	55.0000	739514.493327
9.4555	-2.2469	2.4568	1.2500	55.0000	739514.493327
9.5723	-2.2469	2.4568	1.2500	55.0000	739514.493327
9.6890	-2.2469	2.4568	1.2500	55.0000	739514.493327
9.8057	-2.2469	2.4568	1.2500	55.0000	739514.493327
9.9059	-2.2469	2.4568	2.5000	55.0000	739514.493327
10.0225	-2.2469	2.4568	11.2500	55.0000	739514.493327
10.1226	-2.2469	2.4568	18.7500	55.0000	739514.493327
10.2393	-2.2469	2.4568	27.5000	55.0000	739514.493327
10.3394	-2.2469	2.4568	35.0000	55.0000	739514.493327
10.4395	-2.2469	2.4568	42.5000	55.0000	739514.493327
10.5396	-2.2469	2.4568	50.0000	55.0000	739514.493327
10.6396	-2.2469	2.4568	57.5000	55.0000	739514.493327
10.7401	-2.2469	2.4568	63.7500	55.0000	739514.493327
10.8569	-2.2469	2.4568	63.7500	55.0000	739514.493327
10.9734	-2.2469	2.4568	63.7500	55.0000	739514.493327
11.0901	-2.2867	2.5375	63.7500	55.0000	739514.493327
11.1903	-2.3664	2.6990	63.7500	55.0000	739514.493327
11.3071	-2.4592	2.8873	63.7500	55.0000	739514.493327
11.4073	-2.5388	3.0487	63.7500	55.0000	739514.493327
11.5074	-2.6185	3.2102	63.7500	55.0000	739514.493327
11.6075	-2.6981	3.3716	63.7500	55.0000	739514.493327
11.7240	-2.7910	3.5600	63.7500	55.0000	739514.493327
11.8408	-2.8838	3.7483	63.7500	55.0000	739514.493327
11.9575	-2.9634	3.9097	63.7500	55.0000	739514.493327
12.0577	-2.9634	3.9097	63.7500	55.0000	739514.493327
12.1743	-2.9634	3.9097	55.0000	55.0000	739514.493327
12.2745	-2.9634	3.9097	47.5000	55.0000	739514.493327
12.3747	-2.9634	3.9097	40.0000	55.0000	739514.493327
12.4748	-2.9634	3.9097	32.5000	55.0000	739514.493327
12.5749	-2.9634	3.9097	30.0000	55.0000	739514.493327
12.6915	-2.9634	3.9097	30.0000	55.0000	739514.493327
12.7918	-3.1193	3.9997	30.0000	55.0000	739514.493327
12.9084	-3.3012	4.1047	30.0000	55.0000	739514.493327
13.0087	-3.4571	4.1947	30.0000	55.0000	739514.493327
13.1252	-3.6389	4.2997	30.0000	55.0000	739514.493327
13.2253	-3.7429	4.3597	30.0000	55.0000	739514.493327
13.3254	-3.7429	4.3597	23.7500	55.0000	739514.493327
13.4258	-3.7429	4.3597	16.2500	55.0000	739514.493327
13.5423	-3.7429	4.3597	7.5000	55.0000	739514.493327
13.6424	-3.7429	4.3597	0.0000	55.0000	739514.493327
13.7426	-3.7429	4.3597	-7.5000	55.0000	739514.493327
13.8594	-3.7429	4.3597	-16.2500	55.0000	739514.493327
13.9596	-3.7429	4.3597	-23.7500	55.0000	739514.493327
14.0762	-3.7429	4.3597	-31.2500	55.0000	739514.493327
14.1928	-3.7429	4.3597	-31.2500	55.0000	739514.493327
14.2932	-3.7429	4.3597	-31.2500	55.0000	739514.493327
14.4098	-3.7429	4.3597	-31.2500	55.0000	739514.493327
14.5099	-3.7429	4.3597	-27.5000	55.0000	739514.493327
14.6266	-3.7429	4.3597	-22.5000	55.0000	739514.493327
14.7434	-3.7429	4.3597	-22.5000	55.0000	739514.493327
14.8435	-3.8537	4.3138	-22.5000	55.0000	739514.493327
14.9439	-4.0200	4.2449	-22.5000	55.0000	739514.493327
15.0605	-4.1309	4.1990	-22.5000	55.0000	739514.493327
15.1771	-4.1309	4.1990	-23.7500	55.0000	739514.493327
15.2774	-4.1309	4.1990	-31.2500	55.0000	739514.493327
15.3940	-4.1309	4.1990	-40.0000	55.0000	739514.493327
15.4941	-4.1309	4.1990	-47.5000	55.0000	739514.493327
15.5941	-4.1309	4.1990	-55.0000	55.0000	739514.493327
15.7110	-4.1309	4.1990	-56.2500	55.0000	739514.493327
15.8278	-4.1309	4.1990	-56.2500	55.0000	739514.493327
15.9444	-4.1309	4.1990	-61.2500	55.0000	739514.493327
16.0446	-4.1309	4.1990	-68.7500	55.0000	739514.493327
16.1448	-4.1309	4.1990	-70.0000	55.0000	739514.493327
16.2614	-4.1309	4.1990	-70.0000	55.0000	739514.493327
16.3617	-4.1925	4.0299	-70.0000	55.0000	739514.493327
16.4784	-4.2643	3.8325	-70.0000	55.0000	739514.493327
16.5785	-4.3258	3.6634	-70.0000	55.0000	739514.493327
16.6951	-4.3883	3.4631	-76.2500	55.0000	739514.493327
16.7954	-4.4176	3.2856	-83.7500	55.0000	739514.493327
16.9120	-4.4320	3.0761	-86.2500	55.0000	739514.493327
17.0122	-4.4438	2.8965	-86.2500	55.0000	739514.493327
17.1290	-4.4575	2.6869	-86.2500	55.0000	739514.493327
17.2456	-4.4713	2.4774	-86.2500	55.0000	739514.493327
17.3457	-4.4830	2.2978	-86.2500	55.0000	739514.493327
17.4625	-4.4968	2.0882	-86.2500	55.0000	739514.493327
17.5628	-4.5085	1.9086	-86.2500	55.0000	739514.493327
17.6796	-4.5223	1.6991	-86.2500	55.0000	739514.493327
17.7798	-4.5340	1.5194	-86.2500	55.0000	739514.493327
17.8962	-4.5478	1.3099	-86.2500	55.0000	739514.493327
17.9966	-4.5576	1.1602	-86.2500	55.0000	739514.493327
18.1132	-4.5576	1.1602	-86.2500	55.0000	739514.493327
18.2298	-4.5576	1.1602	-86.2500	55.0000	739514.493327
18.3299	-4.5576	1.1602	-86.2500	55.0000	739514.493327
18.4300	-4.5576	1.1602	-78.7500	55.0000	739514.493327
18.5469	-4.5576	1.1602	-70.0000	55.0000	739514.493327
18.6637	-4.5576	1.1602	-61.2500	55.0000	739514.493327
18.7802	-4.5576	1.1602	-52.5000	55.0000	739514.493327
18.8807	-4.5576	1.1602	-45.0000	55.0000	739514.493327
18.9972	-4.5576	1.1602	-38.7500	55.0000	739514.493327
19.0973	-4.5576	1.1602	-38.7500	55.0000	739514.493327
19.1974	-4.5576	1.1602	-38.7500	55.0000	739514.493327
19.3143	-4.6278	1.1039	-38.7500	55.0000	739514.493327
19.4310	-4.7916	0.9724	-38.7500	55.0000	739514.493327
