T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1152	0.0000	0.0000	45.0000	55.0000	739380.442032
0.2154	0.0000	0.0000	45.0000	55.0000	739380.442032
0.3321	0.0000	0.0000	45.0000	55.0000	739380.442032
0.4321	0.0000	0.0000	45.0000	55.0000	739380.442032
0.5323	0.0000	0.0000	45.0000	55.0000	739380.442032
0.6324	0.0000	0.0000	45.0000	55.0000	739380.442032
0.7325	0.0000	0.0000	45.0000	55.0000	739380.442032
0.8493	0.0000	0.0000	45.0000	55.0000	739380.442032
0.1140	0.0000	0.0000	45.0000	55.0000	739380.702798
0.2476	0.0000	0.0000	45.0000	55.0000	739380.702798
0.3642	0.0000	0.0000	45.0000	55.0000	739380.702798
0.4650	0.0000	0.0000	45.0000	55.0000	739380.702798
0.5809	0.0000	0.0000	45.0000	55.0000	739380.702798
0.6810	0.0000	0.0000	45.0000	55.0000	739380.702798
0.7812	0.0000	0.0000	45.0000	55.0000	739380.702798
0.8812	0.0000	0.0000	45.0000	55.0000	739380.702798
0.1090	0.0000	0.0000	45.0000	55.0000	739399.442109
0.2092	0.0000	0.0000	45.0000	55.0000	739399.442109
0.3152	0.0000	0.0000	45.0000	55.0000	739399.442109
0.4153	0.0000	0.0000	45.0000	55.0000	739399.442109
0.5321	0.0000	0.0000	45.0000	55.0000	739399.442109
0.6322	0.0000	0.0000	45.0000	55.0000	739399.442109
0.7325	0.0000	0.0000	45.0000	55.0000	739399.442109
0.8494	0.0000	0.0000	45.0000	55.0000	739399.442109
0.9655	0.0000	0.0000	45.0000	55.0000	739399.442109
1.0658	0.0000	0.0000	45.0000	55.0000	739399.442109
1.1659	0.0000	0.0000	45.0000	55.0000	739399.442109
1.2827	0.0000	0.0000	45.0000	55.0000	739399.442109
1.3828	0.0000	0.0000	45.0000	55.0000	739399.442109
1.4996	0.0000	0.0000	45.0000	55.0000	739399.442109
1.6163	0.0000	0.0000	45.0000	55.0000	739399.442109
1.7165	0.0000	0.0000	45.0000	55.0000	739399.442109
1.8334	0.0000	0.0000	45.0000	55.0000	739399.442109
1.9499	0.0000	0.0000	45.0000	55.0000	739399.442109
2.0500	0.0000	0.0000	45.0000	55.0000	739399.442109
2.1502	0.0000	0.0000	45.0000	55.0000	739399.442109
2.2670	0.0000	0.0000	45.0000	55.0000	739399.442109
2.3836	0.0000	0.0000	45.0000	55.0000	739399.442109
2.4838	0.0000	0.0000	45.0000	55.0000	739399.442109
2.6005	0.0000	0.0000	45.0000	55.0000	739399.442109
2.7173	0.0000	0.0000	45.0000	55.0000	739399.442109
2.8340	0.0000	0.0000	45.0000	55.0000	739399.442109
2.9341	0.0000	0.0000	45.0000	55.0000	739399.442109
3.0509	0.0000	0.0000	45.0000	55.0000	739399.442109
