T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1071	0.0000	0.0000	45.0000	55.0000	739542.387234
0.2103	0.0000	0.0000	45.0000	55.0000	739542.387234
0.3105	0.0000	0.0000	45.0000	55.0000	739542.387234
0.4107	0.0000	0.0000	45.0000	55.0000	739542.387234
0.5271	0.0000	0.0000	45.0000	55.0000	739542.387234
0.6437	0.0000	0.0000	45.0000	55.0000	739542.387234
0.7604	0.0000	0.0000	42.5600	55.0000	739542.387234
0.8605	0.0000	0.0000	35.2400	55.0000	739542.387234
0.9770	0.0000	0.0000	32.8000	55.0000	739542.387234
1.0771	0.0000	0.0000	32.8000	55.0000	739542.387234
1.1772	0.0000	0.0000	32.8000	55.0000	739542.387234
1.2775	-0.1009	0.0650	32.8000	55.0000	739542.387234
1.3935	-0.2185	0.1408	32.8000	55.0000	739542.387234
1.4936	-0.3194	0.2058	32.8000	55.0000	739542.387234
1.5937	-0.4205	0.2705	31.5800	55.0000	739542.387234
1.7102	-0.5455	0.3333	23.0400	55.0000	739542.387234
1.8268	-0.6784	0.3769	14.5000	55.0000	739542.387234
1.9269	-0.7962	0.3995	9.6200	55.0000	739542.387234
2.0440	-0.9342	0.4229	9.6200	55.0000	739542.387234
2.1606	-1.0723	0.4463	9.6200	55.0000	739542.387234
2.2771	-1.2103	0.4697	9.6200	55.0000	739542.387234
2.3773	-1.3286	0.4897	9.6200	55.0000	739542.387234
2.4937	-1.4666	0.5131	9.6200	55.0000	739542.387234
2.6104	-1.6047	0.5365	9.6200	55.0000	739542.387234
2.7269	-1.7427	0.5599	9.6200	55.0000	739542.387234
2.8272	-1.8610	0.5800	9.6200	55.0000	739542.387234
2.9436	-1.9990	0.6034	9.6200	55.0000	739542.387234
3.0437	-2.1174	0.6234	9.6200	55.0000	739542.387234
3.1603	-2.2554	0.6468	9.6200	55.0000	739542.387234
3.2769	-2.3934	0.6702	9.6200	55.0000	739542.387234
3.3936	-2.5314	0.6936	9.6200	55.0000	739542.387234
3.5102	-2.6695	0.7170	9.6200	55.0000	739542.387234
3.6103	-2.7878	0.7371	9.6200	55.0000	739542.387234
3.7272	-2.9258	0.7605	9.6200	55.0000	739542.387234
3.8287	-3.0047	0.7738	10.8400	55.0000	739542.387234
3.9437	-3.0047	0.7738	19.3800	55.0000	739542.387234
4.0603	-3.0047	0.7738	27.9200	55.0000	739542.387234
4.1604	-3.0047	0.7738	35.2400	55.0000	739542.387234
4.2770	-3.0047	0.7738	43.7800	55.0000	739542.387234
4.3935	-3.0047	0.7738	52.3200	55.0000	739542.387234
4.5101	-3.0047	0.7738	60.8600	55.0000	739542.387234
4.6103	-3.0047	0.7738	63.3000	55.0000	739542.387234
4.7270	-3.0227	0.8096	63.3000	55.0000	739542.387234
4.8437	-3.0781	0.8908	63.3000	55.0000	739542.387234
4.9608	-3.1393	0.9945	63.3000	55.0000	739542.387234
5.0770	-3.2022	1.1196	63.3000	55.0000	739542.387234
5.1938	-3.2651	1.2446	63.3000	55.0000	739542.387234
5.3102	-3.3010	1.3161	65.7400	55.0000	739542.387234
5.4269	-3.3010	1.3161	74.2800	55.0000	739542.387234
5.5434	-3.3010	1.3161	82.8200	55.0000	739542.387234
5.6436	-3.3010	1.3161	86.4800	55.0000	739542.387234
5.7437	-3.3047	1.3760	86.4800	55.0000	739542.387234
5.8601	-3.3133	1.5157	86.4800	55.0000	739542.387234
5.9602	-3.3207	1.6355	86.4800	55.0000	739542.387234
6.0768	-3.3293	1.7752	86.4800	55.0000	739542.387234
6.1771	-3.3367	1.8950	86.4800	55.0000	739542.387234
6.2935	-3.3452	2.0347	86.4800	55.0000	739542.387234
6.3939	-3.3526	2.1545	86.4800	55.0000	739542.387234
6.5103	-3.3612	2.2943	86.4800	55.0000	739542.387234
6.6103	-3.3686	2.4140	86.4800	55.0000	739542.387234
6.7111	-3.3759	2.5338	86.4800	55.0000	739542.387234
6.8269	-3.3845	2.6735	86.4800	55.0000	739542.387234
6.9271	-3.3858	2.6935	91.3600	55.0000	739542.387234
7.0436	-3.3858	2.6935	99.9000	55.0000	739542.387234
7.1438	-3.3858	2.6935	107.2200	55.0000	739542.387234
7.2603	-3.3858	2.6935	115.7600	55.0000	739542.387234
7.3773	-3.3767	2.7113	116.9800	55.0000	739542.387234
7.4935	-3.3132	2.8361	116.9800	55.0000	739542.387234
7.6101	-3.2497	2.9608	116.9800	55.0000	739542.387234
7.7105	-3.1952	3.0678	116.9800	55.0000	739542.387234
7.8269	-3.1317	3.1926	116.9800	55.0000	739542.387234
7.9436	-3.0682	3.3173	116.9800	55.0000	739542.387234
8.0605	-3.0047	3.4421	116.9800	55.0000	739542.387234
8.1769	-2.9412	3.5668	116.9800	55.0000	739542.387234
8.2772	-2.8867	3.6738	116.9800	55.0000	739542.387234
8.3936	-2.8232	3.7985	116.9800	55.0000	739542.387234
8.4938	-2.7688	3.9055	116.9800	55.0000	739542.387234
8.6106	-2.7052	4.0302	116.9800	55.0000	739542.387234
8.7269	-2.6429	4.1556	114.5400	55.0000	739542.387234
8.8439	-2.5958	4.2873	106.0000	55.0000	739542.387234
8.9602	-2.5688	4.4245	97.4600	55.0000	739542.387234
9.0604	-2.5622	4.5443	90.1400	55.0000	739542.387234
9.1772	-2.5737	4.6837	81.6000	55.0000	739542.387234
9.2936	-2.6059	4.8198	73.0600	55.0000	739542.387234
9.4103	-2.6579	4.9496	64.5200	55.0000	739542.387234
9.5106	-2.7174	5.0538	57.2000	55.0000	739542.387234
9.6274	-2.8029	5.1645	48.6600	55.0000	739542.387234
9.7435	-2.9038	5.2612	40.1200	55.0000	739542.387234
9.8440	-3.0010	5.3315	32.8000	55.0000	739542.387234
9.9602	-3.1246	5.3970	24.2600	55.0000	739542.387234
10.0603	-3.2373	5.4380	16.9400	55.0000	739542.387234
10.1774	-3.3741	5.4672	8.4000	55.0000	739542.387234
10.2937	-3.5137	5.4758	-0.1400	55.0000	739542.387234
10.3938	-3.6333	5.4666	-7.4600	55.0000	739542.387234
10.5102	-3.7699	5.4367	-16.0000	55.0000	739542.387234
10.6269	-3.9006	5.3868	-24.5400	55.0000	739542.387234
10.7272	-4.0070	5.3312	-28.2000	55.0000	739542.387234
10.8434	-4.1303	5.2651	-28.2000	55.0000	739542.387234
10.9437	-4.2361	5.2084	-28.2000	55.0000	739542.387234
11.0438	-4.3419	5.1517	-28.2000	55.0000	739542.387234
11.1442	-4.4476	5.0950	-28.2000	55.0000	739542.387234
11.2604	-4.5710	5.0288	-28.2000	55.0000	739542.387234
11.3771	-4.6923	4.9590	-33.0800	55.0000	739542.387234
11.4938	-4.8025	4.8729	-41.6200	55.0000	739542.387234
11.5939	-4.8860	4.7868	-48.9400	55.0000	739542.387234
11.7105	-4.9686	4.6739	-57.4800	55.0000	739542.387234
11.8273	-5.0391	4.5530	-59.9200	55.0000	739542.387234
11.9437	-5.1093	4.4318	-59.9200	55.0000	739542.387234
12.0602	-5.1794	4.3107	-59.9200	55.0000	739542.387234
12.1770	-5.2496	4.1896	-59.9200	55.0000	739542.387234
12.2936	-5.3187	4.0678	-62.3600	55.0000	739542.387234
12.3940	-5.3662	3.9577	-69.6800	55.0000	739542.387234
12.5103	-5.4035	3.8229	-78.2200	55.0000	739542.387234
12.6272	-5.4203	3.6840	-86.7600	55.0000	739542.387234
12.7438	-5.4163	3.5442	-95.3000	55.0000	739542.387234
12.8601	-5.4033	3.4048	-95.3000	55.0000	739542.387234
12.9768	-5.3904	3.2654	-95.3000	55.0000	739542.387234
13.0770	-5.3793	3.1459	-95.3000	55.0000	739542.387234
13.1771	-5.3682	3.0264	-95.3000	55.0000	739542.387234
13.2935	-5.3553	2.8870	-95.3000	55.0000	739542.387234
13.4103	-5.3424	2.7476	-95.3000	55.0000	739542.387234
13.5273	-5.3294	2.6082	-95.3000	55.0000	739542.387234
13.6438	-5.3165	2.4688	-95.3000	55.0000	739542.387234
13.7602	-5.3036	2.3294	-95.3000	55.0000	739542.387234
13.8770	-5.3026	2.1896	-86.7600	55.0000	739542.387234
13.9937	-5.3134	2.0500	-85.5400	55.0000	739542.387234
14.1105	-5.3243	1.9104	-85.5400	55.0000	739542.387234
14.2270	-5.3352	1.7708	-85.5400	55.0000	739542.387234
14.3436	-5.3461	1.6312	-85.5400	55.0000	739542.387234
14.4601	-5.3570	1.4917	-85.5400	55.0000	739542.387234
14.5602	-5.3663	1.3720	-85.5400	55.0000	739542.387234
14.6783	-5.3798	1.2327	-81.8800	55.0000	739542.387234
14.7936	-5.4112	1.0964	-73.3400	55.0000	739542.387234
14.9103	-5.4614	0.9658	-67.2400	55.0000	739542.387234
15.0271	-5.5156	0.8367	-67.2400	55.0000	739542.387234
15.1435	-5.5697	0.7076	-67.2400	55.0000	739542.387234
15.2436	-5.6162	0.5970	-67.2400	55.0000	739542.387234
15.3602	-5.6742	0.4696	-62.3600	55.0000	739542.387234
15.4603	-5.7376	0.3678	-55.0400	55.0000	739542.387234
15.5606	-5.7494	0.3517	-47.7200	55.0000	739542.387234
15.6769	-5.8301	0.2629	-47.7200	55.0000	739542.387234
15.7938	-5.9243	0.1593	-47.7200	55.0000	739542.387234
15.8941	-6.0050	0.0705	-47.7200	55.0000	739542.387234
16.0104	-6.0992	-0.0330	-47.7200	55.0000	739542.387234
0.1289	0.0000	0.0000	45.0000	55.0000	739542.422998
0.2487	0.0000	0.0000	45.0000	55.0000	739542.422998
0.3522	0.0000	0.0000	45.0000	55.0000	739542.422998
0.4700	0.0000	0.0000	45.0000	55.0000	739542.422998
0.5704	0.0000	0.0000	45.0000	55.0000	739542.422998
0.6863	0.0000	0.0000	45.0000	55.0000	739542.422998
0.8021	0.0000	0.0000	41.3400	55.0000	739542.422998
0.9035	0.0000	0.0000	34.0200	55.0000	739542.422998
1.0188	0.0000	0.0000	29.1400	55.0000	739542.422998
1.1190	-0.0175	0.0097	29.1400	55.0000	739542.422998
1.2195	-0.1223	0.0682	29.1400	55.0000	739542.422998
1.3358	-0.2446	0.1363	29.1400	55.0000	739542.422998
1.4526	-0.3668	0.2045	29.1400	55.0000	739542.422998
1.5528	-0.4736	0.2592	24.2600	55.0000	739542.422998
1.6693	-0.6056	0.3056	15.7200	55.0000	739542.422998
1.7694	-0.7231	0.3294	8.4000	55.0000	739542.422998
1.8696	-0.8418	0.3469	8.4000	55.0000	739542.422998
1.9863	-0.9803	0.3674	8.4000	55.0000	739542.422998
2.0865	-1.0990	0.3849	8.4000	55.0000	739542.422998
2.2031	-1.2375	0.4054	8.4000	55.0000	739542.422998
2.3201	-1.3760	0.4258	8.4000	55.0000	739542.422998
2.4366	-1.5145	0.4463	8.4000	55.0000	739542.422998
2.5369	-1.6332	0.4638	8.4000	55.0000	739542.422998
2.6538	-1.7717	0.4842	8.4000	55.0000	739542.422998
2.7704	-1.9102	0.5047	8.4000	55.0000	739542.422998
2.8705	-2.0289	0.5222	8.4000	55.0000	739542.422998
2.9705	-2.1476	0.5397	8.4000	55.0000	739542.422998
3.0873	-2.2861	0.5602	8.4000	55.0000	739542.422998
3.2039	-2.4246	0.5807	8.4000	55.0000	739542.422998
3.3042	-2.5433	0.5982	8.4000	55.0000	739542.422998
3.4210	-2.6818	0.6186	8.4000	55.0000	739542.422998
3.5210	-2.8005	0.6366	9.6200	55.0000	739542.422998
3.6212	-2.9169	0.6654	16.9400	55.0000	739542.422998
3.7379	-3.0468	0.7174	25.4800	55.0000	739542.422998
3.8382	-3.1509	0.7769	32.8000	55.0000	739542.422998
3.9397	-3.2466	0.8492	40.1200	55.0000	739542.422998
4.0548	-3.3455	0.9481	48.6600	55.0000	739542.422998
4.1551	-3.4178	1.0437	55.9800	55.0000	739542.422998
4.2565	-3.4773	1.1479	63.3000	55.0000	739542.422998
4.3718	-3.5292	1.2777	71.8400	55.0000	739542.422998
4.4885	-3.5614	1.4138	80.3800	55.0000	739542.422998
4.5886	-3.5726	1.5332	87.7000	55.0000	739542.422998
4.6887	-3.5729	1.5732	95.0200	55.0000	739542.422998
4.7888	-3.5729	1.5732	98.6800	55.0000	739542.422998
4.8889	-3.5729	1.5732	98.6800	55.0000	739542.422998
4.9890	-3.5638	1.6326	98.6800	55.0000	739542.422998
5.0893	-3.5457	1.7512	98.6800	55.0000	739542.422998
5.2058	-3.5246	1.8896	98.6800	55.0000	739542.422998
5.3060	-3.5065	2.0082	98.6800	55.0000	739542.422998
5.4228	-3.4854	2.1466	98.6800	55.0000	739542.422998
5.5395	-3.4642	2.2850	98.6800	55.0000	739542.422998
5.6395	-3.4461	2.4036	98.6800	55.0000	739542.422998
5.7397	-3.4280	2.5222	98.6800	55.0000	739542.422998
5.8399	-3.4074	2.6404	102.3400	55.0000	739542.422998
5.9399	-3.3731	2.7553	109.6600	55.0000	739542.422998
6.0569	-3.3150	2.8826	118.2000	55.0000	739542.422998
6.1734	-3.2408	3.0012	123.0800	55.0000	739542.422998
6.2738	-3.1753	3.1018	123.0800	55.0000	739542.422998
6.3902	-3.1425	3.1520	123.0800	55.0000	739542.422998
6.4905	-3.0770	3.2526	123.0800	55.0000	739542.422998
6.6071	-3.0006	3.3699	123.0800	55.0000	739542.422998
6.7073	-2.9351	3.4705	123.0800	55.0000	739542.422998
6.8074	-2.8696	3.5710	123.0800	55.0000	739542.422998
6.9241	-2.7932	3.6883	123.0800	55.0000	739542.422998
7.0242	-2.7277	3.7889	123.0800	55.0000	739542.422998
7.1411	-2.6524	3.9068	120.6400	55.0000	739542.422998
7.2579	-2.5916	4.0328	112.1000	55.0000	739542.422998
7.3745	-2.5502	4.1664	103.5600	55.0000	739542.422998
7.4746	-2.5502	4.1664	96.2400	55.0000	739542.422998
7.5913	-2.5510	4.1864	87.7000	55.0000	739542.422998
7.6914	-2.5647	4.3055	80.3800	55.0000	739542.422998
7.7915	-2.5848	4.4238	80.3800	55.0000	739542.422998
7.9083	-2.6082	4.5619	80.3800	55.0000	739542.422998
8.0251	-2.6316	4.6999	80.3800	55.0000	739542.422998
8.1252	-2.6541	4.8177	76.7200	55.0000	739542.422998
8.2420	-2.6977	4.9506	68.1800	55.0000	739542.422998
8.3588	-2.7606	5.0756	59.6400	55.0000	739542.422998
8.4590	-2.8287	5.1743	52.3200	55.0000	739542.422998
8.5757	-2.9233	5.2773	43.7800	55.0000	739542.422998
8.6923	-3.0322	5.3651	35.2400	55.0000	739542.422998
8.7925	-3.1350	5.4268	27.9200	55.0000	739542.422998
8.8926	-3.2448	5.4750	20.6000	55.0000	739542.422998
8.9927	-3.3599	5.5087	13.2800	55.0000	739542.422998
9.1094	-3.4982	5.5304	7.1800	55.0000	739542.422998
9.2096	-3.6172	5.5454	7.1800	55.0000	739542.422998
9.3261	-3.7561	5.5629	7.1800	55.0000	739542.422998
9.4263	-3.8752	5.5779	7.1800	55.0000	739542.422998
9.5431	-4.0143	5.5928	3.5200	55.0000	739542.422998
9.6433	-4.1342	5.5913	-3.8000	55.0000	739542.422998
9.7600	-4.2725	5.5701	-12.3400	55.0000	739542.422998
9.8768	-4.4061	5.5287	-20.8800	55.0000	739542.422998
9.9935	-4.5321	5.4679	-29.4200	55.0000	739542.422998
10.0936	-4.6319	5.4014	-36.7400	55.0000	739542.422998
10.2103	-4.7364	5.3085	-45.2800	55.0000	739542.422998
10.3104	-4.8142	5.2173	-52.6000	55.0000	739542.422998
10.4271	-4.8930	5.1016	-56.2600	55.0000	739542.422998
10.5273	-4.9597	5.0018	-56.2600	55.0000	739542.422998
