T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1011	0.0000	0.0000	45.0000	55.0000	739316.450599
0.2113	0.0000	0.0000	45.0000	55.0000	739316.450599
0.3257	0.0000	0.0000	45.0000	55.0000	739316.450599
0.4422	0.0000	0.0000	45.0000	55.0000	739316.450599
0.5422	0.0000	0.0000	45.0000	55.0000	739316.450599
0.6587	0.0000	0.0000	45.0000	55.0000	739316.450599
0.7756	0.0000	0.0000	45.0000	55.0000	739316.450599
0.8922	-0.2623	0.2679	48.0000	55.0000	739316.450599
1.0091	-0.2623	0.2679	69.0000	55.0000	739316.450599
1.1095	-0.2623	0.2679	84.0000	55.0000	739316.450599
1.2258	-0.2623	0.2679	84.0000	55.0000	739316.450599
1.3422	-0.2623	0.2679	84.0000	55.0000	739316.450599
1.4592	-0.2623	0.2679	75.0000	55.0000	739316.450599
1.5756	-0.2623	0.2679	54.0000	55.0000	739316.450599
1.6757	-0.2623	0.2679	36.0000	55.0000	739316.450599
1.7923	-0.2623	0.2679	15.0000	55.0000	739316.450599
1.8923	-0.2623	0.2679	-3.0000	55.0000	739316.450599
2.0088	-0.2623	0.2679	-24.0000	55.0000	739316.450599
2.1091	-0.2623	0.2679	-27.0000	55.0000	739316.450599
2.2254	-0.2623	0.2679	-27.0000	55.0000	739316.450599
2.3421	-0.2623	0.2679	-6.0000	55.0000	739316.450599
2.4423	-0.2623	0.2679	12.0000	55.0000	739316.450599
2.5588	-0.2623	0.2679	33.0000	55.0000	739316.450599
2.6756	-0.3153	0.3209	45.0000	55.0000	739316.450599
2.7922	-0.6866	0.6921	45.0000	55.0000	739316.450599
2.8924	-0.8457	0.8512	45.0000	55.0000	739316.450599
3.0087	-0.8457	0.8512	57.0000	55.0000	739316.450599
3.1123	-0.8457	0.8512	75.0000	55.0000	739316.450599
3.2255	-0.8457	0.8512	96.0000	55.0000	739316.450599
3.3421	-0.8457	0.8512	117.0000	55.0000	739316.450599
3.4422	-0.8457	0.8512	135.0000	55.0000	739316.450599
3.5424	-0.8457	0.8512	153.0000	55.0000	739316.450599
3.6589	-0.8457	0.8512	162.0000	55.0000	739316.450599
3.7589	-0.8457	0.8512	153.0000	55.0000	739316.450599
3.8756	-0.8457	0.8512	132.0000	55.0000	739316.450599
3.9922	-0.8457	0.8512	123.0000	55.0000	739316.450599
4.1089	-0.8457	0.8512	123.0000	55.0000	739316.450599
4.2254	-0.8457	0.8512	123.0000	55.0000	739316.450599
4.3255	-0.8457	0.8512	123.0000	55.0000	739316.450599
4.4256	-0.8457	0.8512	123.0000	55.0000	739316.450599
4.5258	-0.8457	0.8512	123.0000	55.0000	739316.450599
4.6421	-0.6006	1.2286	123.0000	55.0000	739316.450599
