T	X	Y	HEADING	PERPSECTIVE_ANGLE	NOW_NUM
0.1266	0.0000	0.0000	45.0000	55.0000	739536.421827
0.2608	0.0000	0.0000	45.0000	55.0000	739536.421827
0.3943	0.0000	0.0000	45.0000	55.0000	739536.421827
0.4944	0.0000	0.0000	45.0000	55.0000	739536.421827
0.6110	0.0000	0.0000	53.5400	55.0000	739536.421827
0.7111	0.0000	0.0000	60.8600	55.0000	739536.421827
0.8278	0.0000	0.0000	69.4000	55.0000	739536.421827
0.9280	-0.0398	0.1132	70.6200	55.0000	739536.421827
1.0446	-0.0863	0.2453	70.6200	55.0000	739536.421827
1.1448	-0.1261	0.3585	70.6200	55.0000	739536.421827
1.2448	-0.1619	0.4730	75.5000	55.0000	739536.421827
1.3450	-0.1832	0.5910	82.8200	55.0000	739536.421827
1.4452	-0.1935	0.7105	85.2600	55.0000	739536.421827
1.5619	-0.2051	0.8500	85.2600	55.0000	739536.421827
1.6620	-0.2150	0.9696	85.2600	55.0000	739536.421827
1.7788	-0.2265	1.1091	85.2600	55.0000	739536.421827
1.8789	-0.2365	1.2287	85.2600	55.0000	739536.421827
1.9789	-0.2464	1.3483	85.2600	55.0000	739536.421827
2.0790	-0.2563	1.4679	85.2600	55.0000	739536.421827
2.1961	-0.2679	1.6074	85.2600	55.0000	739536.421827
2.3124	-0.2794	1.7470	85.2600	55.0000	739536.421827
2.4127	-0.2894	1.8665	85.2600	55.0000	739536.421827
2.5293	-0.3009	2.0061	85.2600	55.0000	739536.421827
2.6303	-0.3108	2.1257	85.2600	55.0000	739536.421827
2.7472	-0.3224	2.2652	85.2600	55.0000	739536.421827
2.8630	-0.3340	2.4047	85.2600	55.0000	739536.421827
2.9639	-0.3439	2.5243	85.2600	55.0000	739536.421827
3.0798	-0.3555	2.6638	85.2600	55.0000	739536.421827
3.1804	-0.3654	2.7834	85.2600	55.0000	739536.421827
3.2966	-0.3769	2.9229	85.2600	55.0000	739536.421827
3.3971	-0.3869	3.0425	85.2600	55.0000	739536.421827
3.5135	-0.3984	3.1820	85.2600	55.0000	739536.421827
3.6137	-0.4083	3.3016	85.2600	55.0000	739536.421827
3.7138	-0.4183	3.4212	85.2600	55.0000	739536.421827
3.8306	-0.4298	3.5607	85.2600	55.0000	739536.421827
3.9472	-0.4414	3.7003	85.2600	55.0000	739536.421827
4.0477	-0.4513	3.8198	85.2600	55.0000	739536.421827
4.1641	-0.4629	3.9594	85.2600	55.0000	739536.421827
4.2808	-0.4745	4.0989	85.2600	55.0000	739536.421827
4.3810	-0.4844	4.2185	85.2600	55.0000	739536.421827
4.4813	-0.4943	4.3381	85.2600	55.0000	739536.421827
4.5814	-0.5042	4.4577	85.2600	55.0000	739536.421827
4.6980	-0.5200	4.5967	80.3800	55.0000	739536.421827
4.8147	-0.5550	4.7321	71.8400	55.0000	739536.421827
4.9148	-0.6008	4.8430	64.5200	55.0000	739536.421827
5.0150	-0.6603	4.9471	57.2000	55.0000	739536.421827
5.1317	-0.7458	5.0578	48.6600	55.0000	739536.421827
5.2318	-0.8315	5.1417	41.3400	55.0000	739536.421827
5.3319	-0.9272	5.2139	34.0200	55.0000	739536.421827
5.4485	-0.9610	5.2353	25.4800	55.0000	739536.421827
5.5486	-0.9610	5.2353	18.1600	55.0000	739536.421827
5.6488	-0.9610	5.2353	10.8400	55.0000	739536.421827
5.7655	-0.9610	5.2353	2.3000	55.0000	739536.421827
