MAZE_FILE_INDEX	BLOCK	TOUR_HAND	IS_COMPLETE	DELTA_T	N_ERRORS	EOL_RATING	JOL_RATING	RCJ_RATING	PLAYER_LIN_VEL	PLAYER_RAD_VEL	PLAYER_BODY_RADIUS	N_PRAC_TRIALS	N_BLOCKS	TOUR_LIN_VEL	TOUR_RAD_VEL	FRAME_RATE	PERSPEC_ANGLE	EYE_LEVEL	COORD_T_INTERVAL	COORD_MAX_T	N_ROWS	N_COLS	NOW_NUM	DATE
11	1	1	1	77.6897	2	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739644.689512	27-Jan-2025 16:32:53
7	2	2	1	81.6923	6	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739644.689512	27-Jan-2025 16:32:53
5	3	1	1	37.6220	2	0	0	100	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739644.689512	27-Jan-2025 16:32:53
17	4	2	1	51.1406	0	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739644.689512	27-Jan-2025 16:32:53
8	5	1	1	33.7916	0	0	0	100	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739644.689512	27-Jan-2025 16:32:53
9	6	2	1	36.6923	6	0	0	100	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739644.689512	27-Jan-2025 16:32:53
13	7	1	1	34.3120	0	0	0	50	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739644.689512	27-Jan-2025 16:32:53
10	8	2	1	61.1726	3	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739644.689512	27-Jan-2025 16:32:53
19	9	1	1	76.0870	1	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739644.689512	27-Jan-2025 16:32:53
18	10	2	1	68.9310	2	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739644.689512	27-Jan-2025 16:32:53
14	11	1	1	61.7789	0	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739644.689512	27-Jan-2025 16:32:53
16	12	2	1	111.3661	3	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739644.689512	27-Jan-2025 16:32:53
20	13	1	1	48.8926	1	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739644.689512	27-Jan-2025 16:32:53
2	14	2	1	61.5337	3	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739644.689512	27-Jan-2025 16:32:53
4	15	1	1	38.9635	1	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739644.689512	27-Jan-2025 16:32:53
15	16	2	1	31.1021	0	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739644.689512	27-Jan-2025 16:32:53
12	17	1	1	56.8876	1	0	0	50	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739644.689512	27-Jan-2025 16:32:53
3	18	2	0	240.0012	6	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739644.689512	27-Jan-2025 16:32:53
6	19	1	0	240.0092	5	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739644.689512	27-Jan-2025 16:32:53
1	20	2	0	240.0083	3	0	0	25	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739644.689512	27-Jan-2025 16:32:53
