TIME(2024/08/24 19:26:40.224),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,USER,GSR,GSRV,HR,HRV,
101.14355,0.75194,1.00912,100.79688,0.25000,204,0,X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;LOC:SKY;,0,0,0,0,
101.15723,0.58678,1.18665,100.79688,0.25000,204,0,X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;LOC:SKY;,0,0,0,0,
101.17188,0.58678,1.18665,100.79688,0.25000,204,0,X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;LOC:MAZE;,0,0,0,0,
101.18555,0.42162,1.36417,100.79688,0.25000,204,0,,0,0,0,0,
101.19922,0.42162,1.36417,100.79688,0.25000,204,0,X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;LOC:MAZE;,0,0,0,0,
101.21289,0.42162,1.36417,100.79688,0.25000,204,0,X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;LOC:MAZE;,0,0,0,0,
101.22754,0.00000,0.00000,100.79688,0.25000,204,0,X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;LOC:MAZE;,0,0,0,0,
101.24121,0.00000,0.00000,100.79688,0.25000,204,0,X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;LOC:MAZE;,0,0,0,0,
101.25488,0.00000,0.00000,100.79688,0.25000,204,0,X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;LOC:MAZE;,0,0,0,0,
101.26855,0.00000,0.00000,100.79688,0.25000,204,0,X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;LOC:SKY;,0,0,0,0,
101.28223,0.00000,0.00000,100.79688,0.25000,204,0,,0,0,0,0,
101.29590,0.00000,0.00000,100.79688,0.25000,204,0,,0,0,0,0,
101.30957,0.20736,0.68295,100.79688,0.25000,204,0,X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;LOC:SKY;,0,0,0,0,
101.33008,0.34603,0.37747,100.79688,0.25000,204,0,X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;LOC:SKY;,0,0,0,0,
101.33789,0.38925,0.27183,100.79688,0.25000,204,0,,0,0,0,0,
101.35156,0.47977,0.06021,100.79688,0.25000,204,0,X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;LOC:SKY;,0,0,0,0,
101.36621,0.56946,0.08000,100.79688,0.25000,204,0,X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;LOC:MAZE;,0,0,0,0,
101.37988,0.62485,0.11494,100.79688,0.25000,204,0,X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;LOC:SKY;,0,0,0,0,
101.39355,0.70727,0.15997,100.79688,0.25000,204,0,X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;LOC:SKY;,0,0,0,0,
101.40723,0.71344,0.16720,100.79688,0.25000,204,0,,0,0,0,0,
101.42090,0.71725,0.17002,100.79688,0.25000,204,0,X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;X1:0;X2:0;Y1:0;Y2:0;LOC:SKY;,0,0,0,0,
